aluno,idade,sexo
fulano_1,34,feminino
fulano_2,44,feminino
fulano_3,29,feminino
fulano_4,28,masculino
fulano_5,40,masculino
fulano_6,40,masculino
fulano_7,34,feminino
fulano_8,21,feminino
fulano_9,30,feminino
fulano_10,29,masculino
fulano_11,27,feminino
fulano_12,43,feminino
fulano_13,41,feminino
fulano_14,31,feminino
fulano_15,36,masculino
fulano_16,26,masculino
fulano_17,32,feminino
fulano_18,41,masculino
fulano_19,35,masculino
fulano_20,19,feminino
fulano_21,23,masculino
fulano_22,18,feminino
fulano_23,25,feminino
fulano_24,44,masculino
fulano_25,41,feminino
fulano_26,28,masculino
fulano_27,37,feminino
fulano_28,20,masculino
fulano_29,36,masculino
fulano_30,44,feminino
fulano_31,37,masculino
fulano_32,26,feminino
fulano_33,23,feminino
fulano_34,26,feminino
fulano_35,17,feminino
fulano_36,42,feminino
fulano_37,43,masculino
fulano_38,28,feminino
fulano_39,31,feminino
fulano_40,42,feminino
fulano_41,26,feminino
fulano_42,41,masculino
fulano_43,42,feminino
fulano_44,37,masculino
fulano_45,21,feminino
fulano_46,26,masculino
fulano_47,36,masculino
fulano_48,20,masculino
fulano_49,25,feminino
fulano_50,19,feminino
