id,sexo,vip
0,F,False
1,F,False
2,M,True
3,F,False
4,F,False
5,M,False
6,M,False
7,F,True
8,F,False
9,M,True
10,F,True
11,F,False
12,F,False
13,M,False
14,M,True
15,M,False
16,M,False
17,M,True
18,M,False
19,M,False
20,F,True
21,F,False
22,F,False
23,M,True
24,M,True
25,F,False
26,F,False
27,M,False
28,F,True
29,F,True
30,F,True
31,M,False
32,M,False
33,M,False
34,F,True
35,F,False
36,F,False
37,F,True
38,M,True
39,M,True
40,M,False
41,M,True
42,F,False
43,M,False
44,M,False
45,F,True
46,M,True
47,M,False
48,F,False
49,F,True
50,F,False
51,F,False
52,M,False
53,M,False
54,M,True
55,F,True
56,M,True
57,F,False
58,F,False
59,F,True
60,M,True
61,F,True
62,F,False
63,F,False
64,F,False
65,F,False
66,F,False
67,F,True
68,M,False
69,F,False
70,M,True
71,F,False
72,M,True
73,F,True
74,F,False
75,M,False
76,M,False
77,F,True
78,F,False
79,M,False
80,M,True
81,M,False
82,M,True
83,M,False
84,F,False
85,F,False
86,F,False
87,M,True
88,M,False
89,M,False
90,F,False
91,F,True
92,F,True
93,M,False
94,F,False
95,M,False
96,M,True
97,F,False
98,F,False
99,M,False
