Date,Antinflam,Analg,Anxio,Hypnotics,Obst_airway,Antihis
1/2/2014,0.0,3.4,7.0,0.0,0.0,2.0
1/3/2014,8.0,4.4,16.0,0.0,20.0,4.0
1/4/2014,2.0,6.5,10.0,0.0,9.0,1.0
1/5/2014,4.0,7.0,8.0,0.0,3.0,0.0
1/6/2014,5.0,4.5,16.0,2.0,6.0,2.0
1/7/2014,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2014,5.33,10.5,19.0,1.0,10.0,0.0
1/9/2014,7.0,8.0,16.0,0.0,3.0,2.0
1/10/2014,5.0,2.0,15.0,2.0,0.0,2.0
1/11/2014,5.0,10.4,14.0,0.0,1.0,0.2
1/12/2014,2.0,2.5,8.0,0.0,1.0,1.0
1/13/2014,7.34,6.2,9.0,0.0,7.0,1.0
1/14/2014,6.0,12.3,6.0,1.0,0.0,2.0
1/15/2014,4.0,5.0,12.0,2.0,3.0,3.0
1/16/2014,6.0,4.3,19.0,1.0,5.0,0.0
1/17/2014,2.0,8.3,15.0,0.0,6.0,3.0
1/18/2014,1.0,5.8,15.0,4.0,7.0,2.0
1/19/2014,4.33,4.0,4.0,0.0,1.0,1.0
1/20/2014,6.0,3.3,18.0,2.0,12.0,3.0
1/21/2014,2.0,4.0,15.0,2.0,0.0,1.0
1/22/2014,7.0,7.0,10.0,0.0,5.0,2.0
1/23/2014,4.0,5.2,2.0,3.0,1.0,3.0
1/24/2014,4.67,7.0,13.0,1.0,0.0,0.0
1/25/2014,6.0,5.0,18.0,0.0,5.0,1.0
1/26/2014,4.33,0.0,4.0,0.0,0.0,0.0
1/27/2014,4.34,1.2,17.0,2.0,1.0,3.0
1/28/2014,6.0,2.8,22.0,5.0,1.0,5.0
1/29/2014,5.33,2.0,10.0,1.0,1.0,2.0
1/30/2014,3.02,2.4,7.0,1.0,3.0,2.0
1/31/2014,1.0,7.1,9.0,0.0,1.0,0.0
2/1/2014,4.33,5.0,13.0,1.0,14.0,0.0
2/2/2014,7.0,0.2,6.0,2.0,8.0,0.0
2/3/2014,5.0,8.5,16.0,1.0,1.0,0.0
2/4/2014,1.33,7.0,8.0,1.0,17.0,2.0
2/5/2014,3.0,6.2,15.0,1.0,1.0,1.0
2/6/2014,3.33,3.5,17.0,2.0,5.0,2.0
2/7/2014,2.66,11.7,19.0,1.0,0.0,0.0
2/8/2014,3.33,14.4,13.0,1.0,1.0,1.0
2/9/2014,4.0,2.0,10.0,0.0,6.0,0.0
2/10/2014,5.0,8.5,20.0,3.0,3.0,1.0
2/11/2014,10.0,13.3,20.0,2.0,6.0,2.2
2/12/2014,9.0,9.1,9.0,0.0,5.0,0.0
2/13/2014,4.33,10.0,13.0,3.0,0.0,1.0
2/14/2014,4.0,3.2,13.0,4.0,0.0,6.0
2/15/2014,1.0,2.0,9.0,0.0,1.0,5.0
2/16/2014,0.0,1.2,5.0,2.0,3.0,1.0
2/17/2014,7.34,12.7,13.0,1.0,7.0,0.0
2/18/2014,7.34,6.1,14.0,0.0,13.0,5.0
2/19/2014,3.33,5.5,17.0,1.0,6.0,1.0
2/20/2014,7.0,3.2,16.0,3.0,8.0,1.0
2/21/2014,6.0,9.0,17.0,0.0,0.0,0.0
2/22/2014,7.0,5.7,12.0,0.0,1.0,0.0
2/23/2014,1.0,2.0,10.0,0.0,0.0,0.0
2/24/2014,7.0,5.5,4.0,0.0,0.0,3.0
2/25/2014,5.0,11.2,13.0,0.0,0.0,2.0
2/26/2014,5.0,1.0,5.0,0.0,12.0,1.0
2/27/2014,3.0,4.0,8.0,1.0,2.0,1.0
2/28/2014,7.0,5.3,12.0,1.0,2.0,0.0
3/1/2014,6.34,11.355,8.0,0.0,0.0,2.1
3/2/2014,3.34,2.0,2.0,0.0,0.0,1.0
3/3/2014,4.0,1.6,1.0,2.0,0.0,2.2
3/4/2014,5.34,7.2,9.0,0.0,5.0,4.0
3/5/2014,3.34,3.0,4.0,0.0,1.0,0.0
3/6/2014,3.0,5.5,17.0,1.0,5.0,1.0
3/7/2014,4.0,9.5,3.0,1.0,0.0,2.0
3/8/2014,4.34,1.0,11.0,0.0,0.0,0.0
3/9/2014,1.0,4.0,3.0,0.0,5.0,0.0
3/10/2014,6.68,3.8,11.0,0.0,0.0,2.0
3/11/2014,6.0,7.0,12.0,1.0,1.0,5.0
3/12/2014,6.34,6.5,22.0,3.0,2.0,2.0
3/13/2014,2.31,5.3,10.0,0.0,26.0,2.0
3/14/2014,4.34,1.2,11.0,0.0,1.0,2.0
3/15/2014,4.0,11.0,18.0,1.0,6.0,2.0
3/16/2014,2.68,1.4,6.0,0.0,0.0,4.0
3/17/2014,8.68,7.0,6.0,1.0,0.0,1.0
3/18/2014,8.0,5.0,9.0,0.0,0.0,4.0
3/19/2014,4.0,4.0,2.0,0.0,0.0,2.0
3/20/2014,3.0,1.6,5.0,0.0,7.0,4.2
3/21/2014,6.0,4.5,4.0,0.0,2.0,1.0
3/22/2014,3.34,0.0,10.0,2.0,18.0,8.4
3/23/2014,6.34,4.0,0.0,1.0,0.0,3.0
3/24/2014,5.68,4.0,7.0,0.0,6.0,3.5
3/25/2014,4.0,9.0,7.0,0.0,1.0,1.0
3/26/2014,2.34,9.0,7.0,3.0,3.0,0.0
3/27/2014,4.0,2.0,6.0,1.0,1.0,5.0
3/28/2014,2.67,8.0,3.0,0.0,9.0,5.0
3/29/2014,4.0,4.2,8.0,2.0,9.0,3.0
3/30/2014,3.0,0.0,4.0,0.0,0.0,7.0
3/31/2014,5.34,4.0,6.0,1.0,4.0,6.0
4/1/2014,4.34,6.5,5.0,3.0,3.0,1.0
4/2/2014,2.0,8.9,1.0,0.0,7.0,3.0
4/3/2014,1.0,3.0,4.0,0.0,0.0,4.0
4/4/2014,3.0,3.0,9.0,3.0,8.0,2.0
4/5/2014,2.0,10.0,5.0,0.0,5.0,3.0
4/6/2014,2.0,1.0,1.0,0.0,0.0,1.0
4/7/2014,6.34,6.5,4.0,0.0,0.0,1.0
4/8/2014,4.34,1.7,6.0,1.0,0.0,4.7
4/9/2014,6.0,1.0,2.0,1.0,2.0,2.6
4/10/2014,3.33,1.0,10.0,0.0,4.0,4.0
4/11/2014,6.0,3.0,2.0,2.0,0.0,2.0
4/12/2014,7.02,6.0,19.0,0.0,11.0,4.0
4/13/2014,3.0,2.0,3.0,0.0,5.0,2.0
4/14/2014,1.34,5.35,10.0,0.0,5.0,5.0
4/15/2014,4.34,6.4,12.0,0.0,10.0,1.0
4/16/2014,2.0,4.2,1.0,0.0,6.0,4.0
4/17/2014,5.34,7.2,19.0,0.0,0.0,0.0
4/18/2014,7.0,8.0,10.0,1.0,0.0,5.0
4/19/2014,7.34,4.0,7.0,0.0,3.0,5.0
4/20/2014,0.0,0.0,0.0,0.0,0.0,0.0
4/21/2014,1.34,2.1,8.0,0.0,0.0,1.0
4/22/2014,5.34,3.3,8.0,1.0,0.0,1.0
4/23/2014,6.34,3.0,8.0,1.0,2.0,1.0
4/24/2014,2.0,1.1,6.0,0.0,6.0,2.0
4/25/2014,3.0,5.0,10.0,1.0,1.0,3.0
4/26/2014,4.34,5.5,12.0,1.0,6.0,4.0
4/27/2014,4.0,2.0,2.0,0.0,1.0,1.0
4/28/2014,1.34,3.0,8.0,2.0,0.0,2.0
4/29/2014,3.33,4.4,6.0,1.0,5.0,0.4
4/30/2014,4.34,7.0,11.0,0.0,7.0,4.0
5/1/2014,0.0,0.0,0.0,0.0,0.0,0.0
5/2/2014,7.34,6.3,16.0,1.0,12.0,2.0
5/3/2014,4.0,2.0,5.0,2.0,0.0,2.5
5/4/2014,1.67,1.2,3.0,0.0,0.0,3.0
5/5/2014,3.0,5.0,7.0,0.0,3.0,4.0
5/6/2014,7.34,4.0,10.0,2.0,6.0,5.0
5/7/2014,3.33,3.0,8.0,1.0,3.0,11.0
5/8/2014,2.0,3.4,10.0,3.0,0.0,5.0
5/9/2014,2.0,4.2,12.0,2.0,1.0,2.0
5/10/2014,5.0,9.0,15.0,3.0,1.0,5.0
5/11/2014,2.0,1.0,7.0,0.0,1.0,4.0
5/12/2014,4.34,9.0,8.0,0.0,5.0,2.0
5/13/2014,3.68,6.2,7.0,0.0,25.0,7.5
5/14/2014,1.0,6.0,4.0,0.0,0.0,3.0
5/15/2014,2.34,3.0,7.0,0.0,1.0,2.0
5/16/2014,5.34,3.0,10.0,1.0,11.0,1.0
5/17/2014,2.34,3.0,14.0,1.0,0.0,2.0
5/18/2014,3.34,5.0,6.0,0.0,0.0,1.0
5/19/2014,8.34,6.1,5.0,0.0,3.0,9.0
5/20/2014,1.0,7.0,10.0,1.0,0.0,3.6
5/21/2014,2.0,9.5,6.0,1.0,0.0,3.0
5/22/2014,3.68,1.2,8.0,0.0,2.0,4.0
5/23/2014,5.0,3.9,8.0,2.0,10.0,7.0
5/24/2014,3.0,5.0,11.0,1.0,0.0,9.0
5/25/2014,2.0,1.0,8.0,0.0,5.0,1.0
5/26/2014,2.68,7.4,7.0,1.0,0.0,5.0
5/27/2014,0.0,5.0,12.0,1.0,1.0,6.0
5/28/2014,1.34,1.4,9.0,0.0,2.0,5.1
5/29/2014,4.0,6.3,13.0,0.0,0.0,2.0
5/30/2014,3.02,2.0,14.0,0.0,0.0,5.0
5/31/2014,5.67,2.0,10.0,0.0,15.0,2.0
6/1/2014,1.0,1.0,4.0,1.0,1.0,3.0
6/2/2014,4.0,10.0,16.0,3.0,0.0,3.0
6/3/2014,3.0,2.4,7.0,2.0,5.0,3.0
6/4/2014,1.0,3.5,6.0,0.0,1.0,2.5
6/5/2014,0.34,4.5,4.0,0.0,0.0,5.0
6/6/2014,5.0,3.0,15.0,2.0,1.0,5.0
6/7/2014,9.0,7.5,8.0,1.0,6.0,7.0
6/8/2014,1.0,3.0,8.0,0.0,6.0,2.0
6/9/2014,6.33,5.0,17.0,4.0,0.0,11.0
6/10/2014,8.68,4.3,16.0,2.0,2.0,6.5
6/11/2014,4.34,2.3,16.0,2.0,12.0,9.0
6/12/2014,4.34,1.0,12.0,0.0,2.0,3.0
6/13/2014,1.0,5.0,11.0,0.0,3.0,1.0
6/14/2014,4.0,6.0,10.0,0.0,1.0,3.0
6/15/2014,0.34,0.0,5.0,0.0,0.0,3.3
6/16/2014,4.34,7.4,11.0,0.0,5.0,5.0
6/17/2014,5.0,4.0,12.0,2.0,0.0,3.0
6/18/2014,2.0,4.7,6.0,0.0,1.0,3.0
6/19/2014,3.0,1.0,8.0,0.0,0.0,1.0
6/20/2014,7.34,3.0,9.0,0.0,3.0,6.0
6/21/2014,6.0,2.0,12.0,3.0,0.0,3.0
6/22/2014,4.0,4.0,8.0,0.0,2.0,3.0
6/23/2014,2.34,3.0,12.0,0.0,2.0,3.0
6/24/2014,3.0,4.0,23.0,0.0,2.0,4.0
6/25/2014,8.0,7.0,19.0,0.0,0.0,1.0
6/26/2014,3.0,11.3,14.0,0.0,0.0,1.0
6/27/2014,4.34,6.0,13.0,0.0,1.0,3.0
6/28/2014,0.34,5.0,14.0,1.0,1.0,5.0
6/29/2014,0.0,1.0,1.0,0.0,0.0,1.0
6/30/2014,6.0,1.0,6.0,0.0,0.0,0.0
7/1/2014,4.34,2.0,10.0,0.0,0.0,2.0
7/2/2014,3.0,4.0,7.0,0.0,6.0,3.0
7/3/2014,2.33,7.0,7.0,2.0,0.0,2.0
7/4/2014,4.34,7.0,14.0,0.0,2.0,3.0
7/5/2014,3.34,6.0,11.0,1.0,0.0,0.0
7/6/2014,4.0,3.0,9.0,0.0,0.0,0.0
7/7/2014,2.0,4.0,11.0,0.0,0.0,4.0
7/8/2014,6.34,3.0,3.0,0.0,5.0,1.0
7/9/2014,3.0,5.0,6.0,4.0,0.0,2.2
7/10/2014,2.33,8.0,32.0,0.0,5.0,4.0
7/11/2014,2.0,3.2,17.0,0.0,5.0,1.0
7/12/2014,8.34,10.5,12.0,3.0,12.0,4.0
7/13/2014,2.0,1.0,2.0,0.0,0.0,0.0
7/14/2014,5.0,3.0,19.0,1.0,2.0,2.0
7/15/2014,3.34,1.0,18.0,0.0,0.0,1.3
7/16/2014,4.0,3.0,12.0,1.0,4.0,0.0
7/17/2014,2.0,5.0,14.0,1.0,0.0,1.0
7/18/2014,9.0,1.5,6.0,3.0,0.0,4.0
7/19/2014,7.33,6.0,10.0,0.0,6.0,6.0
7/20/2014,3.0,1.0,5.0,0.0,0.0,0.1
7/21/2014,3.0,8.0,13.0,1.0,0.0,2.0
7/22/2014,5.0,3.0,7.0,0.0,1.0,2.0
7/23/2014,2.67,2.0,19.0,0.0,0.0,3.0
7/24/2014,5.34,4.4,5.0,0.0,0.0,2.0
7/25/2014,5.0,7.5,15.0,1.0,1.0,2.0
7/26/2014,4.0,6.2,13.0,0.0,0.0,4.0
7/27/2014,3.0,2.0,5.0,0.0,6.0,1.0
7/28/2014,2.0,2.0,9.0,0.0,0.0,2.0
7/29/2014,2.34,1.0,15.0,3.0,0.0,5.0
7/30/2014,0.68,5.0,14.0,0.0,6.0,4.5
7/31/2014,3.0,4.0,8.0,0.0,0.0,1.0
8/1/2014,2.0,2.2,17.0,1.0,0.0,1.0
8/2/2014,5.0,6.0,12.0,0.0,5.0,3.0
8/3/2014,5.0,3.0,5.0,5.0,0.0,0.0
8/4/2014,4.0,6.0,14.0,0.0,0.0,4.0
8/5/2014,2.0,3.0,9.0,0.0,0.0,0.0
8/6/2014,6.0,1.4,7.0,1.0,1.0,1.0
8/7/2014,3.34,3.0,13.0,1.0,0.0,2.0
8/8/2014,5.02,5.0,12.0,3.0,2.0,2.0
8/9/2014,4.0,6.0,24.0,3.0,0.0,5.9
8/10/2014,4.0,4.0,4.0,0.0,0.0,2.0
8/11/2014,8.0,9.2,18.0,0.0,0.0,2.0
8/12/2014,0.0,4.5,8.0,1.0,0.0,4.6
8/13/2014,1.34,1.0,11.0,0.0,0.0,7.0
8/14/2014,4.0,6.0,13.0,0.0,0.0,6.0
8/15/2014,4.34,7.0,15.0,2.0,3.0,2.0
8/16/2014,8.0,5.0,27.0,2.0,0.0,1.0
8/17/2014,0.34,2.0,7.0,0.0,0.0,1.0
8/18/2014,4.34,3.1,21.0,3.0,10.0,2.0
8/19/2014,11.34,5.0,13.0,1.0,3.0,1.1
8/20/2014,5.34,1.4,10.0,2.0,0.0,1.0
8/21/2014,3.0,2.0,16.0,1.0,0.0,2.2
8/22/2014,6.34,5.0,15.0,0.0,0.0,1.0
8/23/2014,3.0,1.0,5.0,0.0,0.0,4.0
8/24/2014,3.0,3.0,12.0,0.0,1.0,0.0
8/25/2014,4.01,3.0,21.0,0.0,0.0,0.0
8/26/2014,2.34,3.0,14.0,1.0,1.0,3.0
8/27/2014,3.34,4.0,14.0,0.0,0.0,3.0
8/28/2014,2.34,6.0,19.0,0.0,4.0,0.0
8/29/2014,6.34,5.0,18.0,1.0,0.0,3.0
8/30/2014,3.68,7.0,13.0,1.0,0.0,4.0
8/31/2014,0.0,1.0,13.0,0.0,7.0,2.0
9/1/2014,3.34,1.0,15.0,0.0,0.0,5.5
9/2/2014,2.34,5.2,7.0,0.0,2.0,3.0
9/3/2014,7.0,4.0,12.0,0.0,2.0,3.0
9/4/2014,5.68,3.0,21.0,1.0,0.0,1.0
9/5/2014,4.0,3.0,15.0,2.0,0.0,2.0
9/6/2014,5.34,2.4,30.0,2.0,5.0,3.1
9/7/2014,2.0,5.0,9.0,0.0,0.0,1.0
9/8/2014,1.0,3.5,15.0,0.0,1.0,4.0
9/9/2014,6.34,4.0,17.0,0.0,2.0,1.2
9/10/2014,4.34,3.5,12.0,0.0,0.0,1.0
9/11/2014,0.0,4.0,15.0,0.0,10.0,0.0
9/12/2014,2.68,1.0,19.0,0.0,8.0,1.0
9/13/2014,3.0,4.4,20.0,0.0,1.0,3.0
9/14/2014,1.34,2.0,6.0,0.0,6.0,0.0
9/15/2014,1.34,5.4,9.0,0.0,1.0,0.0
9/16/2014,4.0,0.0,13.0,0.0,0.0,0.0
9/17/2014,2.34,4.0,11.0,2.0,19.0,4.0
9/18/2014,3.0,1.0,7.0,0.0,0.0,1.0
9/19/2014,2.0,7.8,8.0,0.0,22.0,0.0
9/20/2014,4.34,4.5,14.0,1.0,2.0,0.0
9/21/2014,1.0,6.0,7.0,0.0,0.0,3.0
9/22/2014,3.34,5.5,10.0,1.0,0.0,2.0
9/23/2014,3.0,5.5,10.0,0.0,1.0,2.0
9/24/2014,6.0,1.4,14.0,0.0,0.0,0.0
9/25/2014,4.68,8.2,15.0,1.0,1.0,5.0
9/26/2014,4.0,3.5,22.0,2.0,0.0,1.0
9/27/2014,4.0,6.0,18.0,0.0,0.0,4.0
9/28/2014,0.34,1.0,6.0,0.0,0.0,2.0
9/29/2014,7.0,2.3,12.0,0.0,10.0,4.0
9/30/2014,10.0,4.0,10.0,2.0,22.0,2.0
10/1/2014,2.34,2.4,15.0,0.0,11.0,2.0
10/2/2014,2.0,5.0,11.0,0.0,2.0,1.0
10/3/2014,4.33,5.9,12.0,0.0,11.0,2.0
10/4/2014,4.68,8.0,12.0,1.0,25.0,0.0
10/5/2014,2.0,3.0,1.0,0.0,0.0,3.0
10/6/2014,5.34,2.4,13.0,1.0,0.0,1.0
10/7/2014,3.0,2.2,17.0,1.0,5.0,0.0
10/8/2014,3.68,7.0,17.0,0.0,0.0,2.0
10/9/2014,1.0,6.0,10.0,2.0,5.0,0.0
10/10/2014,4.34,9.0,24.0,3.0,6.0,0.5
10/11/2014,3.34,5.0,15.0,0.0,0.0,5.0
10/12/2014,3.0,1.5,7.0,0.0,5.0,2.0
10/13/2014,1.68,6.2,11.0,0.0,1.0,2.0
10/14/2014,3.0,4.8,7.0,0.0,11.0,0.0
10/15/2014,1.33,3.5,14.0,1.0,2.0,4.0
10/16/2014,6.775,2.9375,9.0625,0.625,5.0,2.1875
10/17/2014,3.0,3.4,22.0,3.0,0.0,2.0
10/18/2014,4.0,5.5,24.0,0.0,3.0,2.0
10/19/2014,3.33,2.0,9.0,0.0,6.0,1.0
10/20/2014,3.34,7.3,25.0,2.0,0.0,1.0
10/21/2014,2.34,6.4,11.0,0.0,20.0,1.0
10/22/2014,3.33,2.6,7.0,0.0,2.0,1.0
10/23/2014,1.34,0.0,7.0,1.0,0.0,0.0
10/24/2014,3.67,6.3,18.0,0.0,5.0,1.0
10/25/2014,2.33,1.0,21.0,0.0,2.0,5.0
10/26/2014,3.34,1.6,6.0,0.0,1.0,1.0
10/27/2014,8.34,4.0,17.0,1.0,3.0,0.0
10/28/2014,4.0,10.0,23.0,0.0,0.0,2.0
10/29/2014,5.0,6.6,20.0,2.0,27.0,1.0
10/30/2014,0.0,5.0,11.0,1.0,2.0,0.0
10/31/2014,2.0,4.0,16.0,0.0,0.0,2.0
11/1/2014,2.33,3.5,22.0,0.0,7.0,1.0
11/2/2014,4.0,1.0,3.5,0.0,0.0,1.0
11/3/2014,7.0,1.0,19.0,0.0,5.0,1.0
11/4/2014,6.33,5.2,15.0,0.0,0.0,1.0
11/5/2014,0.0,4.0,19.0,3.0,1.0,0.0
11/6/2014,6.0,5.2,23.0,1.0,0.0,0.0
11/7/2014,6.0,5.5,32.0,1.0,0.0,1.0
11/8/2014,12.0,6.0,24.0,0.0,17.0,2.2
11/9/2014,3.34,2.9,20.0,0.0,2.0,1.0
11/10/2014,1.0,3.3,13.0,0.0,7.0,1.0
11/11/2014,8.0,2.0,18.0,0.0,8.0,2.0
11/12/2014,3.0,4.0,16.0,0.0,3.0,0.0
11/13/2014,8.0,5.0,10.0,0.0,0.0,2.2
11/14/2014,5.34,6.0,20.0,1.0,2.0,3.0
11/15/2014,4.33,5.0,20.0,2.0,2.0,2.0
11/16/2014,2.0,6.0,13.0,1.0,0.0,0.0
11/17/2014,9.0,5.5,23.0,1.0,10.0,0.2
11/18/2014,2.67,5.0,10.5,1.0,0.0,1.0
11/19/2014,1.34,10.0,17.0,0.0,10.0,4.0
11/20/2014,4.0,5.0,13.0,0.0,8.0,0.0
11/21/2014,1.34,3.0,16.0,0.0,2.0,1.0
11/22/2014,6.0,3.0,15.0,1.0,8.0,1.4
11/23/2014,4.0,6.0,11.0,0.0,0.0,1.1
11/24/2014,4.0,6.0,19.0,1.0,1.0,2.1
11/25/2014,5.36,2.0,18.0,0.0,2.0,3.0
11/26/2014,3.0,6.0,13.0,3.0,11.0,2.0
11/27/2014,7.0,2.3,9.0,1.0,4.0,3.0
11/28/2014,3.02,15.0,12.0,1.0,2.0,1.0
11/29/2014,3.0,3.3,16.0,0.0,0.0,5.0
11/30/2014,5.68,5.0,9.0,1.0,0.0,2.0
12/1/2014,4.34,0.0,19.0,0.0,2.0,2.0
12/2/2014,6.99,3.7,26.0,0.0,4.0,1.0
12/3/2014,4.0,5.0,23.0,2.0,13.0,3.2
12/4/2014,3.0,3.6,16.0,1.0,1.0,0.0
12/5/2014,2.02,1.0,15.0,1.0,1.0,2.2
12/6/2014,3.34,1.0,9.0,0.0,7.0,1.0
12/7/2014,5.0,4.0,6.0,0.0,12.0,0.0
12/8/2014,1.0,2.0,9.0,0.0,0.0,0.0
12/9/2014,1.0,7.0,12.0,1.0,0.0,2.0
12/10/2014,3.34,2.0,28.0,3.0,6.0,0.0
12/11/2014,2.34,7.0,21.0,2.0,0.0,0.0
12/12/2014,6.34,5.6,18.0,0.0,2.0,0.0
12/13/2014,1.0,2.4,11.0,1.0,7.0,0.0
12/14/2014,10.0,4.4,10.0,0.0,6.0,1.0
12/15/2014,5.34,7.64,14.0,1.0,9.0,1.0
12/16/2014,6.34,6.2,23.0,3.0,4.0,1.0
12/17/2014,3.0,3.5,17.0,2.0,8.0,0.0
12/18/2014,5.0,3.0,9.0,0.0,0.0,0.0
12/19/2014,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2014,1.0,2.0,9.0,0.0,0.0,3.0
12/21/2014,4.33,2.0,6.0,0.0,10.0,1.0
12/22/2014,3.34,2.2840000000000003,43.0,1.0,13.0,4.0
12/23/2014,10.5,4.6,13.0,2.0,15.0,0.0
12/24/2014,1.0,1.0,16.0,0.0,2.0,2.0
12/25/2014,8.34,9.5,16.0,0.0,2.0,2.0
12/26/2014,3.33,3.0,25.0,1.0,0.0,0.0
12/27/2014,7.33,4.4,26.0,0.0,9.0,3.0
12/28/2014,2.34,3.0,15.0,0.0,13.0,1.0
12/29/2014,2.33,4.0,5.0,1.0,2.0,0.0
12/30/2014,9.0,3.8,18.0,0.0,5.0,2.0
12/31/2014,5.67,2.5,14.0,3.0,10.0,1.0
1/1/2015,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2015,6.0,4.9,13.0,0.0,6.25,2.0
1/3/2015,9.0,6.0,11.0,3.0,0.0,4.0
1/4/2015,4.68,3.5,4.0,0.0,2.0,1.0
1/5/2015,2.34,1.0,14.0,0.0,16.0,3.0
1/6/2015,3.0,7.3,13.0,0.0,3.0,0.0
1/7/2015,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2015,2.0,1.2,13.0,1.0,1.0,2.0
1/9/2015,3.0,9.4,33.0,2.0,7.0,2.0
1/10/2015,6.0,7.0,14.0,3.0,1.0,1.0
1/11/2015,3.0,7.0,11.0,1.0,11.0,2.0
1/12/2015,2.33,7.5,18.0,0.0,6.0,1.0
1/13/2015,10.34,10.0,14.0,2.0,4.0,2.0
1/14/2015,3.0,5.0,20.0,0.0,1.0,0.0
1/15/2015,6.67,1.0,13.0,0.0,15.0,2.0
1/16/2015,6.33,3.8,16.0,2.0,6.0,2.0
1/17/2015,6.68,7.0,18.0,0.0,0.0,0.0
1/18/2015,4.0,4.5,16.0,0.0,0.0,2.0
1/19/2015,5.34,1.1,12.0,0.0,20.0,2.0
1/20/2015,4.34,6.0,24.0,1.0,4.0,1.0
1/21/2015,4.0,2.0,17.0,1.0,0.0,1.0
1/22/2015,4.0,4.0,19.0,0.0,0.0,1.0
1/23/2015,3.67,8.0,14.0,0.0,7.0,2.0
1/24/2015,4.34,9.2,31.0,0.0,22.0,1.0
1/25/2015,4.0,1.9,11.0,1.0,5.0,0.0
1/26/2015,8.5,4.0,15.0,0.0,13.0,0.0
1/27/2015,2.67,1.0,14.0,0.0,0.0,0.0
1/28/2015,3.0,3.0,18.0,3.0,5.0,3.0
1/29/2015,4.34,8.7,16.0,3.0,11.0,3.0
1/30/2015,1.0,1.0,19.0,1.0,0.0,0.0
1/31/2015,8.34,5.0,12.0,0.0,11.0,2.0
2/1/2015,4.34,7.0,7.0,1.0,0.0,1.0
2/2/2015,6.0,5.1,14.0,0.0,3.0,2.0
2/3/2015,3.33,6.2,18.0,0.0,6.0,5.0
2/4/2015,2.34,2.4,6.0,0.0,12.0,0.0
2/5/2015,2.0,3.0,12.0,0.0,2.0,1.0
2/6/2015,3.33,7.3,7.0,1.0,13.0,1.0
2/7/2015,2.0,1.9,9.0,0.0,0.0,2.0
2/8/2015,1.34,5.7,8.0,0.0,0.0,0.0
2/9/2015,3.33,9.6,8.0,1.0,0.0,1.0
2/10/2015,3.66,7.0,11.0,0.0,6.0,3.0
2/11/2015,3.0,3.6,16.0,0.0,20.0,2.0
2/12/2015,3.0,6.0,11.0,1.0,5.0,0.0
2/13/2015,6.01,7.0,11.0,1.0,22.0,1.0
2/14/2015,4.33,6.7,13.0,1.0,5.0,4.0
2/15/2015,11.68,4.3,7.0,0.0,7.0,2.0
2/16/2015,3.01,4.0,4.0,0.0,10.0,0.0
2/17/2015,5.33,4.0,3.0,0.0,6.0,1.0
2/18/2015,1.0,1.33,4.0,0.0,11.0,0.0
2/19/2015,2.0,4.0,2.0,2.0,6.0,3.0
2/20/2015,5.33,0.5,5.0,0.0,25.0,6.0
2/21/2015,3.0,4.8,9.0,0.0,0.0,3.0
2/22/2015,2.0,2.0,7.0,0.0,11.0,1.0
2/23/2015,5.0,7.5,9.0,0.0,20.0,0.0
2/24/2015,3.68,6.2,11.0,0.0,11.0,2.0
2/25/2015,7.0,6.1,8.0,0.0,2.0,2.0
2/26/2015,6.0,2.0,13.0,0.0,1.0,1.0
2/27/2015,6.33,5.0,1.0,1.0,0.0,0.0
2/28/2015,6.34,1.6,9.0,0.0,4.0,3.0
3/1/2015,9.0,2.7,3.0,4.0,0.0,4.0
3/2/2015,6.67,3.5,6.0,1.0,2.0,3.0
3/3/2015,8.0,4.5,14.0,0.0,1.0,4.0
3/4/2015,9.68,3.3,4.0,0.0,11.0,1.0
