Date,Antinflam,Analg,Anxio,Hypnotics,Obst_airway,Antihis
3/5/2015,6.0,3.0,2.0,0.0,0.0,0.0
3/6/2015,2.0,6.0,4.0,0.0,1.0,1.0
3/7/2015,3.33,1.0,0.0,0.0,0.0,0.0
3/8/2015,6.0,2.4,9.0,0.0,2.0,1.0
3/9/2015,2.0,5.0,10.0,0.0,1.0,1.0
3/10/2015,1.34,5.0,6.0,0.0,6.0,3.0
3/11/2015,11.0,3.2,9.0,0.0,4.0,0.0
3/12/2015,2.68,6.1,5.0,0.0,2.0,3.0
3/13/2015,4.0,6.7,11.0,2.0,1.0,0.0
3/14/2015,2.66,4.0,9.0,0.0,9.0,3.0
3/15/2015,3.34,3.0,3.0,0.0,12.0,3.0
3/16/2015,8.0,4.9,8.0,0.0,0.0,1.0
3/17/2015,5.0,4.6,9.0,1.0,2.0,0.0
3/18/2015,7.33,5.3,5.0,0.0,20.0,2.0
3/19/2015,2.0,1.5,7.0,0.0,15.0,0.0
3/20/2015,1.0,3.0,13.0,1.0,5.0,1.0
3/21/2015,10.33,3.0,4.0,0.0,6.0,2.0
3/22/2015,8.34,2.0,9.0,0.0,10.0,0.0
3/23/2015,2.0,7.0,5.0,0.0,0.0,2.0
3/24/2015,4.0,5.2,8.0,2.0,9.0,4.0
3/25/2015,3.68,6.4,10.0,2.0,13.0,1.0
3/26/2015,5.0,3.0,10.0,0.0,6.0,5.0
3/27/2015,3.0,2.0,3.0,0.0,22.0,1.0
3/28/2015,1.33,3.0,6.0,0.0,0.0,2.0
3/29/2015,6.0,2.3,7.0,0.0,8.0,2.0
3/30/2015,6.33,10.0,4.0,0.0,0.0,0.0
3/31/2015,5.0,11.2,5.0,0.0,2.0,4.0
4/1/2015,6.34,1.0,7.0,2.0,5.0,1.0
4/2/2015,5.0,5.4,3.0,0.0,3.0,5.0
4/3/2015,5.33,4.0,12.0,0.0,0.0,4.0
4/4/2015,3.67,6.0,7.0,1.0,5.0,6.0
4/5/2015,3.34,4.5,4.0,0.0,0.0,1.0
4/6/2015,7.33,5.3,4.0,0.0,3.0,2.0
4/7/2015,6.0,6.7,8.0,0.0,8.0,1.0
4/8/2015,4.0,3.0,11.0,0.0,10.0,4.0
4/9/2015,1.33,8.0,8.0,0.0,6.0,1.0
4/10/2015,9.84,4.0,5.0,2.0,8.0,5.0
4/11/2015,11.68,3.4,9.0,0.0,5.0,6.0
4/12/2015,0.0,0.0,0.0,0.0,0.0,0.0
4/13/2015,6.67,7.0,5.0,0.0,3.0,7.0
4/14/2015,4.66,7.0,5.0,0.0,5.0,2.0
4/15/2015,2.0,3.0,15.0,0.0,0.0,2.0
4/16/2015,2.34,7.2,7.0,0.0,9.0,4.0
4/17/2015,9.33,3.0,6.0,0.0,1.0,5.0
4/18/2015,7.33,1.0,1.0,0.0,1.0,4.0
4/19/2015,9.32,3.8,3.0,0.0,0.0,2.0
4/20/2015,3.0,3.7,13.0,0.0,1.0,3.0
4/21/2015,6.33,2.0,9.0,0.0,0.0,6.0
4/22/2015,1.33,3.2,3.0,0.0,1.0,2.0
4/23/2015,4.0,1.0,8.0,0.0,1.0,4.0
4/24/2015,10.0,4.0,5.0,0.0,1.0,5.0
4/25/2015,5.0,8.0,3.0,0.0,1.0,3.0
4/26/2015,7.0,3.0,5.0,0.0,1.0,1.0
4/27/2015,3.0,4.0,10.0,0.0,0.0,10.0
4/28/2015,4.33,3.1,7.0,0.0,5.0,6.0
4/29/2015,2.0,4.2,2.0,0.0,11.0,3.0
4/30/2015,3.0,2.6,7.0,0.0,3.0,7.0
5/1/2015,5.34,4.94,4.0,0.0,0.0,4.7
5/2/2015,5.0,3.0,6.0,2.0,0.0,5.0
5/3/2015,6.67,2.1,4.0,0.0,1.0,6.0
5/4/2015,4.0,8.6,5.0,1.0,10.0,3.3
5/5/2015,3.34,2.0,6.0,0.0,5.0,2.5
5/6/2015,4.66,2.0,11.0,0.0,0.0,6.0
5/7/2015,2.0,2.0,4.0,1.0,5.0,10.0
5/8/2015,1.0,5.0,8.0,0.0,4.0,1.0
5/9/2015,3.66,7.4,11.0,1.0,1.0,6.0
5/10/2015,3.34,3.8,3.0,0.0,1.0,10.0
5/11/2015,3.33,5.9,3.0,0.0,6.0,4.0
5/12/2015,7.33,8.2,13.0,0.0,0.0,8.0
5/13/2015,8.0,9.0,5.0,0.0,2.0,4.5
5/14/2015,3.0,3.0,1.0,0.0,0.0,5.0
5/15/2015,3.34,4.3,8.0,0.0,4.0,3.2
5/16/2015,5.0,4.1,4.0,0.0,0.0,4.0
5/17/2015,5.0,5.0,0.0,0.0,0.0,8.0
5/18/2015,7.0,5.2,6.0,1.0,2.0,2.2
5/19/2015,3.0,3.0,8.0,0.0,0.0,3.0
5/20/2015,5.67,2.0,12.0,1.0,5.0,6.0
5/21/2015,6.0,3.0,5.0,0.0,1.0,3.3
5/22/2015,3.0,2.0,8.0,0.0,0.0,7.0
5/23/2015,5.68,5.0,10.0,0.0,2.0,7.0
5/24/2015,5.33,3.0,5.0,0.0,0.0,1.3
5/25/2015,9.66,4.0,11.0,3.0,0.0,3.0
5/26/2015,7.34,4.5,11.0,0.0,22.0,10.0
5/27/2015,4.0,2.0,7.0,0.0,0.0,1.0
5/28/2015,6.0,6.7,3.0,0.0,20.0,3.0
5/29/2015,6.33,3.0,6.0,0.0,5.0,3.0
5/30/2015,14.0,6.0,4.0,0.0,4.0,8.0
5/31/2015,3.0,6.3,2.0,0.0,0.0,10.5
6/1/2015,4.66,2.5,12.0,0.0,2.0,3.0
6/2/2015,8.33,7.9,10.0,4.0,3.0,6.0
6/3/2015,5.0,5.3,9.0,0.0,6.0,2.0
6/4/2015,2.33,3.0,5.0,0.0,2.0,2.0
6/5/2015,5.0,5.0,6.0,0.0,1.0,7.0
6/6/2015,3.68,2.0,6.0,0.0,17.0,2.0
6/7/2015,6.34,2.0,6.0,1.0,22.0,6.0
6/8/2015,6.0,2.5,10.0,1.0,3.0,7.0
6/9/2015,3.0,4.0,14.0,0.0,0.0,4.6
6/10/2015,4.34,8.0,6.0,0.0,7.0,2.0
6/11/2015,6.0,5.1,11.0,0.0,1.0,3.0
6/12/2015,1.67,2.0,2.0,2.0,0.0,5.0
6/13/2015,2.33,7.3,6.0,0.0,12.0,4.0
6/14/2015,5.0,1.6,6.0,0.0,3.0,2.0
6/15/2015,4.0,5.0,9.0,0.0,6.0,9.0
6/16/2015,7.0,4.0,6.0,0.0,8.0,5.0
6/17/2015,3.66,8.66,10.0,1.0,20.0,2.0
6/18/2015,3.0,7.0,4.0,0.0,23.0,3.6
6/19/2015,5.33,3.1,13.0,2.0,10.0,6.3
6/20/2015,9.34,3.0,5.0,0.0,10.0,7.0
6/21/2015,9.34,5.0,5.0,0.0,6.0,2.0
6/22/2015,5.17,9.6,0.0,0.0,1.0,5.0
6/23/2015,4.67,3.5,7.0,0.0,5.0,5.0
6/24/2015,3.83,7.0,5.0,1.0,4.0,3.0
6/25/2015,6.33,6.0,4.0,0.0,0.0,3.0
6/26/2015,7.17,2.0,3.0,0.0,1.0,4.0
6/27/2015,7.33,6.0,10.0,0.0,1.0,2.0
6/28/2015,5.34,7.4,0.0,0.0,6.0,6.0
6/29/2015,5.68,4.0,15.0,0.0,11.0,3.0
6/30/2015,1.0,6.0,12.0,0.0,2.0,4.3
7/1/2015,8.83,5.4,14.0,1.0,12.0,10.0
7/2/2015,3.0,1.0,3.0,0.0,1.0,2.0
7/3/2015,5.5,3.5,10.0,0.0,8.0,4.0
7/4/2015,7.35,4.2,2.0,0.0,0.0,3.0
7/5/2015,5.0,4.2,10.0,0.0,1.0,4.0
7/6/2015,5.5,2.0,8.0,0.0,3.0,3.0
7/7/2015,4.84,2.3,5.0,0.0,3.0,7.0
7/8/2015,2.0,3.0,6.0,0.0,5.0,3.0
7/9/2015,2.34,2.0,4.0,0.0,0.0,5.0
7/10/2015,5.5,5.0,15.0,0.0,8.0,6.0
7/11/2015,4.0,4.9,9.0,0.0,2.0,10.0
7/12/2015,6.33,5.0,5.0,0.0,0.0,6.5
7/13/2015,3.68,8.0,5.0,0.0,0.0,3.0
7/14/2015,0.34,5.0,1.0,0.0,2.0,2.0
7/15/2015,8.49,4.0,5.0,0.0,1.0,9.0
7/16/2015,8.34,1.0,3.0,0.0,2.0,4.0
7/17/2015,2.5,1.0,3.0,0.0,0.0,2.3
7/18/2015,3.68,2.0,8.0,3.0,1.0,3.0
7/19/2015,11.68,2.0,1.0,0.0,1.0,3.0
7/20/2015,5.84,5.0,4.0,0.0,0.0,2.0
7/21/2015,4.68,3.2,7.0,0.0,1.0,4.0
7/22/2015,9.33,5.0,10.0,0.0,5.0,3.0
7/23/2015,1.5,3.0,3.0,0.0,0.0,2.0
7/24/2015,6.0,3.6,9.0,1.0,1.0,10.0
7/25/2015,4.0,5.0,7.0,1.0,0.0,4.0
7/26/2015,5.0,3.0,4.0,0.0,0.0,0.0
7/27/2015,7.34,7.0,9.0,0.0,0.0,1.5
7/28/2015,14.18,1.0,14.0,0.0,1.0,3.0
7/29/2015,10.34,4.0,8.0,0.0,2.0,1.0
7/30/2015,3.0,14.0,3.0,0.0,0.0,4.0
7/31/2015,5.5,6.2,8.0,0.0,0.0,6.0
8/1/2015,5.0,4.0,14.0,0.0,0.0,2.0
8/2/2015,5.0,4.0,9.0,0.0,0.0,2.0
8/3/2015,1.5,1.5,3.5,1.0,5.0,1.0
8/4/2015,6.34,3.0,5.0,1.0,0.0,4.0
8/5/2015,5.0,4.2,3.5,0.0,0.0,1.0
8/6/2015,5.33,8.0,11.0,0.0,3.0,2.0
8/7/2015,4.33,6.0,9.0,2.0,1.0,6.0
8/8/2015,6.33,7.0,5.0,0.0,0.0,0.7
8/9/2015,5.0,2.0,5.0,0.0,2.0,3.0
8/10/2015,3.67,4.2,12.5,0.0,1.0,5.0
8/11/2015,12.33,7.4,10.0,0.0,0.0,4.0
8/12/2015,8.67,4.0,9.5,0.0,1.0,1.0
8/13/2015,8.0,6.0,9.0,0.0,3.0,3.0
8/14/2015,3.0,4.0,5.0,0.0,1.0,4.0
8/15/2015,3.34,6.0,14.0,1.0,1.0,1.0
8/16/2015,2.0,2.0,4.0,2.0,0.0,2.0
8/17/2015,8.0,3.0,6.0,0.0,0.0,2.0
8/18/2015,6.01,3.0,16.0,0.0,3.0,1.0
8/19/2015,6.33,8.0,15.0,0.0,3.0,3.0
8/20/2015,3.5,5.0,6.0,1.0,0.0,0.0
8/21/2015,6.0,3.0,8.0,1.0,1.0,4.0
8/22/2015,2.34,4.0,6.0,3.0,1.0,6.0
8/23/2015,8.99,3.0,8.0,0.0,2.0,2.0
8/24/2015,8.5,3.4,8.0,0.0,0.0,1.0
8/25/2015,2.34,4.0,20.0,0.0,1.0,3.0
8/26/2015,2.67,7.3,7.0,0.0,1.0,6.0
8/27/2015,9.33,4.5,8.0,0.0,0.0,3.0
8/28/2015,7.0,1.0,12.0,0.0,0.0,3.0
8/29/2015,10.84,4.0,4.0,3.0,3.0,2.0
8/30/2015,11.0,3.5,3.0,0.0,6.0,4.0
8/31/2015,4.0,3.4,9.5,0.0,6.0,2.0
9/1/2015,8.18,4.4,8.0,0.0,0.0,3.0
9/2/2015,5.33,3.0,9.5,0.0,5.0,5.0
9/3/2015,1.34,2.2,13.0,0.0,4.0,2.0
9/4/2015,3.34,3.1,8.0,1.0,1.0,2.0
9/5/2015,8.83,3.2,10.5,1.0,6.0,4.0
9/6/2015,8.33,6.0,8.0,1.0,0.0,3.0
9/7/2015,4.34,2.5,7.0,1.0,5.0,2.0
9/8/2015,2.67,5.0,4.0,0.0,2.0,4.0
9/9/2015,2.0,1.0,8.0,0.0,2.0,2.0
9/10/2015,6.0,4.2,18.0,0.0,2.0,2.0
9/11/2015,11.33,9.0,9.0,0.0,2.0,2.0
9/12/2015,4.66,5.2,6.0,3.0,0.0,2.0
9/13/2015,7.33,7.2,4.0,0.0,11.0,3.0
9/14/2015,4.68,1.0,14.0,0.0,0.0,0.0
9/15/2015,3.33,4.2,7.5,0.0,6.0,5.0
9/16/2015,0.67,2.2,6.0,0.0,2.0,1.0
9/17/2015,9.83,0.0,3.0,0.0,1.0,2.0
9/18/2015,3.34,3.0,4.0,0.0,4.0,3.0
9/19/2015,6.83,7.0,7.0,0.0,4.0,5.0
9/20/2015,9.99,6.5,15.0,0.0,0.0,2.0
9/21/2015,2.0,2.0,6.0,0.0,0.0,2.0
9/22/2015,6.99,4.0,10.0,2.0,5.0,5.0
9/23/2015,6.16,3.3,7.0,0.0,2.0,1.0
9/24/2015,2.99,4.2,7.0,0.0,0.0,0.0
9/25/2015,4.83,5.2,11.0,0.0,1.0,3.0
9/26/2015,12.42,2.5,6.0,1.0,7.0,2.0
9/27/2015,5.83,2.3,3.0,1.0,2.0,1.0
9/28/2015,1.0,2.0,8.0,0.0,17.0,2.0
9/29/2015,6.33,1.0,7.0,0.0,0.0,0.0
9/30/2015,5.32,4.0,9.0,0.0,0.0,1.0
10/1/2015,9.66,4.0,2.0,0.0,5.0,2.0
10/2/2015,5.0,4.0,5.0,0.0,5.0,1.0
10/3/2015,10.34,3.0,7.0,0.0,7.0,2.0
10/4/2015,7.0,4.0,3.0,0.0,16.0,2.0
10/5/2015,5.0,2.2,11.0,1.0,7.0,5.0
10/6/2015,5.69,5.5,9.0,1.0,5.0,4.0
10/7/2015,7.33,6.0,8.0,0.0,5.0,2.0
10/8/2015,8.82,3.0,5.0,0.0,20.0,0.0
10/9/2015,2.0,7.6,13.0,2.0,10.0,2.0
10/10/2015,6.16,3.0,19.5,0.0,1.0,0.0
10/11/2015,10.33,7.1,8.0,0.0,3.0,5.0
10/12/2015,9.66,6.0,12.0,0.0,5.0,3.0
10/13/2015,3.83,5.2,5.5,0.0,5.0,1.0
10/14/2015,4.66,3.9,7.0,0.0,0.0,1.0
10/15/2015,5.16,7.3,4.0,0.0,9.0,1.0
10/16/2015,1.67,5.2,2.0,0.0,5.0,1.0
10/17/2015,10.34,3.4,8.0,0.0,0.0,1.0
10/18/2015,7.34,4.9,3.0,1.0,8.0,8.0
10/19/2015,12.0,3.0,3.0,0.0,17.0,0.0
10/20/2015,3.34,2.3,6.0,0.0,10.0,5.0
10/21/2015,8.66,3.2,9.0,1.0,1.0,4.0
10/22/2015,4.33,0.0,9.0,0.0,2.0,2.0
10/23/2015,7.0,10.2,3.0,0.0,6.0,2.0
10/24/2015,9.84,9.1,8.0,0.0,4.0,2.0
10/25/2015,3.0,3.1,4.0,0.0,0.0,4.0
10/26/2015,9.0,8.0,8.0,1.0,2.0,2.0
10/27/2015,4.33,8.5,7.0,0.0,8.0,3.0
10/28/2015,1.0,1.0,11.0,1.0,6.0,2.0
10/29/2015,2.33,1.3,8.0,0.0,0.0,1.0
10/30/2015,5.33,3.2,8.0,0.0,5.0,3.0
10/31/2015,5.66,8.0,6.0,0.0,7.0,1.0
11/1/2015,2.33,5.6,11.0,0.0,5.0,0.0
11/2/2015,4.66,4.0,7.0,0.0,7.0,2.0
11/3/2015,1.34,4.3,5.0,0.0,3.0,0.0
11/4/2015,8.5,3.0,18.0,3.0,3.0,4.0
11/5/2015,4.33,7.4,3.0,0.0,0.0,2.0
11/6/2015,3.33,4.0,5.0,2.0,1.0,0.0
11/7/2015,4.0,4.8,15.0,1.0,6.0,1.0
11/8/2015,6.33,7.2,7.0,0.0,13.0,1.0
11/9/2015,3.66,4.2,3.0,1.0,12.0,1.0
11/10/2015,6.33,10.0,8.0,0.0,9.0,2.0
11/11/2015,9.66,7.2,4.0,0.0,12.0,3.0
11/12/2015,6.0,6.0,11.0,0.0,20.0,0.0
11/13/2015,5.0,2.0,13.0,0.0,0.0,0.0
11/14/2015,4.99,3.7,5.0,1.0,0.0,1.0
11/15/2015,1.33,9.3,8.0,2.0,17.0,0.0
11/16/2015,5.67,6.0,9.0,0.0,3.0,2.0
11/17/2015,6.34,4.7,1.0,0.0,0.0,2.0
11/18/2015,6.34,5.5,11.0,0.0,0.0,2.0
11/19/2015,2.0,2.1,22.0,0.0,0.0,0.0
11/20/2015,5.66,3.8,2.0,2.0,10.0,3.0
11/21/2015,4.0,5.2,4.0,0.0,17.0,3.0
11/22/2015,2.0,2.6,6.0,2.0,2.0,1.0
11/23/2015,3.0,4.7,3.0,0.0,1.0,2.0
11/24/2015,5.0,6.4,12.0,3.0,1.0,5.0
11/25/2015,5.66,3.2,11.0,0.0,3.0,3.0
11/26/2015,4.33,2.0,8.0,0.0,0.0,0.0
11/27/2015,0.67,2.0,7.0,0.0,0.0,0.0
11/28/2015,6.33,4.0,3.0,0.0,10.0,1.0
11/29/2015,6.66,6.0,1.0,0.0,4.0,0.0
11/30/2015,7.33,5.0,5.0,1.0,6.0,3.0
12/1/2015,1.99,6.3,4.0,1.0,5.0,1.0
12/2/2015,1.0,2.4,23.0,4.0,0.0,0.0
12/3/2015,4.0,5.6,6.0,1.0,1.0,1.0
12/4/2015,3.33,4.7,9.0,3.0,3.0,1.0
12/5/2015,8.0,2.0,2.0,0.0,7.0,2.33
12/6/2015,5.67,3.4,5.0,2.0,3.0,1.0
12/7/2015,3.0,2.2,6.0,1.0,11.0,6.0
12/8/2015,2.0,2.0,8.0,0.0,0.0,0.0
12/9/2015,3.34,7.0,16.0,0.0,3.0,1.0
12/10/2015,11.66,16.0,9.0,0.0,9.0,2.1
12/11/2015,5.84,3.0,9.0,0.0,16.0,1.0
12/12/2015,6.34,3.0,5.0,2.0,6.0,1.0
12/13/2015,9.33,7.0,5.0,0.0,27.0,0.0
12/14/2015,5.0,6.6,11.0,0.0,21.0,1.0
12/15/2015,4.99,5.0,3.0,1.0,2.0,1.0
12/16/2015,6.67,4.0,11.0,1.0,11.0,0.0
12/17/2015,9.0,3.0,7.0,0.0,0.0,2.0
12/18/2015,4.33,4.3,12.0,4.0,2.0,1.0
12/19/2015,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2015,3.0,2.2,3.0,0.0,16.0,1.0
12/21/2015,5.0,2.0,14.0,0.0,6.0,0.4
12/22/2015,5.66,5.0,6.0,0.0,13.0,1.0
12/23/2015,3.33,2.3,3.0,0.0,0.0,0.0
12/24/2015,7.33,5.0,5.0,0.0,16.0,0.0
12/25/2015,0.66,2.0,28.0,2.0,1.0,1.0
12/26/2015,4.67,5.0,15.0,3.0,0.0,4.3
12/27/2015,5.33,5.2,4.0,0.0,14.0,4.6
12/28/2015,4.0,9.2,18.0,3.0,26.0,1.0
12/29/2015,10.67,2.0,9.0,0.0,2.0,3.0
12/30/2015,6.66,2.0,12.0,0.0,4.0,2.0
12/31/2015,7.66,7.6,18.0,0.0,6.0,1.0
1/1/2016,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2016,0.34,1.0,0.0,1.0,5.0,5.0
1/3/2016,4.0,2.5,1.0,0.0,5.0,1.0
1/4/2016,7.33,6.0,6.0,0.0,12.0,1.0
1/5/2016,5.33,4.6,15.0,0.0,5.0,1.0
1/6/2016,6.66,6.0,2.0,0.0,12.0,2.0
1/7/2016,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2016,8.0,7.7,8.0,3.0,2.0,2.0
1/9/2016,7.33,5.0,9.0,0.0,3.0,3.0
1/10/2016,7.0,12.0,8.0,1.0,1.0,0.0
1/11/2016,9.34,7.0,18.0,0.0,0.0,4.0
1/12/2016,12.0,12.0,8.0,0.0,0.0,0.0
1/13/2016,9.0,5.0,15.0,0.0,1.0,2.0
1/14/2016,2.0,6.0,18.0,0.0,8.0,2.0
1/15/2016,8.98,10.6,8.0,0.0,10.0,2.0
1/16/2016,3.34,6.0,11.0,0.0,2.0,1.0
1/17/2016,7.01,3.9,4.0,0.0,0.0,1.0
1/18/2016,3.5,4.3,3.0,2.0,9.0,2.0
1/19/2016,6.0,6.0,7.0,0.0,0.0,3.0
1/20/2016,2.32,3.0,29.0,3.0,3.0,2.0
1/21/2016,5.0,1.0,8.0,4.0,6.0,5.0
1/22/2016,0.83,7.0,11.0,0.0,10.0,0.0
1/23/2016,6.33,7.1,4.0,0.0,6.0,2.0
1/24/2016,4.0,11.3,3.0,0.0,12.0,3.0
1/25/2016,10.33,4.0,12.0,2.0,10.0,1.5
1/26/2016,5.68,8.0,9.0,0.0,15.0,0.0
1/27/2016,4.34,3.4,18.0,5.0,5.0,2.0
1/28/2016,7.33,4.4,4.0,0.0,4.0,3.0
1/29/2016,5.0,8.6,3.0,1.0,17.0,2.0
1/30/2016,9.0,5.3,3.0,2.0,5.0,2.0
1/31/2016,4.33,3.8,3.0,0.0,6.0,2.0
2/1/2016,6.34,7.1,7.0,0.0,6.0,1.0
2/2/2016,14.33,1.3,6.0,0.0,0.0,1.0
2/3/2016,8.0,11.5,11.0,5.0,0.0,0.0
2/4/2016,8.34,4.2,5.0,0.0,4.0,4.0
2/5/2016,5.66,3.0,7.0,0.0,3.0,1.0
2/6/2016,5.33,3.0,1.0,0.0,11.0,2.0
2/7/2016,3.66,4.5,2.0,0.0,13.0,1.0
2/8/2016,6.33,5.5,5.0,0.0,23.0,1.0
2/9/2016,7.0,4.4,16.0,2.0,1.0,2.0
2/10/2016,4.34,7.2,29.0,0.0,4.0,2.0
2/11/2016,1.66,2.7,10.0,1.0,13.0,4.0
2/12/2016,5.99,8.5,4.0,0.0,20.0,1.0
2/13/2016,2.67,5.0,2.0,0.0,10.0,2.0
2/14/2016,5.84,3.8,5.0,0.0,7.0,4.0
2/15/2016,5.33,5.3,6.0,0.0,0.0,0.0
2/16/2016,7.33,3.0,3.0,2.0,9.0,3.0
2/17/2016,3.0,4.0,12.0,1.0,1.0,0.0
2/18/2016,2.34,4.3,3.0,0.0,9.0,1.0
2/19/2016,4.0,4.0,18.0,2.0,26.0,1.0
2/20/2016,10.33,4.0,5.0,0.0,8.0,3.0
2/21/2016,6.34,0.0,5.0,2.0,7.0,4.0
2/22/2016,3.0,3.0,10.0,0.0,12.0,4.0
2/23/2016,3.0,2.6,11.0,0.0,15.0,3.0
2/24/2016,7.66,2.1,6.0,2.0,5.0,1.0
2/25/2016,7.99,5.0,22.0,1.0,4.0,3.0
2/26/2016,5.0,4.5,6.0,2.0,0.0,1.0
2/27/2016,8.0,6.6,3.0,0.0,5.0,2.0
2/28/2016,8.0,10.1,6.0,0.0,26.0,5.0
2/29/2016,7.0,4.0,13.0,0.0,3.0,1.0
3/1/2016,10.0,2.2,11.0,2.0,0.0,2.0
3/2/2016,3.33,5.3,15.0,2.0,1.0,0.0
3/3/2016,2.83,5.0,2.0,0.0,9.0,4.0
3/4/2016,5.0,4.4,3.0,0.0,0.0,0.0
3/5/2016,5.0,8.0,9.0,0.0,10.0,5.0
3/6/2016,5.0,4.9,2.0,0.0,5.0,7.0
3/7/2016,5.33,4.0,3.0,1.0,6.0,1.0
3/8/2016,4.0,3.0,7.0,0.0,3.0,3.0
3/9/2016,4.34,7.0,7.0,1.0,6.0,4.0
3/10/2016,6.33,2.0,8.0,0.0,2.0,2.0
3/11/2016,3.33,6.2,8.0,0.0,18.0,1.0
3/12/2016,3.0,1.4,4.0,0.0,23.0,1.0
3/13/2016,2.5,1.5,4.0,0.0,4.0,0.34
3/14/2016,4.33,10.0,12.0,0.0,23.0,1.0
3/15/2016,5.33,2.0,7.0,0.0,18.0,3.0
3/16/2016,5.33,5.7,16.0,0.0,4.0,4.0
3/17/2016,5.66,5.0,10.0,0.0,8.0,5.0
3/18/2016,3.34,5.2,15.0,2.0,8.0,3.0
3/19/2016,10.66,2.8,6.0,1.0,5.0,5.0
3/20/2016,7.99,2.2,1.0,0.0,15.0,5.0
3/21/2016,5.0,6.0,11.0,0.0,36.0,7.0
3/22/2016,2.33,5.0,12.0,2.0,4.0,2.0
3/23/2016,4.0,6.0,22.0,1.0,0.0,3.0
3/24/2016,6.84,3.0,4.0,0.0,8.0,2.0
3/25/2016,7.0,4.2,8.0,0.0,3.0,3.0
3/26/2016,2.5,7.5,4.0,0.0,0.0,5.0
3/27/2016,7.83,13.7,11.0,1.0,1.0,4.0
3/28/2016,3.34,1.7,20.0,0.0,4.0,4.5
3/29/2016,5.68,3.2,4.0,0.0,12.0,1.0
3/30/2016,7.16,7.4,3.0,0.0,12.0,5.0
3/31/2016,2.33,2.9,1.0,0.0,5.0,5.0
4/1/2016,6.33,2.7,4.0,0.0,16.0,10.5
4/2/2016,3.67,7.0,4.0,0.0,19.0,7.4
4/3/2016,9.67,5.3,5.0,0.0,6.0,11.0
4/4/2016,7.0,5.0,3.0,1.0,11.0,2.0
4/5/2016,6.0,4.0,5.0,1.0,11.0,12.0
4/6/2016,6.66,2.0,7.0,0.0,6.0,3.0
4/7/2016,6.33,4.0,7.0,2.0,4.0,8.2
4/8/2016,7.67,5.0,2.0,1.0,3.0,4.4
4/9/2016,9.0,3.1,7.0,0.0,14.0,3.0
4/10/2016,5.0,5.15,4.0,1.0,11.0,8.0
4/11/2016,0.33,3.0,11.0,2.0,17.0,6.0
4/12/2016,4.34,6.0,19.0,1.0,2.0,5.0
4/13/2016,6.33,3.0,22.33333333,0.0,2.0,3.0
4/14/2016,2.66,8.5,9.0,0.0,4.0,6.0
4/15/2016,4.33,2.7,6.0,0.0,10.0,4.2
4/16/2016,5.34,5.3,11.0,0.0,8.0,8.5
4/17/2016,4.33,3.0,2.0,0.0,7.0,7.2
4/18/2016,3.66,5.0,15.0,3.0,7.0,7.0
4/19/2016,3.0,8.3,7.0,0.0,6.0,4.0
4/20/2016,2.66,2.4,11.0,5.0,15.0,3.0
4/21/2016,3.0,3.0,6.0,0.0,0.0,2.3
4/22/2016,6.0,4.0,4.0,0.0,6.0,1.0
4/23/2016,13.66,8.0,8.0,0.0,0.0,4.5
4/24/2016,1.0,5.5,3.0,0.0,6.0,5.0
4/25/2016,6.67,7.25,20.0,1.0,3.0,2.5
4/26/2016,5.33,7.0,19.0,0.0,7.0,2.0
4/27/2016,5.66,7.0,27.0,0.0,1.0,2.0
4/28/2016,4.66,6.0,17.66666667,0.0,12.0,12.0
4/29/2016,6.66,2.5,15.0,0.0,1.0,3.2
4/30/2016,9.66,7.0,11.0,0.0,1.0,4.5
5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0
5/2/2016,4.0,1.0,7.0,0.0,5.0,2.0
5/3/2016,6.33,3.0,3.0,0.0,0.0,2.0
5/4/2016,7.34,5.0,4.0,0.0,1.0,2.0
5/5/2016,4.66,6.0,16.0,3.0,1.0,2.0
5/6/2016,4.0,1.0,7.0,0.0,1.0,3.0
5/7/2016,3.99,4.0,5.0,1.0,0.0,10.0
