Date,Antinflam,Analg,Anxio,Hypnotics,Obst_airway,Antihis
5/8/2016,5.0,1.0,12.0,0.0,1.0,11.0
5/9/2016,5.67,5.0,3.0,0.0,2.0,5.0
5/10/2016,7.33,7.0,4.0,0.0,2.0,3.5
5/11/2016,5.33,4.0,13.0,0.0,3.0,2.0
5/12/2016,3.01,8.0,8.0,1.0,2.0,0.0
5/13/2016,2.33,3.0,9.0,0.0,0.0,5.0
5/14/2016,5.34,5.55,13.0,0.0,21.0,1.0
5/15/2016,5.33,1.2,6.0,0.0,5.0,4.0
5/16/2016,5.0,2.0,17.0,0.0,2.0,3.0
5/17/2016,4.0,7.1,4.0,0.0,1.0,3.2
5/18/2016,4.0,5.25,7.0,0.0,1.0,5.0
5/19/2016,6.34,2.0,10.0,0.0,16.0,3.0
5/20/2016,3.0,3.0,14.0,2.0,9.0,5.0
5/21/2016,2.0,5.2,3.0,0.0,17.0,5.0
5/22/2016,4.34,9.05,6.0,1.0,0.0,10.0
5/23/2016,5.0,5.0,19.0,0.0,7.0,4.0
5/24/2016,12.0,4.0,3.0,0.0,3.0,2.0
5/25/2016,8.34,6.0,16.0,1.0,0.0,1.2
5/26/2016,4.67,5.35,20.0,1.0,0.0,9.0
5/27/2016,8.67,5.25,14.0,7.0,2.0,6.0
5/28/2016,12.33,3.0,4.0,0.0,4.0,9.0
5/29/2016,8.67,6.0,2.0,1.0,5.0,9.2
5/30/2016,3.34,4.1,3.0,0.0,7.0,8.0
5/31/2016,6.0,3.5,3.0,0.0,13.0,2.0
6/1/2016,9.0,2.0,11.0,0.0,7.0,5.0
6/2/2016,2.33,1.05,18.0,3.0,4.0,1.0
6/3/2016,7.33,4.0,8.0,0.0,1.0,7.0
6/4/2016,3.33,3.3,2.0,0.0,0.0,4.0
6/5/2016,10.34,4.3,5.0,0.0,3.0,4.0
6/6/2016,5.33,4.0,5.0,0.0,6.0,6.0
6/7/2016,6.0,4.1,13.0,0.0,10.0,3.0
6/8/2016,8.66,5.5,10.0,0.0,5.0,6.0
6/9/2016,8.67,2.0,7.0,0.0,1.0,4.2
6/10/2016,8.33,4.0,11.0,2.0,0.0,5.0
6/11/2016,10.66,2.0,4.0,1.0,10.0,8.0
6/12/2016,8.34,3.4,8.0,0.0,4.0,6.0
6/13/2016,5.66,1.0,7.0,0.0,1.0,2.0
6/14/2016,2.33,6.1,17.0,1.0,2.0,3.0
6/15/2016,5.0,7.0,22.0,1.0,1.0,6.0
6/16/2016,4.0,1.0,4.0,0.0,22.0,3.0
6/17/2016,3.34,3.65,8.0,0.0,4.0,4.0
6/18/2016,2.0,6.5,1.0,0.0,5.0,4.0
6/19/2016,6.34,3.0,1.0,0.0,7.0,15.0
6/20/2016,7.34,6.0,5.0,0.0,8.0,6.0
6/21/2016,7.33,9.0,15.0,0.0,7.0,5.6
6/22/2016,2.0,2.3,6.0,0.0,2.0,2.0
6/23/2016,3.0,2.3,5.0,0.0,1.0,3.0
6/24/2016,6.0,3.05,15.0,0.0,1.0,2.0
6/25/2016,5.68,8.0,5.0,0.0,1.0,4.0
6/26/2016,3.0,2.0,20.0,0.0,2.0,3.0
6/27/2016,6.0,5.25,9.0,0.0,9.0,2.0
6/28/2016,1.33,2.25,20.0,5.0,2.0,7.0
6/29/2016,7.0,6.5,12.5,7.0,1.0,2.0
6/30/2016,4.0,3.2,6.0,0.0,0.0,2.0
7/1/2016,4.0,5.5,1.0,0.0,20.0,7.0
7/2/2016,4.66,6.0,9.0,0.0,2.0,3.0
7/3/2016,6.67,5.4,4.0,0.0,11.0,5.0
7/4/2016,8.34,1.15,8.0,3.0,7.0,6.0
7/5/2016,6.0,2.0,10.0,0.0,0.0,3.0
7/6/2016,9.33,5.0,5.0,0.0,8.0,4.0
7/7/2016,7.34,1.0,11.0,1.0,0.0,2.0
7/8/2016,1.34,9.2,12.0,1.0,0.0,4.3
7/9/2016,3.33,4.5,12.0,0.0,0.0,2.0
7/10/2016,5.66,4.2,6.0,0.0,0.0,3.0
7/11/2016,6.33,3.0,9.0,0.0,4.0,6.2
7/12/2016,5.67,4.0,14.0,0.0,3.0,4.0
7/13/2016,6.2183333329999995,5.0,11.0,0.0,3.0,2.0
7/14/2016,2.34,5.0,3.0,0.0,3.0,5.0
7/15/2016,3.0,2.0,4.0,0.0,0.0,3.33
7/16/2016,9.33,3.0,6.0,0.0,1.0,8.0
7/17/2016,9.01,3.0,3.0,0.0,7.0,4.0
7/18/2016,6.0,8.0,2.0,0.0,3.0,4.0
7/19/2016,7.34,6.0,5.0,0.0,1.0,2.0
7/20/2016,10.33,7.1,6.0,0.0,5.0,5.0
7/21/2016,5.66,4.1,15.0,0.0,1.0,2.0
7/22/2016,3.33,7.0,4.0,0.0,0.0,2.0
7/23/2016,4.66,2.1,6.0,0.0,0.0,5.0
7/24/2016,2.33,4.0,4.0,0.0,0.0,2.0
7/25/2016,13.0,7.0,9.0,0.0,4.0,4.0
7/26/2016,8.32,1.0,16.0,0.0,0.0,2.0
7/27/2016,3.0,4.15,4.0,1.0,9.0,2.0
7/28/2016,9.67,4.0,12.0,1.0,5.0,3.0
7/29/2016,9.99,6.0,17.0,1.0,11.0,2.0
7/30/2016,6.33,4.0,7.0,0.0,1.0,6.0
7/31/2016,6.0,4.5,5.0,0.0,0.0,4.0
8/1/2016,8.33,5.0,7.5,1.0,1.0,6.0
8/2/2016,8.33,5.0,12.0,0.0,1.0,1.0
8/3/2016,8.0,3.5,11.0,0.0,13.0,3.0
8/4/2016,8.0,2.0,12.0,0.0,17.0,4.0
8/5/2016,10.33,3.7,24.0,0.0,24.0,1.3
8/6/2016,3.0,5.0,33.0,0.0,1.0,2.0
8/7/2016,8.0,8.2,12.0,0.0,5.0,3.0
8/8/2016,8.34,5.5,36.0,0.0,1.0,4.0
8/9/2016,6.33,7.0,26.0,1.0,2.0,4.0
8/10/2016,11.34,7.0,11.0,0.0,3.0,2.0
8/11/2016,5.67,0.0,1.0,0.0,0.0,2.0
8/12/2016,8.66,6.1,6.0,4.0,0.0,2.0
8/13/2016,8.0,5.0,2.0,0.0,0.0,5.0
8/14/2016,5.0,4.5,2.0,0.0,7.0,0.0
8/15/2016,5.0,2.0,11.0,0.0,0.0,2.0
8/16/2016,10.0,3.0,4.0,0.0,11.0,3.5
8/17/2016,8.66,4.0,7.0,0.0,5.0,5.0
8/18/2016,6.99,4.0,7.0,0.0,0.0,1.0
8/19/2016,1.0,0.6,12.0,0.0,0.0,4.0
8/20/2016,4.33,6.0,1.0,0.0,0.0,6.0
8/21/2016,8.0,7.4,3.0,4.0,1.0,1.0
8/22/2016,3.34,0.0,3.0,0.0,0.0,6.0
8/23/2016,3.0,4.0,7.0,1.0,0.0,1.2
8/24/2016,9.33,8.0,2.0,0.0,0.0,3.0
8/25/2016,4.33,8.0,4.0,1.0,4.0,5.0
8/26/2016,4.0,2.0,3.0,0.0,0.0,0.0
8/27/2016,8.83,1.0,2.0,0.0,11.0,0.0
8/28/2016,7.33,6.2,3.0,0.0,6.0,2.0
8/29/2016,9.0,2.0,4.0,0.0,1.0,1.3
8/30/2016,4.66,2.0,4.0,0.0,1.0,0.0
8/31/2016,6.0,5.0,3.0,0.0,1.0,5.0
9/1/2016,5.0,5.0,2.0,0.0,0.0,3.0
9/2/2016,9.34,5.0,25.0,0.0,5.0,2.0
9/3/2016,5.33,6.5,5.0,0.0,4.0,4.0
9/4/2016,8.33,0.0,10.0,0.0,4.0,5.0
9/5/2016,3.32,2.0,8.0,2.0,2.0,4.0
9/6/2016,5.0,1.0,14.0,3.0,0.0,3.0
9/7/2016,2.33,3.0,14.0,0.0,0.0,3.0
9/8/2016,6.0,4.0,8.0,1.0,0.0,0.0
9/9/2016,4.99,3.25,11.0,2.0,10.0,3.0
9/10/2016,8.33,10.0,9.0,0.0,4.0,3.0
9/11/2016,2.66,7.1,8.0,0.0,10.0,4.0
9/12/2016,7.0,4.0,10.0,0.0,8.0,4.0
9/13/2016,7.0,4.0,13.0,0.0,2.0,0.0
9/14/2016,6.0,2.5,7.0,0.0,8.0,2.0
9/15/2016,3.0,2.0,31.0,0.0,3.0,1.0
9/16/2016,2.0,4.0,17.0,0.0,3.0,0.0
9/17/2016,6.67,2.4,11.0,0.0,5.0,4.1
9/18/2016,5.99,2.0,4.0,0.0,8.0,1.0
9/19/2016,4.0,2.15,11.0,2.0,0.0,1.0
9/20/2016,4.67,3.0,14.0,0.0,4.0,1.0
9/21/2016,8.34,3.05,12.0,0.0,3.0,2.0
9/22/2016,6.33,2.1,6.0,0.0,4.0,3.0
9/23/2016,2.33,6.0,13.0,3.0,7.0,1.0
9/24/2016,2.0,6.2,8.0,0.0,1.0,1.0
9/25/2016,6.0,3.0,3.0,0.0,10.0,2.0
9/26/2016,5.99,4.0,4.0,2.0,4.0,1.0
9/27/2016,7.0,7.4,17.0,3.0,1.0,3.0
9/28/2016,13.68,5.45,3.0,0.0,0.0,4.0
9/29/2016,7.33,4.0,4.0,0.0,1.0,1.2
9/30/2016,7.0,2.6,5.0,0.0,10.0,3.0
10/1/2016,7.33,1.2,5.0,0.0,4.0,2.0
10/2/2016,17.0,9.7,6.0,0.0,18.0,3.0
10/3/2016,3.33,3.0,2.0,2.0,17.0,3.0
10/4/2016,6.33,6.0,8.0,0.0,10.0,2.5
10/5/2016,4.0,4.0,8.0,0.0,1.0,1.0
10/6/2016,4.33,6.0,4.0,0.0,3.0,0.0
10/7/2016,4.34,6.0,4.0,0.0,0.0,1.0
10/8/2016,7.34,5.0,2.0,0.0,6.0,5.0
10/9/2016,6.68,5.5,2.0,0.0,9.0,1.0
10/10/2016,2.0,5.0,1.0,0.0,3.0,1.0
10/11/2016,7.33,11.65,54.83333333,1.0,8.0,1.0
10/12/2016,8.33,2.0,18.0,1.0,17.0,2.0
10/13/2016,4.66,3.2,20.0,0.0,3.0,2.3
10/14/2016,7.0,3.0,22.0,0.0,9.0,1.0
10/15/2016,4.0,3.35,16.0,1.0,13.0,1.0
10/16/2016,8.33,10.0,3.0,0.0,6.0,5.0
10/17/2016,2.0,5.0,1.0,0.0,9.0,1.0
10/18/2016,3.0,9.0,9.0,3.0,7.0,3.1
10/19/2016,4.33,5.0,11.0,0.0,2.0,1.0
10/20/2016,1.64,6.0,2.0,0.0,2.0,2.0
10/21/2016,8.66,0.0,5.0,0.0,6.0,2.0
10/22/2016,7.0,4.0,3.0,0.0,10.0,4.0
10/23/2016,12.33,3.8,10.0,0.0,11.0,2.0
10/24/2016,2.66,7.5,1.0,1.0,2.0,1.0
10/25/2016,4.33,5.4,10.0,0.0,7.0,0.0
10/26/2016,2.33,6.0,10.0,0.0,2.0,1.0
10/27/2016,6.5,3.0,10.0,2.0,4.0,0.0
10/28/2016,7.0,6.0,9.0,0.0,5.0,0.0
10/29/2016,15.33,6.1,23.0,0.0,9.0,5.0
10/30/2016,4.66,5.75,5.0,0.0,0.0,2.0
10/31/2016,2.66,3.0,6.0,0.0,17.0,5.0
11/1/2016,2.33,4.0,18.0,0.0,6.0,3.0
11/2/2016,4.0,4.1,1.0,0.0,2.0,3.0
11/3/2016,2.0,3.0,3.0,0.0,0.0,1.0
11/4/2016,8.33,3.6,14.0,1.0,6.0,4.2
11/5/2016,7.666666667,5.8,9.0,0.0,0.0,2.0
11/6/2016,8.0,3.0,3.0,2.0,11.0,5.0
11/7/2016,5.0,6.3,9.0,0.0,5.0,1.0
11/8/2016,7.0,8.0,19.16666667,2.0,8.0,3.0
11/9/2016,2.34,1.4,18.0,0.0,4.0,0.0
11/10/2016,7.33,7.0,5.0,2.0,12.0,3.4
11/11/2016,10.66,4.0,6.0,0.0,1.0,1.0
11/12/2016,8.0,7.0,10.0,0.0,1.0,1.2
11/13/2016,6.0,3.6,0.0,0.0,5.0,1.0
11/14/2016,10.0,3.8,5.0,3.0,1.0,1.0
11/15/2016,5.33,4.0,27.0,5.0,5.0,1.0
11/16/2016,4.0,4.0,5.0,0.0,10.0,1.0
11/17/2016,5.0,5.7,0.0,0.0,1.0,1.4
11/18/2016,1.33,6.25,7.0,1.0,2.0,2.0
11/19/2016,5.0,4.0,3.0,0.0,3.0,2.0
11/20/2016,7.0,5.0,3.0,0.0,0.0,2.0
11/21/2016,1.34,5.25,1.0,0.0,13.0,3.0
11/22/2016,4.01,1.1,3.0,2.0,7.0,2.0
11/23/2016,3.0,3.7,5.0,0.0,0.0,1.0
11/24/2016,8.67,6.0,2.0,0.0,10.0,3.0
11/25/2016,7.34,7.0,20.0,4.0,5.0,1.0
11/26/2016,3.33,4.0,9.0,3.0,12.0,2.0
11/27/2016,9.33,3.9,5.0,0.0,1.0,0.0
11/28/2016,4.5,2.05,5.0,0.0,12.0,0.0
11/29/2016,5.68,3.0,6.0,2.0,0.0,0.0
11/30/2016,3.33,4.3,13.0,0.0,7.0,0.0
12/1/2016,4.5,1.5,8.0,0.0,9.0,0.0
12/2/2016,6.0,3.2,14.0,0.0,26.0,0.2
12/3/2016,3.17,3.0,2.0,0.0,1.0,4.0
12/4/2016,7.0,2.9,4.0,0.0,0.0,0.0
12/5/2016,9.5,4.0,6.0,1.0,13.0,2.0
12/6/2016,6.0,4.4,4.0,0.0,20.0,1.0
12/7/2016,4.34,1.7,8.0,3.0,7.0,3.0
12/8/2016,5.67,5.0,9.0,0.0,2.0,0.0
12/9/2016,5.66,4.0,2.0,0.0,0.0,2.0
12/10/2016,7.34,10.1,1.0,0.0,15.0,2.0
12/11/2016,3.34,8.55,7.0,0.0,14.0,1.0
12/12/2016,3.66,3.1,28.33333333,3.0,21.0,4.0
12/13/2016,1.0,5.1,0.0,0.0,18.0,0.0
12/14/2016,5.83,5.65,21.0,0.0,10.0,1.2
12/15/2016,9.66,1.0,8.0,0.0,5.0,1.0
12/16/2016,7.33,2.2,8.0,3.0,23.0,1.0
12/17/2016,5.99,4.15,10.0,0.0,6.0,1.0
12/18/2016,1.67,4.2,13.0,0.0,5.0,1.0
12/19/2016,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2016,6.33,4.0,12.0,2.0,1.0,0.0
12/21/2016,1.34,0.25,5.0,0.0,6.0,2.5
12/22/2016,4.34,3.8,1.0,0.0,5.0,0.0
12/23/2016,5.33,1.15,6.0,0.0,8.0,2.0
12/24/2016,6.33,4.2,4.0,1.0,2.0,1.0
12/25/2016,2.33,5.7,0.0,0.0,9.0,1.0
12/26/2016,10.33,2.0,6.0,0.0,2.0,2.0
12/27/2016,6.0,0.41666666700000005,8.0,2.0,13.0,0.0
12/28/2016,4.34,6.45,7.0,0.0,13.0,0.0
12/29/2016,11.0,6.35,4.0,3.0,6.0,2.0
12/30/2016,5.66,7.3,13.0,0.0,3.0,0.0
12/31/2016,8.33,7.45,7.0,0.0,12.0,0.0
1/1/2017,3.54375,1.5625,8.75,1.875,6.25,0.625
1/2/2017,0.2125,0.625,0.0,0.625,3.125,3.125
1/3/2017,6.25,4.625,8.75,0.0,7.03125,1.875
1/4/2017,6.8041666670000005,6.416666667,10.0,1.25,5.0,2.916666667
1/5/2017,7.504166667000001,5.208333333,14.58333333,0.0,11.25,2.5
1/6/2017,4.583333333,5.625,10.83333333,0.0,15.41666667,2.5
1/7/2017,2.916666667,5.958333333,8.75,0.0,2.5,0.0
1/8/2017,5.416666667,5.083333333,10.0,2.083333333,3.333333333,1.6666666669999999
1/9/2017,3.8875,2.583333333,9.166666667000001,0.41666666700000005,1.6666666669999999,2.083333333
1/10/2017,6.3875,13.29166667,25.0,1.6666666669999999,7.5,0.833333333
1/11/2017,9.308333333,9.166666667000001,20.0,1.25,1.6666666669999999,2.916666667
1/12/2017,8.333333332999999,8.75,14.16666667,1.25,4.583333333,1.6666666669999999
1/13/2017,6.8041666670000005,9.541666667000001,19.58333333,0.0,3.333333333,1.333333333
1/14/2017,5.975,7.708333333,16.66666667,0.833333333,5.416666667,2.083333333
1/15/2017,8.05,9.083333332999999,15.41666667,0.0,7.5,1.25
1/16/2017,6.670833332999999,8.041666667000001,12.5,0.41666666700000005,7.083333333,2.083333333
1/17/2017,7.225,5.291666667,13.33333333,1.6666666669999999,3.75,2.5
1/18/2017,6.7416666670000005,6.5,16.66666667,1.25,5.833333333,0.833333333
1/19/2017,5.0,7.833333333,15.83333333,0.0,2.5,3.333333333
1/20/2017,3.608333333,4.125,23.33333333,2.916666667,12.5,2.5
1/21/2017,5.6958333329999995,4.583333333,15.0,2.083333333,4.583333333,2.916666667
1/22/2017,4.5125,5.125,19.16666667,1.25,9.166666667000001,1.6666666669999999
1/23/2017,5.1375,6.291666667,15.83333333,0.833333333,2.5,1.6666666669999999
1/24/2017,6.1125,10.95833333,11.25,0.0,10.0,2.916666667
1/25/2017,7.779166667,7.666666667,18.75,2.083333333,13.75,2.291666667
1/26/2017,5.979166667,7.041666667,13.75,0.833333333,8.333333332999999,0.0
1/27/2017,7.85,5.166666667,21.25,2.083333333,9.583333332999999,1.25
1/28/2017,5.970833333,2.25,9.166666667000001,0.0,1.6666666669999999,1.25
1/29/2017,5.141666667,5.333333333,15.83333333,2.5,9.583333332999999,3.333333333
1/30/2017,8.058333333,7.0,17.08333333,4.166666667,7.083333333,4.166666667
1/31/2017,4.441666667,2.833333333,13.33333333,0.833333333,2.916666667,1.6666666669999999
2/1/2017,7.375,6.041666667,10.83333333,0.41666666700000005,8.333333332999999,2.083333333
2/2/2017,8.195833333,6.416666667,9.166666667000001,0.41666666700000005,0.41666666700000005,0.833333333
2/3/2017,7.6375,9.0,15.83333333,2.5,7.083333333,0.833333333
2/4/2017,7.779166667,4.416666667,12.08333333,0.833333333,7.5,3.75
2/5/2017,10.67,5.0,1.0,0.0,11.0,1.1
2/6/2017,10.0,4.4,3.0,2.0,5.0,0.0
2/7/2017,3.0,3.5,3.0,0.0,7.0,2.0
2/8/2017,11.0,4.0,7.0,0.0,10.0,2.0
2/9/2017,3.9825,4.0,6.0,0.0,0.0,1.0
2/10/2017,4.01,4.75,5.0,0.0,2.0,0.0
2/11/2017,5.33,5.1,11.0,1.0,1.0,3.0
2/12/2017,10.0,7.8,4.0,0.0,2.0,1.0
2/13/2017,0.0,0.0,0.0,0.0,0.0,0.0
2/14/2017,4.33,2.1,0.0,0.0,1.0,1.0
2/15/2017,6.0,2.0,1.0,0.0,1.0,1.0
2/16/2017,3.66,1.0,2.0,0.0,0.0,3.0
2/17/2017,3.0,2.1,4.0,0.0,8.0,1.2
2/18/2017,7.0,2.35,10.0,0.0,0.0,3.1
2/19/2017,3.34,2.2,1.0,0.0,8.0,1.0
2/20/2017,5.0,4.5,2.0,0.0,1.0,3.0
2/21/2017,5.0,4.0,14.0,0.0,8.0,1.0
2/22/2017,3.67,7.2,9.0,0.0,5.0,0.0
2/23/2017,6.67,4.05,5.0,1.0,8.0,2.0
2/24/2017,1.0,4.0,10.0,1.0,7.0,1.0
2/25/2017,6.0,5.25,6.875,0.0,2.0,0.0
2/26/2017,5.33,3.2,3.0,0.0,5.0,1.2
2/27/2017,5.67,7.0,14.0,0.0,7.0,2.0
2/28/2017,5.34,7.5,9.0,2.0,18.0,0.0
3/1/2017,4.0,5.0,17.0,0.0,5.0,2.0
3/2/2017,5.0,3.0,1.0,1.0,1.0,2.0
3/3/2017,9.0,4.0,9.0,1.0,6.0,4.0
3/4/2017,5.01,3.1,0.0,0.0,5.0,4.5
3/5/2017,12.33,5.0,3.0,0.0,6.0,5.0
3/6/2017,6.83,1.1,1.0,0.0,0.0,3.0
3/7/2017,2.34,6.5,4.0,0.0,0.0,2.0
3/8/2017,1.0,0.0,4.0,0.0,0.0,3.0
3/9/2017,11.33,6.0,6.0,1.0,0.0,2.5
3/10/2017,2.0,4.6,8.0,1.0,0.0,1.0
3/11/2017,6.33,6.0,2.0,1.0,5.0,3.5
3/12/2017,7.68,2.0,6.0,4.0,15.0,2.0
3/13/2017,2.33,2.7,2.0,0.0,10.0,0.0
3/14/2017,2.67,3.0,5.0,0.0,5.0,1.0
3/15/2017,3.66,2.5,4.0,0.0,0.0,0.0
3/16/2017,6.0,4.75,4.0,0.0,1.0,3.0
3/17/2017,4.33,0.0,14.0,0.0,3.0,3.0
3/18/2017,5.0,4.25,3.0,0.0,1.0,1.0
3/19/2017,10.0,2.0,3.0,0.0,5.0,3.0
3/20/2017,1.66,4.7,3.0,0.0,7.0,3.0
3/21/2017,9.16,2.2,4.0,0.0,1.0,5.3
3/22/2017,1.66,2.0,7.0,0.0,2.0,2.0
3/23/2017,7.34,1.0,8.0,0.0,6.0,3.5
3/24/2017,1.67,4.5,7.0,0.0,5.0,6.3
3/25/2017,10.0,1.0,3.0,0.0,0.0,4.0
3/26/2017,5.34,3.45,4.0,0.0,10.0,8.0
3/27/2017,4.84,3.5,5.0,0.0,1.0,4.0
3/28/2017,2.67,7.0,14.0,0.0,0.0,6.0
3/29/2017,6.34,4.0,3.0,0.0,7.0,4.5
3/30/2017,1.33,5.0,9.0,0.0,0.0,2.0
3/31/2017,4.0,3.5,2.0,0.0,2.0,6.0
4/1/2017,2.33,2.0,2.0,0.0,1.0,3.0
4/2/2017,6.67,4.0,4.0,0.0,9.0,12.4
4/3/2017,6.33,5.6,8.0,0.0,20.0,3.0
4/4/2017,0.33,2.2,2.0,0.0,5.0,5.5
4/5/2017,5.0,0.2,9.0,2.0,6.0,1.0
4/6/2017,5.0,3.1,4.0,1.0,0.0,1.0
4/7/2017,3.5,2.0,5.0,0.0,5.0,5.0
4/8/2017,7.51,2.05,3.0,0.0,11.0,6.0
4/9/2017,4.99,8.25,3.0,0.0,0.0,1.0
4/10/2017,8.66,1.05,1.0,0.0,4.0,4.0
4/11/2017,4.0,3.0,5.0,0.0,11.0,1.0
4/12/2017,11.99,3.35,10.0,2.0,10.0,4.0
4/13/2017,5.0,2.0,1.0,0.0,2.0,5.0
4/14/2017,7.34,5.0,3.0,0.0,16.0,4.0
4/15/2017,11.67,4.0,1.0,0.0,15.0,5.2
4/16/2017,0.0,0.0,0.0,0.0,0.0,0.0
4/17/2017,4.0,1.9,1.0,0.0,5.0,1.0
4/18/2017,7.33,6.3,8.0,1.0,2.0,2.0
4/19/2017,1.0,5.0,2.0,0.0,0.0,1.0
4/20/2017,4.66,5.0,10.0,0.0,7.0,2.0
4/21/2017,3.67,2.4,3.0,0.0,1.875,3.0
4/22/2017,2.64,2.8,7.0,1.0,1.0,2.0
4/23/2017,9.0,3.6,7.0,0.0,1.0,5.0
4/24/2017,9.33,8.0,9.0,0.0,1.0,5.0
4/25/2017,8.0,2.2,4.0,0.0,26.0,5.0
4/26/2017,3.0,3.5,3.0,0.0,1.0,8.3
4/27/2017,3.33,2.3,10.0,1.0,0.0,10.0
4/28/2017,3.33,5.1,2.0,0.0,7.0,7.0
4/29/2017,5.0,2.3,3.0,1.0,1.0,8.0
4/30/2017,1.0,2.3,2.0,0.0,12.0,2.0
5/1/2017,0.34,1.0,0.0,0.0,0.0,1.0
5/2/2017,2.0,1.0,5.0,0.0,6.0,5.0
5/3/2017,1.33,6.0,6.0,0.0,20.0,2.0
5/4/2017,5.67,1.0,4.0,0.0,2.0,4.1
5/5/2017,2.34,1.15,8.0,0.0,12.0,3.0
5/6/2017,7.33,4.4,4.0,0.0,0.0,6.0
5/7/2017,6.33,4.5,3.0,0.0,4.0,4.0
5/8/2017,2.33,1.0,8.0,3.0,1.0,5.6
5/9/2017,7.33,4.1,4.0,0.0,2.0,3.0
5/10/2017,8.66,9.0,4.0,0.0,14.0,7.0
5/11/2017,6.0,3.0,6.0,2.0,1.0,10.0
5/12/2017,4.99,6.0,4.0,9.0,0.0,6.0
5/13/2017,5.0,6.0,4.0,0.0,1.0,7.0
5/14/2017,4.67,2.85,6.0,0.0,5.0,2.1
5/15/2017,5.34,2.0,0.0,3.0,3.0,7.0
5/16/2017,2.33,1.5,2.0,0.0,6.0,7.0
5/17/2017,6.34,0.0,5.0,0.0,0.0,2.0
5/18/2017,3.33,4.0,4.0,0.0,0.0,3.0
5/19/2017,4.34,2.2,11.0,0.0,0.0,10.0
5/20/2017,3.99,0.25,5.0,0.0,6.0,6.0
5/21/2017,6.0,1.25,5.0,0.0,12.0,4.0
5/22/2017,5.33,4.4,5.0,0.0,7.0,11.0
5/23/2017,3.0,5.0,9.0,0.0,2.0,7.0
5/24/2017,6.68,3.0,9.0,0.0,4.0,4.71
5/25/2017,5.66,2.0,3.0,0.0,2.0,4.3
5/26/2017,2.34,5.0,4.0,0.0,8.0,2.0
5/27/2017,7.33,2.0,5.0,0.0,0.0,10.0
5/28/2017,1.99,2.45,2.0,0.0,0.0,3.0
5/29/2017,3.34,1.6,4.0,2.0,4.0,5.0
5/30/2017,8.0,4.3,3.0,0.0,5.0,5.0
5/31/2017,4.0,7.0,6.0,4.0,1.0,5.0
6/1/2017,1.34,2.0,10.0,0.0,2.0,2.0
6/2/2017,2.33,4.0,9.0,1.0,5.0,3.0
