Date,Antinflam,Analg,Anxio,Hypnotics,Obst_airway,Antihis
6/3/2017,5.0,3.0,3.0,1.0,22.0,2.0
6/4/2017,7.0,2.25,3.0,1.0,5.0,4.0
6/5/2017,3.33,4.5,5.0,0.0,0.0,8.0
6/6/2017,1.0,0.0,3.0,0.0,6.0,7.5
6/7/2017,5.33,4.0,13.0,0.0,20.0,7.0
6/8/2017,5.0,3.15,4.0,0.0,2.0,4.2
6/9/2017,1.33,3.1,2.0,0.0,0.0,6.0
6/10/2017,9.0,4.0,2.0,0.0,7.0,3.0
6/11/2017,5.5,8.5,8.0,0.0,2.0,3.0
6/12/2017,4.34,1.0,3.0,0.0,13.0,12.0
6/13/2017,2.99,3.0,9.0,0.0,0.0,9.1
6/14/2017,1.33,1.0,6.0,3.0,5.0,3.0
6/15/2017,3.0,3.15,10.0,0.0,5.0,6.5
6/16/2017,4.0,0.0,6.0,0.0,0.0,5.44
6/17/2017,2.0,5.0,4.0,0.0,5.0,5.0
6/18/2017,4.0,1.1,2.0,0.0,12.0,3.33
6/19/2017,1.33,1.0,1.0,1.0,8.0,3.0
6/20/2017,9.33,5.1,5.0,0.0,5.0,8.63
6/21/2017,4.0,2.0,4.0,0.0,2.0,5.4
6/22/2017,1.0,0.0,4.0,0.0,8.0,11.0
6/23/2017,1.0,2.0,5.0,0.0,0.0,1.2
6/24/2017,5.0,6.0,8.0,1.0,0.0,1.0
6/25/2017,6.5,6.0,4.0,0.0,0.0,4.6
6/26/2017,7.68,6.25,11.0,0.0,0.0,3.0
6/27/2017,4.0,6.0,9.0,0.0,3.0,6.0
6/28/2017,4.0,4.5,7.0,0.0,5.0,3.0
6/29/2017,4.0,6.0,1.0,0.0,21.0,5.0
6/30/2017,6.67,2.0,2.0,0.0,0.0,6.0
7/1/2017,3.33,1.0,5.0,0.0,10.0,4.0
7/2/2017,5.0,2.0,6.0,0.0,0.0,4.0
7/3/2017,3.67,1.5,11.0,0.0,11.0,0.0
7/4/2017,10.67,5.0,7.0,0.0,0.0,6.0
7/5/2017,4.5,2.0,20.0,0.0,22.0,6.0
7/6/2017,4.33,4.0,3.0,1.0,1.0,1.0
7/7/2017,5.0,4.1,6.0,0.0,1.0,0.0
7/8/2017,4.99,5.0,12.0,0.0,1.0,3.0
7/9/2017,2.33,0.5,4.0,0.0,1.0,4.0
7/10/2017,2.0,4.0,5.0,2.0,7.0,3.0
7/11/2017,3.34,0.0,2.0,0.0,7.0,2.0
7/12/2017,2.0,0.0,12.0,0.0,3.0,0.0
7/13/2017,3.33,2.15,5.0,3.0,3.0,2.0
7/14/2017,2.33,2.0,8.0,0.0,5.0,3.0
7/15/2017,3.33,3.0,3.0,0.0,0.0,2.0
7/16/2017,11.34,3.0,6.0,0.0,0.0,1.0
7/17/2017,9.0,3.0,6.0,2.0,4.0,3.0
7/18/2017,9.67,1.5,8.0,0.0,20.0,4.0
7/19/2017,6.33,4.0,6.0,3.0,1.0,6.0
7/20/2017,5.0,3.0,11.0,2.0,2.0,2.0
7/21/2017,2.33,3.0,5.0,0.0,0.0,3.0
7/22/2017,3.0,5.0,3.0,1.0,0.0,2.0
7/23/2017,6.5,2.0,4.0,0.0,4.0,5.0
7/24/2017,3.84,2.1,6.0,0.0,0.0,3.0
7/25/2017,6.34,2.0,5.0,0.0,6.0,0.1
7/26/2017,3.33,3.0,11.0,1.0,1.0,1.0
7/27/2017,5.0,0.0,8.0,0.0,0.0,1.0
7/28/2017,4.0,1.1,10.0,0.0,0.0,3.0
7/29/2017,3.0,2.0,1.0,0.0,0.0,4.0
7/30/2017,4.125,2.0,11.0,0.0,0.0,1.0
7/31/2017,7.34,2.25,9.0,0.0,5.0,2.0
8/1/2017,7.33,2.0,3.0,0.0,1.0,1.0
8/2/2017,6.0,1.0,2.0,0.0,1.0,4.0
8/3/2017,6.33,4.0,8.0,0.0,1.0,3.0
8/4/2017,8.0,1.0,11.0,2.0,5.0,2.0
8/5/2017,4.66,2.0,2.0,0.0,0.0,2.0
8/6/2017,2.0,1.0,6.0,0.0,0.0,3.0
8/7/2017,1.0,3.1,9.0,2.0,0.0,0.0
8/8/2017,6.0,2.1,8.0,0.0,0.0,4.2
8/9/2017,2.33,3.15,15.0,0.0,2.0,2.2
8/10/2017,0.0,4.0,19.0,0.0,3.0,1.1
8/11/2017,4.33,5.1,6.0,3.0,0.0,0.0
8/12/2017,2.69,2.5,4.0,0.0,6.0,2.0
8/13/2017,3.66,2.05,5.0,0.0,1.0,1.0
8/14/2017,11.34,4.0,4.0,0.0,0.0,2.0
8/15/2017,2.33,2.15,11.0,0.0,2.0,3.0
8/16/2017,5.33,1.0,13.0,0.0,4.0,2.0
8/17/2017,5.16,5.0,8.0,0.0,1.0,1.5
8/18/2017,2.33,3.0,4.0,0.0,0.0,3.0
8/19/2017,5.0,3.0,10.0,0.0,11.0,2.0
8/20/2017,4.33,6.0,6.0,0.0,2.0,1.0
8/21/2017,9.33,2.4,4.0,0.0,0.0,0.0
8/22/2017,6.0,3.15,3.0,0.0,0.0,2.0
8/23/2017,3.33,2.0,8.0,0.0,9.0,3.0
8/24/2017,8.0,2.0,13.0,0.0,1.0,3.0
8/25/2017,6.0,1.0,17.0,0.0,0.0,1.0
8/26/2017,4.99,1.0,10.0,0.0,6.0,2.0
8/27/2017,3.0,1.0,5.0,2.0,7.0,1.0
8/28/2017,8.0,5.0,12.0,0.0,1.0,3.0
8/29/2017,7.0,3.5,5.0,0.0,11.0,2.1
8/30/2017,7.67,3.15,4.0,3.0,0.0,2.0
8/31/2017,16.68,3.05,4.0,0.0,0.0,1.0
9/1/2017,3.34,5.0,8.0,0.0,2.0,0.0
9/2/2017,6.34,6.0,8.0,0.0,1.0,3.0
9/3/2017,6.83,2.0,7.0,0.0,1.0,3.0
9/4/2017,6.5,6.0,7.0,0.0,0.0,3.0
9/5/2017,6.17,4.0,7.0,1.0,2.0,1.3
9/6/2017,4.33,5.0,6.0,0.0,3.0,3.0
9/7/2017,3.0,3.2,2.0,0.0,0.0,2.0
9/8/2017,8.83,3.1,8.0,0.0,3.0,4.0
9/9/2017,6.0,2.5,7.0,0.0,0.0,4.0
9/10/2017,3.34,1.0,7.0,0.0,0.0,4.2
9/11/2017,2.0,2.0,16.0,0.0,0.0,2.0
9/12/2017,1.0,5.2,6.0,1.0,1.0,2.2
9/13/2017,4.0,2.0,16.0,0.0,5.0,0.0
9/14/2017,5.0,5.0,6.0,0.0,9.0,5.0
9/15/2017,3.0,3.0,12.0,1.0,8.0,3.0
9/16/2017,7.0,3.45,11.0,0.0,0.0,1.2
9/17/2017,5.0,4.0,6.0,1.0,7.0,5.0
9/18/2017,9.0,1.0,7.0,0.0,1.0,2.0
9/19/2017,3.33,1.0,6.0,2.0,6.0,9.0
9/20/2017,2.0,0.1,6.0,0.0,6.0,0.0
9/21/2017,7.34,1.0,8.0,2.0,0.0,1.0
9/22/2017,4.66,3.0,2.0,0.0,0.0,3.0
9/23/2017,9.99,3.0,12.0,2.0,0.0,2.0
9/24/2017,3.66,2.0,7.0,1.0,6.0,1.0
9/25/2017,1.0,1.0,7.0,3.0,26.0,1.0
9/26/2017,2.0,2.1,4.0,0.0,6.0,1.0
9/27/2017,4.0,3.0,7.0,3.0,3.0,0.0
9/28/2017,3.34,2.5,3.0,0.0,10.0,0.0
9/29/2017,1.0,3.0,8.0,6.0,5.0,1.0
9/30/2017,5.33,3.0,6.0,0.0,28.0,0.0
10/1/2017,4.0,3.0,7.0,1.0,20.0,1.0
10/2/2017,8.33,3.15,3.0,1.0,0.0,0.0
10/3/2017,0.34,3.15,21.0,3.0,5.0,2.0
10/4/2017,2.0,4.0,6.0,0.0,2.0,1.0
10/5/2017,5.33,5.0,5.0,0.0,11.0,2.0
10/6/2017,3.99,1.0,7.0,0.0,6.0,2.0
10/7/2017,4.0,2.0,4.0,0.0,10.0,1.0
10/8/2017,8.67,5.2,2.0,0.0,15.0,4.0
10/9/2017,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2017,10.0,2.0,8.0,0.0,11.0,3.0
10/11/2017,3.5,4.6,2.0,0.0,6.0,2.5
10/12/2017,4.0,2.3,9.0,0.0,1.0,2.0
10/13/2017,5.33,0.6,8.0,2.0,3.0,4.0
10/14/2017,4.84,4.0,9.0,1.0,20.0,0.0
10/15/2017,6.0,1.0,5.0,0.0,11.0,2.0
10/16/2017,2.33,0.0,9.0,0.0,2.0,2.0
10/17/2017,3.34,6.0,9.0,2.0,6.0,1.0
10/18/2017,5.34,1.0,15.0,0.0,1.0,1.0
10/19/2017,4.33,4.7,8.0,0.0,13.0,0.0
10/20/2017,2.83,3.0,15.0,0.0,8.0,0.0
10/21/2017,3.33,3.3,9.0,3.0,5.0,4.0
10/22/2017,8.0,5.0,8.0,0.0,9.0,2.0
10/23/2017,3.33,2.0,4.0,0.0,28.0,1.0
10/24/2017,2.0,10.0,3.0,0.0,10.0,1.0
10/25/2017,6.34,5.35,4.0,0.0,1.0,1.0
10/26/2017,1.33,2.0,9.0,1.0,5.0,2.3
10/27/2017,6.32,6.0,14.0,1.0,21.0,2.0
10/28/2017,5.0,4.0,11.0,0.0,7.0,3.0
10/29/2017,7.66,1.05,3.0,0.0,1.0,2.2
10/30/2017,1.5,2.0,7.0,0.0,9.0,1.0
10/31/2017,4.33,4.0,2.0,0.0,0.0,1.0
11/1/2017,0.67,2.0,5.0,0.0,3.0,1.0
11/2/2017,4.0,1.55,5.0,0.0,11.0,3.0
11/3/2017,2.33,4.4,10.0,3.0,6.0,1.0
11/4/2017,10.34,6.0,5.0,0.0,1.0,3.2
11/5/2017,6.33,1.1,1.0,0.0,5.0,2.0
11/6/2017,8.34,2.0,11.0,3.0,8.0,1.0
11/7/2017,0.67,7.0,4.0,0.0,0.0,1.5
11/8/2017,6.0,2.0,1.0,0.0,5.0,1.0
11/9/2017,2.67,0.0,2.0,0.0,11.0,1.0
11/10/2017,9.34,6.2,9.0,0.0,22.0,2.0
11/11/2017,8.5,4.1,8.0,0.0,2.0,0.0
11/12/2017,5.0,6.15,9.0,0.0,3.0,2.0
11/13/2017,9.33,4.2,5.0,0.0,5.0,0.2
11/14/2017,3.0,2.0,14.0,0.0,19.0,1.0
11/15/2017,5.33,7.7,8.0,3.0,0.0,1.0
11/16/2017,5.33,3.0,3.0,0.0,1.0,1.0
11/17/2017,3.0,3.0,5.0,0.0,30.0,2.0
11/18/2017,5.33,2.0,2.0,0.0,8.0,1.2
11/19/2017,4.0,1.0,3.0,0.0,6.0,2.5
11/20/2017,2.34,2.4,10.0,0.0,2.0,0.0
11/21/2017,13.33,1.0,5.0,0.0,2.0,1.0
11/22/2017,2.0,1.0,20.0,0.0,1.0,1.0
11/23/2017,9.33,6.0,14.0,0.0,0.0,3.0
11/24/2017,8.0,5.0,5.0,2.0,2.0,0.0
11/25/2017,5.33,4.1,8.0,0.0,2.0,0.0
11/26/2017,5.66,1.0,2.0,1.0,12.0,2.0
11/27/2017,1.34,6.1,4.0,0.0,7.0,3.0
11/28/2017,5.0,5.35,5.0,3.0,8.0,3.0
11/29/2017,6.34,4.1,7.0,0.0,5.0,3.0
11/30/2017,5.67,3.0,2.0,0.0,9.0,3.0
12/1/2017,10.33,1.0,3.0,0.0,5.0,2.0
12/2/2017,4.33,5.0,11.0,0.0,0.0,1.5
12/3/2017,5.33,3.0,3.0,0.0,6.0,2.0
12/4/2017,1.0,4.0,3.0,0.0,13.0,3.0
12/5/2017,3.68,4.05,1.0,0.0,6.0,2.0
12/6/2017,4.0,2.1,12.0,0.0,6.0,1.0
12/7/2017,3.0,5.45,8.0,0.0,7.0,1.0
12/8/2017,5.33,3.5,5.0,1.0,7.0,2.0
12/9/2017,5.0,5.4,14.0,0.0,7.0,2.0
12/10/2017,5.0,5.0,7.0,0.0,18.0,2.0
12/11/2017,8.0,5.5,10.0,0.0,6.0,1.0
12/12/2017,1.33,3.0,6.0,1.0,12.0,2.0
12/13/2017,4.0,2.3,9.0,0.0,0.0,1.0
12/14/2017,3.0,3.0,5.0,0.0,0.0,3.0
12/15/2017,4.18,2.5,6.0,0.0,0.0,1.0
12/16/2017,11.0,3.0,6.0,1.0,1.0,2.0
12/17/2017,7.0,5.1,11.0,0.0,15.0,2.0
12/18/2017,0.66,6.0,7.0,0.0,8.0,0.0
12/19/2017,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2017,2.0,3.0,3.0,0.0,11.0,2.0
12/21/2017,2.02,4.0,5.0,0.0,6.0,0.0
12/22/2017,5.99,1.5,13.0,0.0,1.0,1.6
12/23/2017,6.0,6.1,6.0,0.0,1.0,1.0
12/24/2017,7.66,2.0,4.0,0.0,5.0,1.0
12/25/2017,1.0,4.1,4.0,0.0,6.0,2.0
12/26/2017,2.99,3.5,9.0,0.0,9.0,2.0
12/27/2017,7.0,5.15,9.0,0.0,3.0,0.0
12/28/2017,7.33,5.1,12.0,3.0,24.0,1.0
12/29/2017,9.34,2.5,17.0,0.0,11.0,2.0
12/30/2017,8.68,4.0,8.0,0.0,10.0,3.0
12/31/2017,13.83,5.3,9.0,0.0,0.0,1.0
1/1/2018,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2018,1.0,2.25,3.0,0.0,2.0,2.0
1/3/2018,4.67,3.0,4.0,0.0,10.0,3.0
1/4/2018,6.0,1.0,9.0,0.0,1.0,2.0
1/5/2018,12.0,3.0,11.0,0.0,21.0,1.0
1/6/2018,4.66,2.2,4.0,0.0,5.0,8.0
1/7/2018,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2018,2.33,4.2,5.0,0.0,0.0,1.0
1/9/2018,5.33,5.0,9.0,6.0,10.0,1.0
1/10/2018,9.33,6.0,12.0,0.0,6.0,2.0
1/11/2018,4.0,5.5,7.0,0.0,5.0,0.0
1/12/2018,5.66,3.0,11.0,0.0,10.0,0.0
1/13/2018,3.5,3.2,6.0,0.0,8.0,1.0
1/14/2018,4.33,1.2,2.0,0.0,5.0,1.0
1/15/2018,6.99,5.1,8.0,0.0,15.0,2.0
1/16/2018,6.34,3.0,2.0,0.0,8.0,0.0
1/17/2018,6.67,2.0,10.0,2.0,41.0,2.0
1/18/2018,4.33,4.0,9.0,0.0,2.0,1.0
1/19/2018,6.33,3.0,12.0,0.0,3.0,1.0
1/20/2018,2.66,2.0,2.0,0.0,5.0,0.0
1/21/2018,3.33,3.4,6.0,0.0,1.0,3.5
1/22/2018,6.0,6.0,5.0,0.0,6.0,1.0
1/23/2018,1.0,4.6,4.0,0.0,5.0,1.0
1/24/2018,7.33,4.0,13.0,0.0,4.0,1.0
1/25/2018,3.66,4.2,15.0,0.0,7.0,3.0
1/26/2018,3.0,0.4,9.0,0.0,12.0,1.0
1/27/2018,3.34,3.0,7.0,0.0,3.0,4.0
1/28/2018,1.5,5.65,11.0,0.0,10.0,2.0
1/29/2018,2.33,4.25,10.0,3.0,4.0,1.0
1/30/2018,4.33,3.0,11.0,0.0,4.0,3.0
1/31/2018,0.33,4.0,12.0,0.0,6.0,1.0
2/1/2018,5.34,6.0,7.0,0.0,6.0,3.0
2/2/2018,2.33,4.0,6.0,0.0,6.0,4.4
2/3/2018,4.33,3.3,12.0,0.0,5.0,2.0
2/4/2018,7.99,2.0,6.0,0.0,3.0,3.0
2/5/2018,7.33,3.0,18.0,0.0,6.0,0.66
2/6/2018,4.34,6.85,8.0,0.0,5.0,1.0
2/7/2018,4.84,3.2,8.0,0.0,23.0,0.0
2/8/2018,6.33,3.0,7.0,0.0,1.25,0.0
2/9/2018,3.0,4.25,17.0,0.0,11.0,0.0
2/10/2018,10.01,3.5,6.0,0.0,15.0,3.0
2/11/2018,6.33,7.8,12.0,0.0,10.0,2.0
2/12/2018,8.0,10.0,14.0,1.0,1.0,1.0
2/13/2018,6.0,5.0,10.0,0.0,10.0,3.0
2/14/2018,1.0,2.1,15.0,0.0,14.0,0.0
2/15/2018,1.5,0.85,6.0,0.0,10.0,0.0
2/16/2018,7.68,1.2,10.0,0.0,0.0,1.0
2/17/2018,1.33,2.0,5.0,0.0,9.0,0.0
2/18/2018,6.0,7.55,2.0,0.0,4.0,1.0
2/19/2018,1.0,1.7,6.0,0.0,12.0,2.0
2/20/2018,4.18,4.2,6.0,0.0,2.0,3.0
2/21/2018,1.34,9.5,5.0,0.0,6.0,1.0
2/22/2018,5.0,3.15,6.0,0.0,20.0,0.0
2/23/2018,5.83,1.0,6.0,0.0,12.0,0.0
2/24/2018,8.0,7.0,10.0,0.0,8.0,3.0
2/25/2018,4.0,2.0,10.0,0.0,10.0,2.0
2/26/2018,1.0,2.0,9.0,0.0,7.0,1.0
2/27/2018,3.33,3.4,20.0,9.0,8.0,1.0
2/28/2018,1.0,5.1,21.0,2.0,0.0,1.0
3/1/2018,1.0,1.05,26.0,1.0,12.0,1.0
3/2/2018,4.0,9.5,24.0,3.0,17.0,5.5
3/3/2018,8.0,8.15,12.0,1.0,10.0,4.0
3/4/2018,1.0,4.0,3.0,0.0,14.0,1.0
3/5/2018,4.33,6.1,6.0,0.0,17.0,1.0
3/6/2018,9.5,5.85,22.0,8.0,2.0,1.0
3/7/2018,4.5,4.0,31.0,5.0,11.0,1.4
3/8/2018,1.33,4.0,10.0,0.0,0.0,4.0
3/9/2018,6.33,4.2,11.0,1.0,10.0,0.0
3/10/2018,6.0,4.0,11.0,3.0,17.0,6.0
3/11/2018,4.66,5.6,0.0,0.0,11.0,3.0
3/12/2018,9.0,3.0,9.0,0.0,13.0,8.0
3/13/2018,2.0,5.2,18.0,0.0,21.0,5.0
3/14/2018,2.34,0.0,14.0,2.0,8.0,4.0
3/15/2018,3.34,3.0,10.0,0.0,10.0,0.0
3/16/2018,3.33,1.0,7.0,0.0,2.0,1.0
3/17/2018,3.99,3.15,11.0,0.0,5.0,4.0
3/18/2018,7.33,4.3,8.0,0.0,2.0,2.0
3/19/2018,4.34,0.0,11.0,2.0,18.0,1.0
3/20/2018,2.67,9.0,7.0,0.0,15.0,5.0
3/21/2018,2.0,2.0,4.0,0.0,9.0,0.0
3/22/2018,3.0,1.55,4.0,0.0,0.0,1.0
3/23/2018,5.0,5.15,8.0,0.0,11.0,8.5
3/24/2018,7.0,5.0,7.0,1.0,2.0,0.0
3/25/2018,4.0,3.2,9.0,0.0,3.0,2.0
3/26/2018,5.0,0.2,15.0,4.0,5.0,3.3
3/27/2018,4.34,5.1,14.0,1.0,5.0,2.0
3/28/2018,5.5,1.0,23.0,2.0,6.0,1.5
3/29/2018,7.0,3.0,5.0,0.0,7.0,3.3
3/30/2018,5.33,9.0,33.0,8.0,3.0,2.0
3/31/2018,9.0,2.0,8.0,0.0,3.0,4.0
4/1/2018,6.83,0.0,19.0,1.0,22.0,5.0
4/2/2018,5.66,6.3,31.0,0.0,10.0,10.0
4/3/2018,1.0,2.0,10.0,6.0,5.0,3.5
4/4/2018,6.01,3.0,9.0,0.0,1.0,8.0
4/5/2018,6.33,5.4,16.0,1.0,16.0,3.0
4/6/2018,3.67,4.2,13.0,0.0,23.0,5.0
4/7/2018,16.18,2.0,4.0,0.0,5.0,7.0
4/8/2018,0.0,0.0,0.0,0.0,0.0,0.0
4/9/2018,5.0,6.0,6.0,0.0,10.0,6.0
4/10/2018,2.0,2.0,18.0,3.0,7.0,10.0
4/11/2018,6.67,2.0,12.0,0.0,3.0,11.0
4/12/2018,5.0,3.5,9.0,0.0,6.0,4.5
4/13/2018,4.5,5.0,12.0,0.0,23.0,4.0
4/14/2018,8.0,2.0,2.0,0.0,3.0,12.0
4/15/2018,7.66,3.0,5.0,0.0,0.0,6.0
4/16/2018,2.0,0.25,9.0,0.0,4.0,3.0
4/17/2018,3.34,0.15,10.0,0.0,6.0,6.0
4/18/2018,5.0,3.25,5.0,0.0,7.0,1.0
4/19/2018,5.0,1.0,3.0,0.0,1.0,7.0
4/20/2018,5.0,0.0,10.0,0.0,6.0,9.0
4/21/2018,3.5,2.0,7.0,0.0,4.0,6.2
4/22/2018,6.0,3.5,7.0,0.0,0.0,6.5
4/23/2018,7.0,1.0,7.0,0.0,2.0,9.0
4/24/2018,6.0,6.0,9.0,0.0,1.0,12.0
4/25/2018,9.0,5.0,8.0,2.0,30.0,9.0
4/26/2018,5.33,2.0,8.0,0.0,7.0,5.0
4/27/2018,6.68,3.0,12.0,0.0,6.0,4.0
4/28/2018,9.33,2.05,11.0,1.0,6.0,7.0
4/29/2018,7.33,6.0,5.0,0.0,14.0,10.4
4/30/2018,5.0,3.0,12.0,0.0,1.0,7.0
5/1/2018,2.34,1.0,0.0,0.0,1.0,8.0
5/2/2018,6.0,2.0,7.0,0.0,3.0,9.0
5/3/2018,2.33,2.0,10.0,0.0,16.0,10.0
5/4/2018,1.0,5.0,6.0,0.0,2.0,10.5
5/5/2018,9.0,5.0,9.0,0.0,0.0,7.0
5/6/2018,3.34,0.25,9.0,0.0,3.0,13.5
5/7/2018,9.66,0.0,13.0,0.0,7.0,3.0
5/8/2018,10.5,1.0,14.0,2.0,1.0,9.0
5/9/2018,9.34,7.0,8.0,2.0,2.0,5.0
5/10/2018,8.5,6.0,12.0,0.0,1.0,6.0
5/11/2018,9.33,3.0,6.0,0.0,2.0,10.0
5/12/2018,1.33,5.15,10.0,0.0,11.0,8.0
5/13/2018,5.16,3.0,3.0,0.0,7.0,10.0
5/14/2018,6.0,1.0,4.0,1.0,37.0,3.0
5/15/2018,4.0,2.0,11.0,0.0,5.0,7.0
5/16/2018,4.01,2.5,9.0,0.0,2.0,8.0
5/17/2018,2.0,3.5,11.0,0.0,1.0,4.0
5/18/2018,2.34,6.0,11.0,0.0,2.0,2.4
5/19/2018,2.34,1.0,7.0,5.0,0.0,5.0
5/20/2018,7.0,1.0,6.0,1.0,0.0,10.0
5/21/2018,12.0,2.15,18.0,0.0,11.0,5.0
5/22/2018,3.67,3.0,7.0,0.0,6.0,6.0
5/23/2018,1.5,0.0,7.0,0.0,0.0,7.0
5/24/2018,2.0,5.0,6.0,1.0,10.0,1.0
5/25/2018,2.33,2.0,9.0,0.0,1.0,2.0
5/26/2018,3.33,7.0,7.0,0.0,3.0,5.0
5/27/2018,6.33,5.0,6.0,1.0,0.0,11.0
5/28/2018,7.0,1.2,7.0,0.0,7.0,6.0
5/29/2018,9.0,3.3,7.0,0.0,4.0,6.0
5/30/2018,4.34,2.0,9.0,0.0,14.0,10.0
5/31/2018,3.5,1.35,10.0,0.0,8.0,5.64
6/1/2018,12.33,4.0,9.0,0.0,5.0,3.0
6/2/2018,8.0,4.0,9.0,3.0,7.0,9.0
6/3/2018,5.0,1.0,8.0,1.0,0.0,2.0
6/4/2018,3.33,6.0,3.0,0.0,6.0,6.0
6/5/2018,4.33,1.05,7.0,2.0,0.0,7.0
6/6/2018,6.0,0.15,16.0,3.0,0.0,2.0
6/7/2018,2.0,0.25,11.0,1.0,10.0,2.0
6/8/2018,4.0,2.0,6.0,0.0,2.0,4.4
6/9/2018,8.0,3.0,11.0,0.0,5.0,0.0
6/10/2018,2.66,5.0,7.0,0.0,0.0,3.0
6/11/2018,8.0,3.1,17.0,0.0,0.0,6.0
6/12/2018,2.34,4.0,3.0,0.0,1.0,7.4
6/13/2018,12.0,1.2,1.0,0.0,0.0,2.0
6/14/2018,0.0,1.0,11.0,0.0,0.0,2.0
6/15/2018,1.0,0.3,10.0,0.0,8.0,2.0
6/16/2018,3.34,5.0,5.0,0.0,2.0,7.0
6/17/2018,4.84,6.0,10.0,0.0,5.0,4.0
6/18/2018,4.5,2.1,4.0,0.0,1.0,6.0
6/19/2018,4.0,4.0,8.0,0.0,5.0,3.0
6/20/2018,3.66,2.5,8.0,3.0,11.0,2.6
6/21/2018,3.35,4.0,5.0,0.0,5.0,10.5
6/22/2018,5.0,4.15,3.0,0.0,6.0,5.5
6/23/2018,5.33,2.0,7.0,0.0,1.0,2.0
6/24/2018,1.67,2.0,10.0,0.0,0.0,3.0
6/25/2018,3.33,0.0,12.0,3.0,5.0,2.0
6/26/2018,10.33,3.0,6.0,0.0,9.0,4.4
6/27/2018,2.0,3.0,10.0,0.0,2.0,3.0
6/28/2018,3.0,4.0,13.0,0.0,5.0,2.0
6/29/2018,1.0,2.0,8.0,0.0,0.0,4.0
6/30/2018,6.84,7.0,10.0,2.0,0.0,4.0
7/1/2018,2.0,1.0,7.0,0.0,10.0,4.0
7/2/2018,3.33,3.0,18.0,0.0,3.0,7.0
7/3/2018,6.34,1.0,9.0,0.0,8.0,3.0
7/4/2018,1.0,3.5,6.0,0.0,22.0,7.0
7/5/2018,4.33,4.0,6.0,3.0,3.0,1.0
7/6/2018,2.33,1.25,15.0,0.0,0.0,6.0
7/7/2018,6.33,7.0,14.0,0.0,0.0,5.5
7/8/2018,7.33,2.0,10.0,0.0,5.0,4.0
7/9/2018,3.33,4.0,12.0,3.0,0.0,3.0
7/10/2018,6.0,4.0,9.0,2.0,2.0,4.0
7/11/2018,10.0,3.0,13.0,0.0,6.0,2.0
7/12/2018,3.0,7.0,11.0,4.0,0.0,3.0
7/13/2018,1.34,1.15,5.0,0.0,2.0,3.0
7/14/2018,0.0,0.0,8.0,0.0,0.0,1.4
7/15/2018,10.0,3.5,4.0,0.0,1.0,7.0
7/16/2018,9.33,1.0,8.0,0.0,0.0,3.0
7/17/2018,2.33,2.0,13.0,0.0,0.0,6.0
7/18/2018,2.5,5.0,17.0,0.0,12.0,6.0
7/19/2018,6.84,3.0,14.0,1.0,0.0,3.0
7/20/2018,5.0,5.0,2.0,1.0,2.0,4.0
7/21/2018,4.0,0.3,7.0,0.0,5.0,1.0
7/22/2018,3.66,0.0,4.0,0.0,5.0,6.0
7/23/2018,8.68,2.1,15.0,1.0,0.0,5.3
7/24/2018,9.68,2.0,4.0,1.0,2.0,2.0
7/25/2018,5.0,2.0,7.0,0.0,0.0,2.0
7/26/2018,4.33,5.0,4.0,0.0,1.0,4.0
7/27/2018,2.34,3.0,11.0,0.0,1.0,6.0
7/28/2018,6.0,1.0,9.0,0.0,0.0,3.0
7/29/2018,3.5,2.1,7.0,1.0,0.0,3.0
7/30/2018,3.0,5.3,9.0,2.0,0.0,4.0
7/31/2018,7.33,3.0,5.0,0.0,0.0,3.0
8/1/2018,1.0,1.0,9.0,1.0,1.0,7.0
8/2/2018,0.0,0.0,11.0,0.0,2.0,5.0
8/3/2018,4.01,2.0,9.0,0.0,0.0,1.0
8/4/2018,5.0,2.0,11.0,3.0,0.0,8.0
8/5/2018,6.0,5.0,4.0,2.0,6.0,1.3
8/6/2018,8.33,2.0,7.0,0.0,6.0,2.0
