y1,y2,y3,x
-2.0653650838403212,12.248988691885192,-0.5792648725973453,0.0
-2.7050520349828977,13.136135059395404,-3.3939781443746897,0.10101010101010101
2.0872338572605655,9.768663248744044,-0.8905204948957369,0.20202020202020202
-1.2506146739119113,9.191904146159644,3.880305739504069,0.30303030303030304
-0.6249017532915788,7.381491559833569,1.9051972104763988,0.40404040404040403
1.9770527519509318,6.796817132231828,0.832044993942838,0.5050505050505051
-1.1272672432933168,8.426751999329783,-2.220558167377545,0.6060606060606061
-1.1178673308547749,7.9165579762228635,-1.7571768257410452,0.7070707070707071
1.2959655410384707,5.456091194655748,1.613965684133112,0.8080808080808081
1.8520139562533784,5.833838937869103,-0.8610854000129575,0.9090909090909091
1.7041458922969155,7.601902734641542,-0.006842262776978449,1.0101010101010102
1.1666324819079847,6.8673151780465105,-0.17070880529528326,1.1111111111111112
2.8105944991298575,5.831391379310628,1.1307156735704367,1.2121212121212122
4.102702894614618,4.704236784681766,1.1289856992429743,1.3131313131313131
2.975594370101608,5.815733047575163,-0.07401146426117146,1.4141414141414141
-2.0481102198795975,1.9775452089683117,0.17711503326024178,1.5151515151515151
2.9006580853034336,8.573536439327919,-3.5308930535426732,1.6161616161616161
1.427842792252295,4.133423166215821,1.535797168820329,1.7171717171717171
5.671402187336458,4.551473370493069,-1.421312751798729,1.8181818181818181
1.4085399812781318,3.937619334138636,2.3610708601587223,1.9191919191919191
2.345682009525757,1.4242084350098376,-0.012924431548329188,2.0202020202020203
2.32948735983154,6.795469594090324,-0.19425742231686338,2.121212121212121
5.731103381736244,4.262787689116682,-1.7956942216034526,2.2222222222222223
3.7583422753183875,3.668194256649179,2.515947755780812,2.323232323232323
2.174484655161768,0.5104414305546205,-3.2581520368141392,2.4242424242424243
6.106960704320591,4.227148224446127,0.16525215722277664,2.525252525252525
4.948824672499448,5.115101678007642,1.0950705306578061,2.6262626262626263
4.251222352116952,3.3099564340376912,1.048020271594012,2.727272727272727
0.21501033623597454,-1.1953999582329455,4.851019077416211,2.8282828282828283
9.123839547580722,6.72486030282105,1.5490954854033916,2.929292929292929
4.176080023548041,-0.8115363214714513,-3.6267172032306143,3.0303030303030303
5.672107057221755,-0.7769490128172922,0.6162276533198306,3.131313131313131
8.41446189033529,-1.4029390536170379,1.9690982866095084,3.2323232323232323
5.022083396948041,0.07282697175846081,-2.326479991511012,3.3333333333333335
4.234759417033264,1.826721130229819,-3.3787496122011933,3.4343434343434343
5.92920531558373,-2.76724171375966,1.462912568802916,3.5353535353535355
5.834241361156822,-0.5040314553808942,2.868520914254923,3.6363636363636362
4.081155286026014,2.0034460170858197,1.3962528839740482,3.7373737373737375
4.044720844016209,-3.054652388602599,-1.030700068873789,3.8383838383838382
7.3690106199469785,3.6193710912714048,-2.2708951045347154,3.9393939393939394
6.97312163605999,-1.6566060298502348,-1.831278240651343,4.040404040404041
12.083649809809934,-4.499556539780627,-0.9672507474932779,4.141414141414141
4.81079867204622,-1.1974247503896134,0.6575573355020052,4.242424242424242
8.853410027034885,-1.7199313780600864,1.382780027148694,4.343434343434343
9.031322726709746,-3.7664054612041054,-1.9385337760071057,4.444444444444445
7.016117820988025,-4.210772660062218,0.7251508903569501,4.545454545454545
12.72695342706047,-3.7173599045771715,-0.6186781972135407,4.646464646464646
12.49352720505469,-6.812982913687744,0.17047700931827547,4.747474747474747
9.257380299798536,-6.988470735037511,0.9028782112464351,4.848484848484849
8.878948064103191,-4.070047234019641,2.9962794734355622,4.94949494949495
10.396998752893994,-5.251323688351859,2.9544759051517606,5.05050505050505
12.070067254187961,-4.719018765218443,1.7484596825720438,5.151515151515151
10.569450341766226,-1.8231988338457512,-1.2001356103538436,5.252525252525253
9.979514599274168,-10.496816708166872,-1.357784714472079,5.353535353535354
13.124724475214116,-7.875607318328742,1.4641445246859959,5.454545454545454
12.542700941275458,-5.900124185603351,0.45902036270567925,5.555555555555555
12.82089142166656,-5.895393794058327,1.4851666686805816,5.656565656565657
9.22425518243599,-6.206665776863074,1.1433766336756526,5.757575757575758
9.346101118769779,-6.0822108948968365,1.1338545807677687,5.858585858585858
10.053243603940265,-5.856897144743549,1.9587565415854853,5.959595959595959
13.314318592053022,-9.167482332802535,-2.464931600737491,6.0606060606060606
13.259865498501814,-5.900573479087212,-0.16632680097722075,6.161616161616162
11.350090689937215,-10.435345795889866,-3.0188866572613393,6.262626262626262
8.867203377840399,-6.316157490784821,1.7617301289776082,6.363636363636363
10.4301233712652,-10.754443603129545,0.6968793778670743,6.4646464646464645
13.113029127208176,-13.175462081197372,0.9571819751325271,6.565656565656566
11.935461349137782,-4.311685692399687,2.6454553612011598,6.666666666666667
13.01985873929935,-8.529752915064323,0.5019088620321928,6.767676767676767
12.211281584829974,-11.208589944574406,-1.4688795743699556,6.8686868686868685
9.968202253959145,-15.035528013830348,-2.7091255611561684,6.96969696969697
12.864590374879057,-11.168696046794848,1.0373614200058738,7.070707070707071
12.32741254065029,-13.919118521954866,-0.5574231554434131,7.171717171717171
10.984211206064826,-13.794179900558042,-0.47241807798824825,7.2727272727272725
13.544593547377161,-16.245205548996474,-1.7458931907205706,7.373737373737374
10.224853562147711,-10.998046615035085,-1.0190714264885827,7.474747474747475
10.134076461216438,-12.981266780900775,-1.681439958683548,7.575757575757575
15.768671510088677,-10.770838624220287,2.470195820934989,7.6767676767676765
16.68791181820783,-9.63316388567535,-1.8592580702621668,7.777777777777778
14.4327910581605,-14.362884757635427,-0.2777303251516617,7.878787878787879
16.19014441100362,-12.448487312439749,-0.0019992053192903745,7.979797979797979
16.000224606817792,-12.949409097983045,-0.25761797044830803,8.080808080808081
13.72932041811968,-18.199819594269552,2.3081470746512336,8.181818181818182
15.03926226168115,-15.450353127059948,-0.46439360939643026,8.282828282828282
16.19515980111001,-14.98077104707851,-1.2348332861192723,8.383838383838384
15.454693715989405,-15.648866972801791,-1.6446605011106068,8.484848484848484
17.268199855140978,-19.519506644617355,-1.9001270729424034,8.585858585858587
16.121337476752927,-16.49441681109012,1.6751538253869984,8.686868686868687
16.662443616984955,-13.18509187296812,0.8034901125920423,8.787878787878787
13.768326441842802,-17.933369584694205,0.4196774734139066,8.88888888888889
19.89574345291746,-11.023297688478475,-2.585839890868615,8.98989898989899
22.205265858449295,-19.34957035114207,0.34045109965184295,9.09090909090909
13.613562683962826,-20.36322039510067,1.2585055409497703,9.191919191919192
16.486548385302125,-17.997717434029344,0.8205854410860176,9.292929292929292
15.612801714938183,-19.326192598628264,-0.9481555317631218,9.393939393939394
14.524620167313326,-19.80390563463302,-5.384547021510834,9.494949494949495
19.752655765246264,-18.574394067526292,-1.0708458427839072,9.595959595959595
15.98277253417324,-21.33669677442029,1.3663415590227317,9.696969696969697
15.392425550441262,-21.964817696097004,1.6276632037949672,9.797979797979798
16.657076811366274,-24.109721492541382,-0.47615955353526224,9.8989898989899
20.347638773301018,-17.97805178506071,-2.562206289920116,10.0
