Data,Antiinflamatorios,Analgesicos,Ansioliticos,Hipnoticos,Descongestionantes,Anti_histaminicos
10/22/2018,266.0,330.0,800.0,0.0,2800.0,130.0
10/23/2018,234.0,45.0,900.0,100.0,1100.0,300.0
10/24/2018,400.0,500.0,700.0,0.0,1000.0,150.0
10/25/2018,533.0,300.0,1200.0,0.0,3300.0,300.0
10/26/2018,400.0,459.99999999999994,1400.0,100.0,1400.0,100.0
10/27/2018,834.0,220.00000000000003,1200.0,100.0,700.0,200.0
10/28/2018,533.0,160.0,900.0,300.0,1300.0,300.0
10/29/2018,535.0,235.0,500.0,0.0,1000.0,300.0
10/30/2018,933.0,100.0,700.0,0.0,1300.0,100.0
10/31/2018,200.0,300.0,700.0,0.0,200.0,200.0
11/1/2018,784.0,300.0,600.0,300.0,700.0,0.0
11/2/2018,514.0,0.0,819.9999999999999,0.0,100.0,330.0
11/3/2018,300.0,620.0,200.0,0.0,0.0,200.0
11/4/2018,1399.0,0.0,700.0,0.0,1300.0,100.0
11/5/2018,633.0,600.0,1400.0,0.0,1300.0,229.99999999999997
11/6/2018,333.0,1055.0,800.0,0.0,1300.0,250.0
11/7/2018,700.0,300.0,1500.0,300.0,800.0,0.0
11/8/2018,300.0,600.0,500.0,0.0,1600.0,200.0
11/9/2018,500.0,500.0,700.0,100.0,2200.0,0.0
11/10/2018,433.0,200.0,700.0,100.0,1100.0,110.00000000000001
11/11/2018,1100.0,200.0,1400.0,0.0,1000.0,100.0
11/12/2018,234.0,700.0,1500.0,200.0,2400.0,100.0
11/13/2018,633.0,600.0,1800.0,0.0,1800.0,300.0
11/14/2018,566.0,300.0,900.0,0.0,0.0,0.0
11/15/2018,200.0,200.0,300.0,200.0,2900.0,0.0
11/16/2018,833.0,400.0,600.0,0.0,600.0,40.0
11/17/2018,800.0,100.0,500.0,0.0,1300.0,200.0
11/18/2018,468.0,500.0,700.0,100.0,1000.0,100.0
11/19/2018,601.0,200.0,600.0,300.0,300.0,0.0
11/20/2018,533.0,400.0,400.0,100.0,1000.0,300.0
11/21/2018,700.0,325.0,500.0,0.0,500.0,100.0
11/22/2018,800.0,300.0,900.0,0.0,1500.0,200.0
11/23/2018,600.0,300.0,1300.0,100.0,2400.0,300.0
11/24/2018,566.0,500.0,1100.0,0.0,700.0,30.0
11/25/2018,533.0,315.0,600.0,100.0,300.0,200.0
11/26/2018,533.0,200.0,1500.0,100.0,1600.0,300.0
11/27/2018,800.0,200.0,200.0,0.0,500.0,200.0
11/28/2018,300.0,100.0,1500.0,200.0,800.0,400.0
11/29/2018,433.0,100.0,700.0,0.0,100.0,300.0
11/30/2018,100.0,100.0,300.0,0.0,0.0,250.0
12/1/2018,700.0,204.99999999999997,700.0,300.0,1300.0,200.0
12/2/2018,317.0,1000.0,600.0,0.0,2700.0,800.0
12/3/2018,600.0,210.0,1300.0,0.0,1300.0,100.0
12/4/2018,250.0,300.0,1100.0,0.0,500.0,300.0
12/5/2018,533.0,350.0,1300.0,0.0,1500.0,200.0
12/6/2018,0.0,0.0,0.0,0.0,0.0,0.0
12/7/2018,500.0,300.0,1400.0,0.0,1200.0,300.0
12/8/2018,0.0,0.0,0.0,0.0,0.0,0.0
12/9/2018,466.0,409.99999999999994,900.0,0.0,1100.0,0.0
12/10/2018,400.0,150.0,1200.0,100.0,700.0,100.0
12/11/2018,400.0,835.0,1200.0,300.0,200.0,550.0
12/12/2018,433.0,300.0,1100.0,0.0,2100.0,0.0
12/13/2018,368.0,300.0,600.0,0.0,600.0,0.0
12/14/2018,200.0,20.0,200.0,100.0,2900.0,100.0
12/15/2018,400.0,345.0,500.0,0.0,2600.0,229.99999999999997
12/16/2018,133.0,20.0,300.0,0.0,700.0,100.0
12/17/2018,634.0,500.0,600.0,100.0,2200.0,200.0
12/18/2018,33.0,100.0,1200.0,300.0,900.0,200.0
12/19/2018,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2018,834.0,100.0,1200.0,300.0,100.0,0.0
12/21/2018,200.0,0.0,1200.0,100.0,1300.0,100.0
12/22/2018,834.0,450.0,300.0,100.0,0.0,0.0
12/23/2018,1233.0,229.99999999999997,800.0,0.0,1300.0,400.0
12/24/2018,867.0,100.0,2000.0,0.0,800.0,100.0
12/25/2018,800.0,509.99999999999994,900.0,300.0,2100.0,200.0
12/26/2018,100.0,215.0,800.0,100.0,1300.0,200.0
12/27/2018,368.0,305.0,800.0,0.0,700.0,0.0
12/28/2018,1167.0,100.0,1100.0,600.0,900.0,0.0
12/29/2018,668.0,100.0,500.0,0.0,700.0,200.0
12/30/2018,533.0,500.0,600.0,0.0,3100.0,330.0
12/31/2018,800.0,520.0,1000.0,0.0,600.0,400.0
1/1/2019,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2019,533.0,415.00000000000006,400.0,0.0,900.0,200.0
1/3/2019,433.0,625.0,600.0,0.0,900.0,0.0
1/4/2019,700.0,260.0,1000.0,0.0,0.0,100.0
1/5/2019,801.0,310.0,1000.0,0.0,3000.0,100.0
1/6/2019,833.0,225.0,1100.0,200.0,0.0,300.0
1/7/2019,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2019,434.0,0.0,600.0,0.0,1000.0,200.0
1/9/2019,300.0,200.0,2400.0,300.0,1000.0,100.0
1/10/2019,800.0,560.0,1200.0,200.0,1300.0,100.0
1/11/2019,533.0,300.0,1200.0,0.0,600.0,0.0
1/12/2019,666.0,500.0,2120.0,0.0,1000.0,0.0
1/13/2019,833.0,459.99999999999994,400.0,100.0,100.0,200.0
1/14/2019,900.0,300.0,1000.0,0.0,1800.0,0.0
1/15/2019,433.0,365.0,900.0,0.0,1900.0,100.0
1/16/2019,750.0,600.0,1200.0,0.0,1700.0,500.0
1/17/2019,534.0,370.0,1000.0,300.0,800.0,100.0
1/18/2019,633.0,400.0,1300.0,0.0,2400.0,200.0
1/19/2019,702.0,550.0,900.0,0.0,100.0,300.0
1/20/2019,1167.0,210.0,600.0,0.0,3400.0,100.0
1/21/2019,434.0,0.0,1100.0,0.0,3100.0,0.0
1/22/2019,683.0,100.0,1300.0,100.0,700.0,0.0
1/23/2019,333.0,710.0,400.0,0.0,2300.0,200.0
1/24/2019,400.0,600.0,700.0,400.0,200.0,300.0
1/25/2019,233.0,400.0,1100.0,200.0,1100.0,100.0
1/26/2019,700.0,240.0,1100.0,100.0,1300.0,100.0
1/27/2019,1052.0,200.0,1200.0,100.0,600.0,200.0
1/28/2019,850.0,300.0,1100.0,0.0,2800.0,300.0
1/29/2019,500.0,345.0,1000.0,200.0,1500.0,0.0
1/30/2019,633.0,225.0,800.0,0.0,1100.0,130.0
1/31/2019,167.0,200.0,800.0,100.0,2000.0,200.0
2/1/2019,1134.0,800.0,900.0,0.0,700.0,300.0
2/2/2019,1334.0,620.0,800.0,100.0,4500.0,0.0
2/3/2019,600.0,575.0,1000.0,100.0,500.0,440.00000000000006
2/4/2019,633.0,300.0,500.0,100.0,1200.0,200.0
2/5/2019,533.0,365.0,200.0,0.0,100.0,400.0
2/6/2019,634.0,220.00000000000003,400.0,0.0,400.0,150.0
2/7/2019,233.0,450.0,1100.0,0.0,2200.0,100.0
2/8/2019,200.0,700.0,900.0,300.0,1200.0,500.0
2/9/2019,668.0,500.0,1000.0,0.0,1100.0,100.0
2/10/2019,334.0,335.0,900.0,0.0,0.0,120.0
2/11/2019,800.0,615.0,1000.0,0.0,500.0,300.0
2/12/2019,666.0,0.0,819.9999999999999,0.0,600.0,50.0
2/13/2019,400.0,100.0,1600.0,0.0,800.0,200.0
2/14/2019,233.0,315.0,900.0,0.0,700.0,300.0
2/15/2019,534.0,1250.0,1600.0,0.0,300.0,200.0
2/16/2019,634.0,500.0,800.0,0.0,600.0,300.0
2/17/2019,234.0,400.0,1120.0,0.0,0.0,310.0
2/18/2019,334.0,360.0,700.0,0.0,1000.0,0.0
2/19/2019,333.0,150.0,1500.0,200.0,600.0,300.0
2/20/2019,234.0,330.0,1400.0,0.0,700.0,300.0
2/21/2019,166.0,210.0,1500.0,100.0,500.0,200.0
2/22/2019,233.0,120.0,500.0,0.0,100.0,200.0
2/23/2019,501.0,320.0,1300.0,0.0,0.0,130.0
2/24/2019,434.0,150.0,200.0,0.0,200.0,200.0
2/25/2019,534.0,300.0,400.0,200.0,200.0,300.0
2/26/2019,233.0,515.0,800.0,0.0,300.0,300.0
2/27/2019,500.0,120.0,900.0,0.0,100.0,750.0
2/28/2019,67.0,400.0,200.0,100.0,3500.0,300.0
3/1/2019,133.0,250.0,1200.0,0.0,600.0,200.0
3/2/2019,401.0,400.0,900.0,300.0,0.0,500.0
3/3/2019,800.0,100.0,500.0,0.0,1000.0,40.0
3/4/2019,533.0,700.0,300.0,0.0,500.0,200.0
3/5/2019,301.0,20.0,800.0,300.0,600.0,530.0
3/6/2019,34.0,70.0,1700.0,100.0,500.0,300.0
3/7/2019,733.0,425.0,2400.0,0.0,0.0,400.0
3/8/2019,233.0,20.0,400.0,100.0,0.0,430.0
3/9/2019,634.0,400.0,1100.0,0.0,700.0,500.0
3/10/2019,583.0,535.0,500.0,0.0,300.0,900.0
3/11/2019,1466.0,250.0,1000.0,300.0,1100.0,300.0
3/12/2019,433.0,150.0,1200.0,0.0,700.0,200.0
3/13/2019,267.0,600.0,1000.0,0.0,800.0,400.0
3/14/2019,400.0,20.0,1200.0,100.0,2700.0,600.0
3/15/2019,283.0,300.0,700.0,100.0,2000.0,500.0
3/16/2019,834.0,500.0,900.0,0.0,500.0,700.0
3/17/2019,668.0,200.0,600.0,0.0,1000.0,500.0
3/18/2019,233.0,210.0,1100.0,0.0,100.0,900.0
3/19/2019,900.0,150.0,1000.0,100.0,200.0,800.0
3/20/2019,567.0,200.0,819.9999999999999,0.0,1900.0,500.0
3/21/2019,233.0,0.0,1300.0,0.0,600.0,500.0
3/22/2019,466.0,110.00000000000001,1300.0,0.0,2900.0,600.0
3/23/2019,600.0,425.0,700.0,0.0,100.0,500.0
3/24/2019,600.0,300.0,620.0,100.0,1600.0,1000.0
3/25/2019,484.0,600.0,1100.0,100.0,600.0,600.0
3/26/2019,400.0,300.0,1100.0,0.0,1900.0,900.0
3/27/2019,634.0,300.0,1200.0,100.0,0.0,900.0
3/28/2019,133.0,140.0,600.0,0.0,700.0,100.0
3/29/2019,300.0,400.0,1000.0,0.0,1600.0,919.9999999999999
3/30/2019,466.0,110.00000000000001,1100.0,100.0,0.0,610.0
3/31/2019,700.0,150.0,800.0,100.0,500.0,919.9999999999999
4/1/2019,301.0,300.0,1200.0,0.0,500.0,500.0
4/2/2019,767.0,300.0,700.0,0.0,1000.0,800.0
4/3/2019,533.0,150.0,1200.0,0.0,400.0,930.0000000000001
4/4/2019,450.0,800.0,800.0,100.0,1300.0,1500.0
4/5/2019,634.0,400.0,700.0,0.0,300.0,400.0
4/6/2019,334.0,300.0,1300.0,0.0,1600.0,930.0000000000001
4/7/2019,600.0,400.0,300.0,0.0,0.0,700.0
4/8/2019,500.0,330.0,819.9999999999999,0.0,400.0,300.0
4/9/2019,283.0,100.0,1000.0,0.0,300.0,500.0
4/10/2019,234.0,200.0,1620.0,300.0,900.0,800.0
4/11/2019,733.0,200.0,1500.0,0.0,700.0,800.0
4/12/2019,433.0,409.99999999999994,1600.0,0.0,600.0,700.0
4/13/2019,450.0,110.00000000000001,400.0,0.0,600.0,400.0
4/14/2019,400.0,100.0,300.0,100.0,700.0,550.0
4/15/2019,466.0,530.0,1700.0,200.0,300.0,500.0
4/16/2019,200.0,200.0,1200.0,300.0,100.0,300.0
4/17/2019,700.0,125.0,1100.0,100.0,2400.0,500.0
4/18/2019,0.0,0.0,0.0,0.0,0.0,0.0
4/19/2019,334.0,150.0,1700.0,0.0,600.0,200.0
4/20/2019,900.0,150.0,1200.0,300.0,0.0,600.0
4/21/2019,384.0,300.0,1100.0,0.0,200.0,1220.0
4/22/2019,867.0,450.0,1200.0,0.0,3100.0,900.0
4/23/2019,900.0,610.0,600.0,100.0,400.0,200.0
4/24/2019,234.0,300.0,1300.0,300.0,1200.0,200.0
4/25/2019,1401.0,200.0,1700.0,100.0,700.0,540.0
4/26/2019,634.0,325.0,600.0,0.0,100.0,1100.0
4/27/2019,1734.0,310.0,1300.0,100.0,700.0,700.0
4/28/2019,0.0,0.0,0.0,0.0,0.0,0.0
4/29/2019,533.0,260.0,500.0,0.0,0.0,300.0
4/30/2019,200.0,800.0,1300.0,200.0,2800.0,840.0
5/1/2019,234.0,100.0,100.0,0.0,100.0,300.0
5/2/2019,168.0,550.0,1500.0,100.0,300.0,900.0
5/3/2019,401.0,300.0,1100.0,300.0,1600.0,800.0
5/4/2019,900.0,425.0,500.0,100.0,1600.0,900.0
5/5/2019,700.0,420.0,200.0,0.0,0.0,500.0
5/6/2019,468.0,200.0,1100.0,200.0,900.0,300.0
5/7/2019,266.0,100.0,1900.0,0.0,600.0,500.0
5/8/2019,900.0,300.0,1500.0,200.0,2000.0,0.0
5/9/2019,500.0,210.0,1000.0,100.0,3100.0,400.0
5/10/2019,500.0,550.0,1300.0,200.0,2600.0,200.0
5/11/2019,534.0,550.0,900.0,0.0,1200.0,500.0
5/12/2019,467.0,310.0,200.0,100.0,1900.0,500.0
5/13/2019,500.0,200.0,1100.0,0.0,1100.0,300.0
5/14/2019,667.0,400.0,500.0,0.0,1100.0,300.0
5/15/2019,400.0,415.00000000000006,700.0,0.0,500.0,300.0
5/16/2019,500.0,200.0,900.0,100.0,1629.1666670000002,500.0
5/17/2019,266.0,240.0,1800.0,200.0,400.0,220.00000000000003
5/18/2019,1000.0,509.99999999999994,900.0,200.0,500.0,300.0
5/19/2019,667.0,400.0,900.0,0.0,900.0,420.0
5/20/2019,367.0,500.0,1100.0,400.0,1300.0,500.0
5/21/2019,534.0,509.99999999999994,1220.0,0.0,100.0,700.0
5/22/2019,816.0,315.0,800.0,0.0,900.0,500.0
5/23/2019,233.0,200.0,400.0,0.0,1000.0,600.0
5/24/2019,534.0,300.0,800.0,100.0,500.0,300.0
5/25/2019,1100.0,409.99999999999994,400.0,0.0,1600.0,200.0
5/26/2019,633.0,200.0,260.0,0.0,1100.0,600.0
5/27/2019,467.0,120.0,800.0,0.0,0.0,200.0
5/28/2019,433.0,630.0,1000.0,200.0,500.0,600.0
5/29/2019,550.0,405.0,1000.0,100.0,0.0,300.0
5/30/2019,500.0,340.0,500.0,0.0,600.0,400.0
5/31/2019,599.0,100.0,200.0,0.0,200.0,500.0
6/1/2019,300.0,600.0,100.0,0.0,800.0,400.0
6/2/2019,400.0,305.0,400.0,100.0,600.0,400.0
6/3/2019,33.0,400.0,400.0,0.0,500.0,1000.0
6/4/2019,634.0,535.0,900.0,100.0,1200.0,500.0
6/5/2019,500.0,210.0,700.0,0.0,100.0,200.0
6/6/2019,767.0,635.0,700.0,200.0,1100.0,400.0
6/7/2019,600.0,200.0,600.0,0.0,1600.0,0.0
6/8/2019,300.0,100.0,1200.0,0.0,0.0,210.0
6/9/2019,933.0,800.0,700.0,400.0,0.0,500.0
6/10/2019,300.0,200.0,700.0,0.0,600.0,1200.0
6/11/2019,1134.0,1050.0,900.0,0.0,700.0,600.0
6/12/2019,800.0,100.0,1100.0,0.0,100.0,700.0
6/13/2019,68.0,25.0,200.0,0.0,200.0,900.0
6/14/2019,318.0,300.0,200.0,100.0,0.0,600.0
6/15/2019,700.0,500.0,1300.0,0.0,700.0,800.0
6/16/2019,400.0,300.0,200.0,0.0,0.0,900.0
6/17/2019,666.0,300.0,600.0,0.0,200.0,234.0
6/18/2019,500.0,300.0,800.0,0.0,200.0,1210.0
6/19/2019,367.0,300.0,600.0,100.0,200.0,550.0
6/20/2019,500.0,300.0,900.0,400.0,0.0,400.0
6/21/2019,300.0,300.0,800.0,300.0,400.0,600.0
6/22/2019,300.0,0.0,1100.0,200.0,1200.0,500.0
6/23/2019,933.0,550.0,100.0,0.0,1000.0,100.0
6/24/2019,1000.0,310.0,900.0,300.0,300.0,700.0
6/25/2019,234.0,500.0,1000.0,100.0,0.0,300.0
6/26/2019,200.0,100.0,500.0,100.0,0.0,500.0
6/27/2019,816.0,400.0,500.0,100.0,700.0,200.0
6/28/2019,433.0,200.0,500.0,0.0,200.0,300.0
6/29/2019,118.0,500.0,200.0,0.0,500.0,200.0
6/30/2019,600.0,0.0,500.0,0.0,1100.0,500.0
7/1/2019,533.0,100.0,700.0,0.0,800.0,400.0
7/2/2019,566.0,400.0,900.0,0.0,100.0,430.0
7/3/2019,400.0,400.0,900.0,0.0,100.0,400.0
7/4/2019,533.0,0.0,700.0,100.0,300.0,650.0
7/5/2019,433.0,400.0,1100.0,0.0,0.0,200.0
7/6/2019,434.0,300.0,200.0,0.0,100.0,300.0
7/7/2019,566.0,300.0,200.0,0.0,300.0,500.0
7/8/2019,600.0,200.0,919.9999999999999,100.0,400.0,400.0
7/9/2019,267.0,800.0,1200.0,400.0,300.0,200.0
7/10/2019,1000.0,500.0,1019.9999999999999,0.0,100.0,400.0
7/11/2019,333.0,400.0,700.0,0.0,0.0,300.0
7/12/2019,1100.0,405.0,720.0,0.0,200.0,200.0
7/13/2019,500.0,100.0,500.0,300.0,0.0,500.0
7/14/2019,600.0,400.0,300.0,0.0,500.0,100.0
7/15/2019,733.0,455.0,600.0,100.0,0.0,700.0
7/16/2019,700.0,300.0,700.0,0.0,200.0,400.0
7/17/2019,399.0,250.0,700.0,100.0,0.0,200.0
7/18/2019,1100.0,130.0,1100.0,0.0,300.0,300.0
7/19/2019,733.0,400.0,1500.0,0.0,300.0,700.0
7/20/2019,434.0,100.0,400.0,0.0,600.0,200.0
7/21/2019,634.0,110.00000000000001,500.0,0.0,100.0,300.0
7/22/2019,100.0,200.0,1000.0,0.0,0.0,600.0
7/23/2019,134.0,520.0,1100.0,0.0,700.0,240.0
7/24/2019,800.0,200.0,1900.0,0.0,200.0,100.0
7/25/2019,600.0,500.0,900.0,100.0,1100.0,200.0
7/26/2019,1250.0,10.0,1200.0,0.0,800.0,300.0
7/27/2019,334.0,100.0,600.0,300.0,200.0,340.0
7/28/2019,434.0,400.0,300.0,100.0,0.0,60.0
7/29/2019,900.0,200.0,1200.0,0.0,100.0,200.0
7/30/2019,950.0,500.0,900.0,400.0,3300.0,500.0
7/31/2019,0.0,200.0,400.0,0.0,400.0,200.0
8/1/2019,867.0,200.0,600.0,0.0,100.0,200.0
8/2/2019,500.0,300.0,700.0,200.0,600.0,100.0
8/3/2019,534.0,229.99999999999997,600.0,500.0,100.0,340.0
8/4/2019,650.0,500.0,1000.0,0.0,200.0,430.0
8/5/2019,400.0,430.0,700.0,100.0,500.0,0.0
8/6/2019,1000.0,200.0,400.0,0.0,600.0,600.0
8/7/2019,600.0,200.0,700.0,0.0,2100.0,300.0
8/8/2019,766.0,300.0,1000.0,0.0,3100.0,300.0
8/9/2019,300.0,0.0,1300.0,500.0,100.0,500.0
8/10/2019,333.0,600.0,1100.0,0.0,0.0,0.0
8/11/2019,700.0,400.0,500.0,200.0,200.0,300.0
8/12/2019,833.0,100.0,1100.0,100.0,500.0,350.0
8/13/2019,800.0,200.0,300.0,0.0,200.0,100.0
8/14/2019,434.0,310.0,600.0,0.0,0.0,300.0
8/15/2019,867.0,200.0,900.0,0.0,1100.0,200.0
8/16/2019,333.0,200.0,1500.0,0.0,1000.0,700.0
8/17/2019,767.0,245.00000000000003,500.0,100.0,0.0,250.0
8/18/2019,484.0,100.0,400.0,0.0,700.0,400.0
8/19/2019,368.0,400.0,1100.0,200.0,0.0,400.0
8/20/2019,200.0,200.0,800.0,0.0,200.0,300.0
8/21/2019,434.0,0.0,1000.0,0.0,500.0,300.0
8/22/2019,534.0,200.0,800.0,200.0,1000.0,300.0
8/23/2019,967.0,405.0,1100.0,200.0,400.0,200.0
8/24/2019,1384.0,300.0,900.0,0.0,0.0,550.0
8/25/2019,300.0,200.0,400.0,0.0,300.0,0.0
8/26/2019,267.0,300.0,1100.0,0.0,300.0,300.0
8/27/2019,234.0,300.0,300.0,0.0,0.0,500.0
8/28/2019,333.0,500.0,600.0,100.0,0.0,200.0
8/29/2019,900.0,500.0,900.0,100.0,100.0,200.0
8/30/2019,634.0,200.0,300.0,0.0,200.0,509.99999999999994
8/31/2019,468.0,200.0,500.0,100.0,400.0,600.0
9/1/2019,200.0,500.0,819.9999999999999,100.0,500.0,400.0
9/2/2019,533.0,250.0,700.0,0.0,100.0,900.0
9/3/2019,936.0,310.0,800.0,300.0,100.0,200.0
9/4/2019,200.0,215.0,700.0,0.0,300.0,300.0
9/5/2019,700.0,200.0,100.0,0.0,100.0,800.0
9/6/2019,168.0,100.0,700.0,0.0,0.0,150.0
9/7/2019,833.0,200.0,1400.0,300.0,600.0,200.0
9/8/2019,701.0,300.0,700.0,0.0,300.0,300.0
9/9/2019,118.0,300.0,400.0,300.0,500.0,200.0
9/10/2019,866.0,420.0,1700.0,0.0,100.0,100.0
9/11/2019,267.0,300.0,500.0,0.0,500.0,250.0
9/12/2019,233.0,200.0,1120.0,0.0,1000.0,400.0
9/13/2019,634.0,200.0,1200.0,200.0,500.0,500.0
9/14/2019,899.0,345.0,1200.0,0.0,200.0,1000.0
9/15/2019,534.0,200.0,600.0,0.0,200.0,600.0
9/16/2019,933.0,300.0,500.0,100.0,0.0,200.0
9/17/2019,450.0,650.0,819.9999999999999,0.0,600.0,200.0
9/18/2019,633.0,700.0,400.0,0.0,200.0,200.0
9/19/2019,733.0,300.0,500.0,200.0,300.0,400.0
9/20/2019,534.0,200.0,300.0,0.0,100.0,300.0
9/21/2019,1068.0,100.0,300.0,0.0,600.0,400.0
9/22/2019,333.0,190.0,300.0,0.0,800.0,400.0
9/23/2019,534.0,330.0,600.0,0.0,100.0,400.0
9/24/2019,200.0,600.0,1200.0,0.0,100.0,600.0
9/25/2019,600.0,420.0,1400.0,100.0,141.6666667,400.0
9/26/2019,550.0,200.0,1300.0,0.0,3100.0,0.0
9/27/2019,466.0,400.0,400.0,0.0,200.0,400.0
9/28/2019,700.0,409.99999999999994,620.0,0.0,100.0,300.0
9/29/2019,351.0,300.0,600.0,0.0,300.0,210.0
9/30/2019,200.0,210.0,900.0,0.0,500.0,200.0
10/1/2019,1134.0,10.0,1500.0,400.0,1700.0,150.0
10/2/2019,518.0,280.0,900.0,100.0,0.0,110.00000000000001
10/3/2019,500.0,400.0,1000.0,0.0,200.0,200.0
10/4/2019,734.0,225.0,1300.0,0.0,100.0,100.0
10/5/2019,384.0,600.0,700.0,0.0,0.0,33.0
10/6/2019,400.0,200.0,600.0,0.0,500.0,420.0
10/7/2019,734.0,300.0,600.0,0.0,1000.0,100.0
10/8/2019,33.0,50.0,2000.0,200.0,200.0,0.0
