id,valor_unit,unidade
0,5.624301569231465,cx
1,8.584075889507726,und
2,3.9364283432742457,kg
3,4.824866253677248,cx
4,6.217161705645326,und
5,8.821758515990982,cx
6,7.069929766982179,cx
7,11.950911480839798,cx
8,3.2414276606378936,und
9,14.39562128137094,und
10,4.934477003352036,und
11,6.031302462714217,und
12,5.615347309010465,cx
13,11.221967760560467,kg
14,7.616893564401666,und
15,9.263639651637735,kg
16,7.494708714445858,litro
17,5.37597800352696,und
18,5.066361416404961,kg
19,6.942051208678112,und
20,6.561618931089146,und
21,5.9785844530240055,und
22,9.418604519389,und
23,7.109193292545508,und
24,11.842137071829885,litro
25,10.747618619265847,und
26,5.97573371328059,kg
27,5.913144303531158,cx
28,11.033102787385438,litro
29,7.215944113009355,litro
30,4.18094133788512,litro
31,5.4325376028525305,litro
32,6.568579517523036,und
33,3.0840484154191596,und
34,11.830716760429427,und
35,4.842394904240626,cx
36,5.806729964842036,und
37,4.575352325700425,cx
38,6.726588416049614,und
39,6.725513402899452,und
40,6.481436340510877,und
41,5.334491686998,und
42,4.149224642135783,und
43,10.67779719112935,und
44,5.366781647443652,cx
45,7.420214413436316,litro
46,13.167525125956303,litro
47,3.512852193252577,und
48,4.195492369596389,litro
49,13.902234010153089,und
50,5.451825354908017,cx
51,5.993483759348349,kg
52,9.772382804456736,kg
53,8.795763861820383,und
54,11.831634581949558,kg
55,2.895744665340377,und
56,3.860695624690673,und
57,8.29143377793658,litro
58,5.9855268256340874,cx
59,8.864945020870874,und
60,8.704741545791245,und
61,4.019633154945176,cx
62,12.78589639509807,und
63,3.3714396150646087,cx
64,4.925388446276612,und
65,3.9787146377886544,und
66,8.305538551091075,und
67,13.175278272354584,litro
68,7.816287317199555,und
69,10.293331485980373,litro
70,8.873486529196468,cx
71,6.716834770503766,und
72,7.9081781983318,litro
73,4.102624000299951,litro
74,4.956677332301785,und
75,10.20486104564706,und
76,7.450717664546652,und
77,9.813293316605993,und
78,4.43602309844273,und
79,8.467714244722595,und
80,5.043344217206874,und
81,13.06824046738411,und
82,6.979023326155533,und
83,3.5199767795568486,kg
84,7.101201632439325,litro
85,7.5952276947426824,litro
86,8.433248518370124,litro
87,9.478118391955153,kg
88,10.40465437957781,und
89,6.995857265705013,und
90,6.790192371500455,und
91,4.863286926199168,kg
92,3.2521081377924954,litro
93,6.417557360710223,cx
94,6.924234246509428,und
95,9.365639352798926,litro
96,2.6214090219292565,litro
97,6.110557058697056,kg
98,4.922408578535647,litro
99,4.130596993958994,und
100,5.428252001182598,cx
101,5.603356536479213,und
102,9.752130037744223,litro
103,7.860410856038514,und
104,5.155637393928425,cx
105,5.357820945558947,kg
106,9.060330371686803,und
107,6.946132641469404,und
108,7.917262130459551,litro
109,5.7406441819237735,cx
110,5.726815444298952,cx
111,9.35364833901238,kg
112,9.64321227639682,und
113,2.63684147699783,und
114,6.959332345345734,und
115,9.667013471243827,und
116,9.0103963027242,litro
117,9.128045383975044,litro
118,9.432919501684353,litro
119,5.198436662604806,und
120,8.10522726201023,und
121,7.250657257503284,und
122,13.905021219036891,cx
123,3.35507343857369,litro
124,6.4402984335057205,und
125,9.727287808615195,cx
126,3.802963560307066,und
127,5.390059189065472,und
128,8.30449038894443,und
129,5.375803300943062,und
130,7.118544321996177,und
131,3.398638079696696,und
132,5.371895971985122,und
133,5.522903137692319,und
134,8.304484687112957,cx
135,11.663218780594649,und
136,5.654097994876949,und
137,2.626925585361856,kg
138,10.081089701364256,litro
139,12.908239854724716,und
140,5.731899338730162,und
141,3.279324899914739,und
142,10.43173346429505,und
143,5.900826337455678,und
144,5.395288263974143,kg
145,13.519499609723518,litro
146,9.825613910428299,und
147,8.726577956804725,cx
148,9.911140463748566,und
149,4.76819672069049,und
150,10.174393016289745,litro
151,7.856143688603605,kg
152,5.4311358031343655,und
153,5.681278257666774,kg
154,8.001261527172147,litro
155,6.45602683226549,und
156,10.143114170094508,und
157,9.30036098517797,und
158,7.987850193136547,und
159,6.100038006189147,kg
160,4.048055148952446,litro
161,5.972281055979783,und
162,4.8553770803341045,und
163,7.71772517425953,kg
164,4.532468943299074,und
165,12.648464235812416,und
166,10.712768686698997,litro
167,9.367541122508792,litro
168,3.9402756123104767,und
169,4.061986913782187,litro
170,3.96499429250628,und
171,8.231845426708851,kg
172,6.210619199785713,litro
173,4.8295070580566435,litro
174,4.532096799183147,cx
175,5.620679081086344,und
176,5.572906977937533,kg
177,3.121847532847803,kg
178,2.6402129770529115,cx
179,13.244523084535208,und
180,7.220477019776846,und
181,7.720373627656201,litro
182,7.989400380765077,und
183,14.12615869435854,und
184,12.204107125664578,kg
185,5.110755406671922,und
186,5.962308690432312,und
187,14.51908838325075,und
188,7.133571350884451,und
189,5.342492366850463,kg
190,3.6316863668900963,und
191,7.254787636235496,und
192,7.820640916983853,cx
193,4.704449361469216,litro
194,3.8735520819051796,und
195,9.172590120159743,kg
196,5.3237831412860075,kg
197,12.14292874672004,und
198,5.964707233083002,litro
199,4.353075844198404,und
200,4.498325088741199,kg
201,11.467174861031555,kg
202,5.070133897571582,cx
203,7.493674475594665,und
204,5.316197471371307,kg
205,7.6370650033808865,kg
206,10.479533643487622,und
207,5.772527353267197,litro
208,14.227704905821996,kg
209,6.004697843450058,kg
210,8.980292747105565,kg
211,8.92303651865788,und
212,8.30399237590931,und
213,4.190123171973832,litro
214,11.473529945939081,kg
215,3.800597359345899,und
216,3.878929710684762,und
217,13.949518794986696,und
218,12.904349340746915,kg
219,8.643357035380387,kg
220,5.138115929562646,und
221,6.963013544615542,und
222,9.304580726795134,kg
223,6.012183255914211,kg
224,5.099310453561468,und
225,6.099162196557222,und
226,5.121788066209481,und
227,4.354024341415045,kg
228,12.397908264621444,und
229,9.406863085565421,und
230,3.783765244377707,litro
231,6.124146957455714,cx
232,8.536274570032443,kg
233,4.868225271459288,und
234,8.013466610772806,kg
235,5.685996559910189,litro
236,5.3898552800718385,kg
237,7.451683786486293,cx
238,10.176898985240358,litro
239,5.250680291548223,und
240,7.03475605555311,und
241,5.519137071626824,kg
242,7.701533865172534,litro
243,4.409107666022426,und
244,8.71728335876709,litro
245,13.234284330289915,und
246,7.058569546035927,und
247,12.212444005489017,kg
248,9.207974215568406,kg
249,6.281279481053515,cx
250,4.876625888186876,litro
251,8.910481538200568,cx
252,10.953266349533893,und
253,11.296771108155582,kg
254,5.7451978616146295,kg
255,6.713744041606439,und
256,3.211391617461195,und
257,6.677617098766799,kg
258,11.01066625260292,kg
259,5.073008025040046,cx
260,8.23566346800229,und
261,6.6999038546113745,cx
262,10.89765155599726,und
263,5.771094329466285,und
264,3.2568885049612866,und
265,10.298772516425853,und
266,7.330739671784139,cx
267,3.427662843965666,cx
268,4.330484906391126,und
269,7.881543524504051,kg
270,8.075039118990158,kg
271,2.5587353797342747,und
272,11.95562400660092,cx
273,10.53453604176279,cx
274,2.8993791538615397,litro
275,10.24891040738633,und
276,2.910586625853485,und
277,6.935159182968334,litro
278,6.925681048917399,und
279,5.2827814965698305,und
280,9.151288698799151,litro
281,12.847713952725556,litro
282,2.744062170818542,und
283,6.37011754118606,kg
284,8.052568448401695,und
285,9.304193088668182,und
286,5.997819006439245,und
287,5.432473187539108,cx
288,8.023560908297263,und
289,5.900086030678196,und
290,13.74863177470246,litro
291,8.694671851357107,kg
292,11.037047901896027,litro
293,4.558063431855428,litro
294,4.503608114703328,litro
295,5.123505007855197,kg
296,4.702188980365501,und
297,7.7222662661396155,kg
298,8.819039117500283,litro
299,9.251433118904579,und
