Data,Venda,Produto,Ano,Mes
2020-04-08,19999.56169451487,Produto A,2020,4
2020-04-09,18113.223068257972,Produto A,2020,4
2020-04-10,16249.52736819057,Produto A,2020,4
2020-04-11,18429.674331919323,Produto A,2020,4
2020-04-12,20936.60725404,Produto A,2020,4
2020-04-13,18172.620529404147,Produto A,2020,4
2020-04-14,29950.312865356744,Produto A,2020,4
2020-04-15,16323.56229820208,Produto A,2020,4
2020-04-16,16999.80585466101,Produto A,2020,4
2020-04-17,10957.975038341305,Produto A,2020,4
2020-04-18,21219.997036687007,Produto A,2020,4
2020-04-19,12057.71722368897,Produto A,2020,4
2020-04-20,18024.603281167016,Produto A,2020,4
2020-04-21,19090.291040375352,Produto A,2020,4
2020-04-22,17336.69901797857,Produto A,2020,4
2020-04-23,27229.045616916224,Produto A,2020,4
2020-04-24,24221.353340914615,Produto A,2020,4
2020-04-25,25533.312980258364,Produto A,2020,4
2020-04-26,16639.027973058328,Produto A,2020,4
2020-04-27,24763.520020638858,Produto A,2020,4
2020-04-28,22207.843823229607,Produto A,2020,4
2020-04-29,23320.480032654454,Produto A,2020,4
2020-04-30,24362.93286828238,Produto A,2020,4
2020-05-01,16533.596486325427,Produto A,2020,5
2020-05-02,18490.756811249277,Produto A,2020,5
2020-05-03,23689.88788576694,Produto A,2020,5
2020-05-04,9476.298864381271,Produto A,2020,5
2020-05-05,26318.845453595746,Produto A,2020,5
2020-05-06,22439.653539398638,Produto A,2020,5
2020-05-07,20020.355998932653,Produto A,2020,5
2020-05-08,21095.85092925898,Produto A,2020,5
2020-05-09,16044.061455431736,Produto A,2020,5
2020-05-10,18791.22880706002,Produto A,2020,5
2020-05-11,24650.14872641031,Produto A,2020,5
2020-05-12,25449.008768197935,Produto A,2020,5
2020-05-13,31097.74517235686,Produto A,2020,5
2020-05-14,19906.344348227125,Produto A,2020,5
2020-05-15,17544.446014107787,Produto A,2020,5
2020-05-16,18127.494777602446,Produto A,2020,5
2020-05-17,16092.110823839048,Produto A,2020,5
2020-05-18,19890.466785998964,Produto A,2020,5
2020-05-19,21751.239017249565,Produto A,2020,5
2020-05-20,20066.661186650905,Produto A,2020,5
2020-05-21,24634.241256489826,Produto A,2020,5
2020-05-22,19258.768162568074,Produto A,2020,5
2020-05-23,18801.299363905804,Produto A,2020,5
2020-05-24,17856.675353484286,Produto A,2020,5
2020-05-25,13609.156514012639,Produto A,2020,5
2020-05-26,13871.218393793846,Produto A,2020,5
2020-05-27,15441.201960223741,Produto A,2020,5
2020-05-28,25462.769409525634,Produto A,2020,5
2020-05-29,23821.851502475318,Produto A,2020,5
2020-05-30,25759.85482822768,Produto A,2020,5
2020-05-31,14822.864915438213,Produto A,2020,5
2020-06-01,12252.756253264477,Produto A,2020,6
2020-06-02,17539.372466658304,Produto A,2020,6
2020-06-03,20916.308571315956,Produto A,2020,6
2020-06-04,22220.708710635703,Produto A,2020,6
2020-06-05,24439.80751011093,Produto A,2020,6
2020-06-06,21354.48987006115,Produto A,2020,6
2020-06-07,27246.38187384875,Produto A,2020,6
2020-06-08,19306.673048968783,Produto A,2020,6
2020-06-09,16517.159959111144,Produto A,2020,6
2020-06-10,13413.878409402489,Produto A,2020,6
2020-06-11,16614.555713294383,Produto A,2020,6
2020-06-12,21184.156562379896,Produto A,2020,6
2020-06-13,16615.570160291332,Produto A,2020,6
2020-06-14,23990.439552682437,Produto A,2020,6
2020-06-15,25911.80393239127,Produto A,2020,6
2020-06-16,10632.868902884524,Produto A,2020,6
2020-06-17,23696.771294010498,Produto A,2020,6
2020-06-18,11157.999603006583,Produto A,2020,6
2020-06-19,21828.05618256476,Produto A,2020,6
2020-06-20,25154.477079342385,Produto A,2020,6
2020-06-21,20468.018669628047,Produto A,2020,6
2020-06-22,15036.055740254871,Produto A,2020,6
2020-06-23,17840.8579347178,Produto A,2020,6
2020-06-24,19148.95239932796,Produto A,2020,6
2020-06-25,19469.73107348863,Produto A,2020,6
2020-06-26,19386.296763302667,Produto A,2020,6
2020-06-27,19762.073571590372,Produto A,2020,6
2020-06-28,21068.459397597082,Produto A,2020,6
2020-06-29,15323.362438917786,Produto A,2020,6
2020-06-30,19228.23988732431,Produto A,2020,6
2020-07-01,26340.77512823705,Produto A,2020,7
2020-07-02,18653.03249050423,Produto A,2020,7
2020-07-03,18413.902183653,Produto A,2020,7
2020-07-04,24562.91710700552,Produto A,2020,7
2020-07-05,9867.893947969851,Produto A,2020,7
2020-07-06,24979.769549204673,Produto A,2020,7
2020-07-07,17654.108817659122,Produto A,2020,7
2020-07-08,20869.27143270845,Produto A,2020,7
2020-07-09,20596.138277921636,Produto A,2020,7
2020-07-10,24014.57120165039,Produto A,2020,7
2020-07-11,19125.917225209192,Produto A,2020,7
2020-07-12,17467.77584247962,Produto A,2020,7
2020-07-13,25450.29699423044,Produto A,2020,7
2020-07-14,10655.737778749632,Produto A,2020,7
2020-07-15,20289.150094089182,Produto A,2020,7
2020-07-16,14761.381292578355,Produto A,2020,7
2020-07-17,17130.243511443503,Produto A,2020,7
2020-07-18,28332.476993111075,Produto A,2020,7
2020-07-19,20026.834477118337,Produto A,2020,7
2020-07-20,20995.08157649158,Produto A,2020,7
2020-07-21,13009.48606294941,Produto A,2020,7
2020-07-22,17261.659578469433,Produto A,2020,7
2020-07-23,21001.09189894429,Produto A,2020,7
2020-07-24,21640.221080177398,Produto A,2020,7
2020-07-25,22699.221679748847,Produto A,2020,7
2020-07-26,20241.85671162701,Produto A,2020,7
2020-07-27,22336.097002156825,Produto A,2020,7
2020-07-28,22040.278927048163,Produto A,2020,7
2020-07-29,12814.848739541692,Produto A,2020,7
2020-07-30,20356.503116517004,Produto A,2020,7
2020-07-31,23309.325727240124,Produto A,2020,7
2020-08-01,22591.11447576746,Produto A,2020,8
2020-08-02,18738.01040771801,Produto A,2020,8
2020-08-03,16953.26890954095,Produto A,2020,8
2020-08-04,15690.019825740606,Produto A,2020,8
2020-08-05,19678.541793372697,Produto A,2020,8
2020-08-06,24785.642713421275,Produto A,2020,8
2020-08-07,12322.711430014328,Produto A,2020,8
2020-08-08,17542.037411892827,Produto A,2020,8
2020-08-09,15603.198080075832,Produto A,2020,8
2020-08-10,23379.22838581162,Produto A,2020,8
2020-08-11,17968.589108651944,Produto A,2020,8
2020-08-12,18306.623861054642,Produto A,2020,8
2020-08-13,19331.52373745594,Produto A,2020,8
2020-08-14,22007.388733614982,Produto A,2020,8
2020-08-15,18622.748447475467,Produto A,2020,8
2020-08-16,7901.582058608296,Produto A,2020,8
2020-08-17,22402.980041205577,Produto A,2020,8
2020-08-18,21981.733548995053,Produto A,2020,8
2020-08-19,19321.054245541898,Produto A,2020,8
2020-08-20,15828.492052485384,Produto A,2020,8
2020-08-21,21629.191647152686,Produto A,2020,8
2020-08-22,21740.11155548377,Produto A,2020,8
2020-08-23,18309.067153888467,Produto A,2020,8
2020-08-24,19332.404858874823,Produto A,2020,8
2020-08-25,16450.167729801742,Produto A,2020,8
2020-08-26,19486.50006796719,Produto A,2020,8
2020-08-27,13944.265445862737,Produto A,2020,8
2020-08-28,21893.968036968614,Produto A,2020,8
2020-08-29,16392.75129706985,Produto A,2020,8
2020-08-30,21169.93671724254,Produto A,2020,8
2020-08-31,14527.909818277685,Produto A,2020,8
2020-09-01,17825.16711068706,Produto A,2020,9
2020-09-02,19762.622803533653,Produto A,2020,9
2020-09-03,13499.772760048176,Produto A,2020,9
2020-09-04,20674.19740748597,Produto A,2020,9
2020-09-05,18677.243845965113,Produto A,2020,9
2020-09-06,13169.880960850709,Produto A,2020,9
2020-09-07,14943.899273386245,Produto A,2020,9
2020-09-08,22653.685139691952,Produto A,2020,9
2020-09-09,23827.04618162735,Produto A,2020,9
2020-09-10,19676.089095288935,Produto A,2020,9
2019-01-05,31102.214098509765,Produto B,2019,1
2019-01-06,30736.940154328768,Produto B,2019,1
2019-01-07,30950.508800915904,Produto B,2019,1
2019-01-08,32881.40171029512,Produto B,2019,1
2019-01-09,27242.370234005386,Produto B,2019,1
2019-01-10,31650.774218638115,Produto B,2019,1
2019-01-11,29513.72391868838,Produto B,2019,1
2019-01-12,29832.22121174594,Produto B,2019,1
2019-01-13,29674.75779421121,Produto B,2019,1
2019-01-14,29527.57797146087,Produto B,2019,1
2019-01-15,27809.309888790085,Produto B,2019,1
2019-01-16,30655.161843301095,Produto B,2019,1
2019-01-17,33658.6339832007,Produto B,2019,1
2019-01-18,30171.667431713962,Produto B,2019,1
2019-01-19,30282.20359871784,Produto B,2019,1
2019-01-20,28897.343243980697,Produto B,2019,1
2019-01-21,30047.818890781833,Produto B,2019,1
2019-01-22,31226.19001416271,Produto B,2019,1
2019-01-23,29537.48051221793,Produto B,2019,1
2019-01-24,29368.76964111601,Produto B,2019,1
2019-01-25,31099.1911065896,Produto B,2019,1
2019-01-26,28431.54836973535,Produto B,2019,1
2019-01-27,30794.790690068206,Produto B,2019,1
2019-01-28,31941.22970867081,Produto B,2019,1
2019-01-29,33030.736105650874,Produto B,2019,1
2019-01-30,30102.518727307845,Produto B,2019,1
2019-01-31,33046.17882716975,Produto B,2019,1
2019-02-01,35610.82091688681,Produto B,2019,2
2019-02-02,31101.0113469999,Produto B,2019,2
2019-02-03,30608.580359602773,Produto B,2019,2
2019-02-04,32636.206256689118,Produto B,2019,2
2019-02-05,35598.662835503914,Produto B,2019,2
2019-02-06,33152.95778490999,Produto B,2019,2
2019-02-07,31979.49963019782,Produto B,2019,2
2019-02-08,36760.87687856985,Produto B,2019,2
2019-02-09,33950.686177406635,Produto B,2019,2
2019-02-10,28159.692172896346,Produto B,2019,2
2019-02-11,34017.882034933435,Produto B,2019,2
2019-02-12,34468.458200900444,Produto B,2019,2
2019-02-13,33814.554260714875,Produto B,2019,2
2019-02-14,34312.265603405234,Produto B,2019,2
2019-02-15,33164.08760014295,Produto B,2019,2
2019-02-16,30385.474613106013,Produto B,2019,2
2019-02-17,32490.2034792477,Produto B,2019,2
2019-02-18,31213.381879649034,Produto B,2019,2
2019-02-19,31241.97571121677,Produto B,2019,2
2019-02-20,30508.35150347876,Produto B,2019,2
2019-02-21,34318.43302584339,Produto B,2019,2
2019-02-22,33530.91754934691,Produto B,2019,2
2019-02-23,32318.16954602242,Produto B,2019,2
2019-02-24,31871.385396303587,Produto B,2019,2
2019-02-25,33261.47962605786,Produto B,2019,2
2019-02-26,35710.28357166504,Produto B,2019,2
2019-02-27,28862.337317448462,Produto B,2019,2
2019-02-28,34150.50506515775,Produto B,2019,2
2019-03-01,29183.207524458096,Produto B,2019,3
2019-03-02,26480.021178986495,Produto B,2019,3
2019-03-03,26356.625475091965,Produto B,2019,3
2019-03-04,28442.090125340845,Produto B,2019,3
2019-03-05,30728.18979314616,Produto B,2019,3
2019-03-06,31078.594063705805,Produto B,2019,3
2019-03-07,28389.19620476355,Produto B,2019,3
2019-03-08,32338.365381663338,Produto B,2019,3
2019-03-09,33158.00367946602,Produto B,2019,3
2019-03-10,31084.698815027295,Produto B,2019,3
2019-03-11,29090.958013695425,Produto B,2019,3
2019-03-12,32555.202333526435,Produto B,2019,3
2019-03-13,31810.14390954428,Produto B,2019,3
2019-03-14,32036.29556352558,Produto B,2019,3
2019-03-15,28959.599840232477,Produto B,2019,3
2019-03-16,24562.034453850374,Produto B,2019,3
2019-03-17,34558.801072375536,Produto B,2019,3
2019-03-18,27032.636503434584,Produto B,2019,3
2019-03-19,30212.78426291421,Produto B,2019,3
2019-03-20,35091.72486411268,Produto B,2019,3
2019-03-21,30952.43447091796,Produto B,2019,3
2019-03-22,32201.528630114077,Produto B,2019,3
2019-03-23,27251.66132641832,Produto B,2019,3
2019-03-24,26695.890418392646,Produto B,2019,3
2019-03-25,29209.47306299328,Produto B,2019,3
2019-03-26,32487.223713823256,Produto B,2019,3
2019-03-27,29585.92236520008,Produto B,2019,3
2019-03-28,28680.629267756645,Produto B,2019,3
2019-03-29,30684.69595839889,Produto B,2019,3
2019-03-30,32469.4272061056,Produto B,2019,3
2019-03-31,27367.665738070864,Produto B,2019,3
2019-04-01,27840.913694864954,Produto B,2019,4
2019-04-02,28692.676775145588,Produto B,2019,4
2019-04-03,32495.07487854371,Produto B,2019,4
2019-04-04,30759.10466089049,Produto B,2019,4
2019-04-05,34589.817735941724,Produto B,2019,4
2019-04-06,32175.683920453022,Produto B,2019,4
2019-04-07,30214.142837900134,Produto B,2019,4
2019-04-08,32839.19215510121,Produto B,2019,4
2019-04-09,30712.01246870566,Produto B,2019,4
2019-04-10,28861.76378928747,Produto B,2019,4
2019-04-11,31657.869210530862,Produto B,2019,4
2019-04-12,28879.116485854473,Produto B,2019,4
2019-04-13,29698.688253476994,Produto B,2019,4
2019-04-14,32965.79326313917,Produto B,2019,4
2019-04-15,30080.512679327072,Produto B,2019,4
2019-04-16,28663.45753895725,Produto B,2019,4
2019-04-17,29347.50220099174,Produto B,2019,4
2019-04-18,32347.99519230353,Produto B,2019,4
2019-04-19,29169.420380371623,Produto B,2019,4
2019-04-20,29503.907760208545,Produto B,2019,4
2019-04-21,29254.718958679703,Produto B,2019,4
2019-04-22,30656.345573073086,Produto B,2019,4
2019-04-23,29506.696173801647,Produto B,2019,4
2019-04-24,27050.89301712445,Produto B,2019,4
2019-04-25,28493.781678414864,Produto B,2019,4
2019-04-26,28401.6989251985,Produto B,2019,4
2019-04-27,32795.26183721496,Produto B,2019,4
2019-04-28,31925.788891018157,Produto B,2019,4
2019-04-29,31470.67668700825,Produto B,2019,4
2019-04-30,29264.681557443157,Produto B,2019,4
2019-05-01,28637.916876714175,Produto B,2019,5
2019-05-02,29260.321962253798,Produto B,2019,5
2019-05-03,28161.25407294817,Produto B,2019,5
2019-05-04,35326.84759061417,Produto B,2019,5
2019-05-05,25751.69559193814,Produto B,2019,5
2019-05-06,31423.733232314018,Produto B,2019,5
2019-05-07,27691.488910353088,Produto B,2019,5
2019-05-08,30074.330490672215,Produto B,2019,5
2019-05-09,28290.224078105148,Produto B,2019,5
2019-05-10,27907.36712474757,Produto B,2019,5
2019-05-11,27982.943668412314,Produto B,2019,5
2019-05-12,33828.317044405216,Produto B,2019,5
2019-05-13,30016.496375356932,Produto B,2019,5
2019-05-14,28739.047269348743,Produto B,2019,5
2019-05-15,31407.13388048332,Produto B,2019,5
2019-05-16,30305.89526610936,Produto B,2019,5
2019-05-17,31738.748160110797,Produto B,2019,5
2019-05-18,26601.82581166152,Produto B,2019,5
2019-05-19,30897.97628310878,Produto B,2019,5
2019-05-20,31845.07087610971,Produto B,2019,5
2019-05-21,26930.233050239698,Produto B,2019,5
2019-05-22,31189.906279250667,Produto B,2019,5
2019-05-23,33709.59059554005,Produto B,2019,5
2019-05-24,30255.002296926854,Produto B,2019,5
2019-05-25,31943.418586853095,Produto B,2019,5
2019-05-26,31638.881739177727,Produto B,2019,5
2019-05-27,28856.545996726145,Produto B,2019,5
2019-05-28,30365.289037130133,Produto B,2019,5
2019-05-29,27121.237678770427,Produto B,2019,5
2019-05-30,29373.819168089998,Produto B,2019,5
2019-05-31,30821.42402145683,Produto B,2019,5
2019-06-01,38093.927876227935,Produto B,2019,6
2019-06-02,36401.63025705064,Produto B,2019,6
2019-06-03,38086.37658139086,Produto B,2019,6
2019-06-04,33669.87882725173,Produto B,2019,6
2019-06-05,36095.607843208454,Produto B,2019,6
2019-06-06,36388.710092798276,Produto B,2019,6
2019-06-07,40823.189672455424,Produto B,2019,6
2019-06-08,35823.117025358435,Produto B,2019,6
2019-06-09,35132.98248946769,Produto B,2019,6
2019-06-10,36393.72974512815,Produto B,2019,6
2019-06-11,34115.1719457691,Produto B,2019,6
2019-06-12,36809.004025515205,Produto B,2019,6
2019-06-13,35457.54422135172,Produto B,2019,6
2019-06-14,32001.97161660582,Produto B,2019,6
2019-06-15,36200.056503912885,Produto B,2019,6
2019-06-16,35572.656592025916,Produto B,2019,6
2019-06-17,32386.964823749688,Produto B,2019,6
2019-06-18,36179.34737019994,Produto B,2019,6
2019-06-19,39950.41162491405,Produto B,2019,6
2019-06-20,37605.0147213224,Produto B,2019,6
2019-06-21,37824.57720254905,Produto B,2019,6
2019-06-22,33091.821733257406,Produto B,2019,6
2019-06-23,37497.42936822476,Produto B,2019,6
2019-06-24,36701.66364576765,Produto B,2019,6
2019-06-25,37623.77080343666,Produto B,2019,6
2019-06-26,37365.94462467614,Produto B,2019,6
2019-06-27,33047.523258249355,Produto B,2019,6
2019-06-28,36241.69411375735,Produto B,2019,6
2019-06-29,34505.8304793619,Produto B,2019,6
2019-06-30,36220.65625636673,Produto B,2019,6
2019-07-01,28473.147528585203,Produto B,2019,7
2019-07-02,32934.87767125767,Produto B,2019,7
2019-07-03,28550.734747730872,Produto B,2019,7
2019-07-04,28470.035786096083,Produto B,2019,7
2019-07-05,30435.589954811432,Produto B,2019,7
2019-07-06,28110.336978873336,Produto B,2019,7
2019-07-07,29427.604792388047,Produto B,2019,7
2019-07-08,28609.301477570854,Produto B,2019,7
2019-07-09,33134.15639699313,Produto B,2019,7
2019-07-10,31871.537926372137,Produto B,2019,7
2019-07-11,30168.96904221837,Produto B,2019,7
2019-07-12,29495.13277166066,Produto B,2019,7
2019-07-13,32184.712663827155,Produto B,2019,7
2019-07-14,31103.10703817191,Produto B,2019,7
2019-07-15,31290.56780505469,Produto B,2019,7
2019-07-16,30232.11787280196,Produto B,2019,7
2019-07-17,26876.46357392948,Produto B,2019,7
2019-07-18,30057.931181212265,Produto B,2019,7
2019-07-19,29209.90285311689,Produto B,2019,7
2019-07-20,31587.36659711549,Produto B,2019,7
2019-07-21,32327.90987221527,Produto B,2019,7
2019-07-22,28956.5968406272,Produto B,2019,7
2019-07-23,31230.66978800537,Produto B,2019,7
2019-07-24,33789.73969632745,Produto B,2019,7
2019-07-25,28936.88801716804,Produto B,2019,7
2019-07-26,33680.799993207664,Produto B,2019,7
2019-07-27,28563.629174562462,Produto B,2019,7
2019-07-28,30331.355746572455,Produto B,2019,7
2019-07-29,30262.49700969132,Produto B,2019,7
2019-07-30,30308.216278837655,Produto B,2019,7
2019-07-31,28593.72803338786,Produto B,2019,7
2019-08-01,29091.401313499617,Produto B,2019,8
2019-08-02,28936.872741840372,Produto B,2019,8
2019-08-03,30945.1374801216,Produto B,2019,8
2019-08-04,30951.340896196318,Produto B,2019,8
2019-08-05,34779.181605779544,Produto B,2019,8
2019-08-06,33053.026803701774,Produto B,2019,8
2019-08-07,29255.626494122407,Produto B,2019,8
2019-08-08,30940.911754292498,Produto B,2019,8
2019-08-09,32298.181203218563,Produto B,2019,8
2019-08-10,30346.78508333947,Produto B,2019,8
2019-08-11,30144.393653115636,Produto B,2019,8
2019-08-12,30389.129809452406,Produto B,2019,8
2019-08-13,32036.031513564216,Produto B,2019,8
2019-08-14,28572.240864456235,Produto B,2019,8
2019-08-15,29627.47334245207,Produto B,2019,8
2019-08-16,31234.804519445046,Produto B,2019,8
2019-08-17,30913.81163746784,Produto B,2019,8
2019-08-18,30768.717592150053,Produto B,2019,8
2019-08-19,29538.37144523262,Produto B,2019,8
2019-08-20,32248.549758278783,Produto B,2019,8
2019-08-21,34593.27999110596,Produto B,2019,8
2019-08-22,31105.55288173226,Produto B,2019,8
2019-08-23,29894.976239570875,Produto B,2019,8
2019-08-24,31810.839643278083,Produto B,2019,8
2019-08-25,29196.491206395713,Produto B,2019,8
2019-08-26,28771.375194044853,Produto B,2019,8
2019-08-27,30351.240861432085,Produto B,2019,8
2019-08-28,25070.33359803368,Produto B,2019,8
2019-08-29,27955.174215786592,Produto B,2019,8
2019-08-30,29582.465012895813,Produto B,2019,8
2019-08-31,27552.507895399765,Produto B,2019,8
2019-09-01,28200.09357727979,Produto B,2019,9
2019-09-02,29403.20510667228,Produto B,2019,9
2019-09-03,26967.8530723617,Produto B,2019,9
2019-09-04,29465.1410433514,Produto B,2019,9
2019-09-05,29204.289537808185,Produto B,2019,9
2019-09-06,30336.293115729346,Produto B,2019,9
2019-09-07,32615.297557567425,Produto B,2019,9
2019-09-08,30633.286416899096,Produto B,2019,9
2019-09-09,30327.524221089625,Produto B,2019,9
2019-09-10,30485.798548745006,Produto B,2019,9
2019-09-11,30744.106012969558,Produto B,2019,9
2019-09-12,28232.204668456878,Produto B,2019,9
2019-09-13,30053.26861928776,Produto B,2019,9
2019-09-14,30908.368757268123,Produto B,2019,9
2019-09-15,27517.435595245563,Produto B,2019,9
2019-09-16,32032.753251165206,Produto B,2019,9
2019-09-17,32468.29821357108,Produto B,2019,9
2019-09-18,29010.251879320684,Produto B,2019,9
2019-09-19,29797.73899905618,Produto B,2019,9
2019-09-20,28511.93369786646,Produto B,2019,9
2019-09-21,31697.0491963638,Produto B,2019,9
2019-09-22,28142.392201646708,Produto B,2019,9
2019-09-23,29835.818916319542,Produto B,2019,9
2019-09-24,28550.84070613631,Produto B,2019,9
2019-09-25,30387.87668528579,Produto B,2019,9
2019-09-26,26662.451100862254,Produto B,2019,9
2019-09-27,32963.126055936336,Produto B,2019,9
2019-09-28,28337.45962952755,Produto B,2019,9
2019-09-29,30405.927365211763,Produto B,2019,9
2019-09-30,29855.915972608746,Produto B,2019,9
2019-10-01,28746.290800428476,Produto B,2019,10
2019-10-02,28492.571904132044,Produto B,2019,10
2019-10-03,32175.58865943242,Produto B,2019,10
2019-10-04,29223.731642527182,Produto B,2019,10
2019-10-05,30832.49260278273,Produto B,2019,10
2019-10-06,28666.777788388757,Produto B,2019,10
2019-10-07,28978.340689099372,Produto B,2019,10
2019-10-08,31238.466996027368,Produto B,2019,10
2019-10-09,32163.494753648345,Produto B,2019,10
2019-10-10,29931.036183701748,Produto B,2019,10
2019-10-11,27414.14377915796,Produto B,2019,10
2019-10-12,34318.87332501526,Produto B,2019,10
2019-10-13,28555.626946675133,Produto B,2019,10
2019-10-14,27172.535040062663,Produto B,2019,10
2019-10-15,35523.143242703896,Produto B,2019,10
2019-10-16,29469.258798714956,Produto B,2019,10
2019-10-17,27333.761702400217,Produto B,2019,10
2019-10-18,28905.13511085365,Produto B,2019,10
2019-10-19,31027.07314506896,Produto B,2019,10
2019-10-20,30669.239034782164,Produto B,2019,10
2019-10-21,28565.358750745003,Produto B,2019,10
2019-10-22,33965.078948658345,Produto B,2019,10
2019-10-23,29231.93063013138,Produto B,2019,10
2019-10-24,27893.11777395908,Produto B,2019,10
2019-10-25,32224.63997149207,Produto B,2019,10
2019-10-26,32968.37788716362,Produto B,2019,10
2019-10-27,28634.48143591284,Produto B,2019,10
2019-10-28,27455.67981535363,Produto B,2019,10
2019-10-29,32365.454861912105,Produto B,2019,10
2019-10-30,26151.453625235976,Produto B,2019,10
2019-10-31,27808.450869678232,Produto B,2019,10
2019-11-01,25790.619021561142,Produto B,2019,11
2019-11-02,24138.59456443424,Produto B,2019,11
2019-11-03,23801.688394553094,Produto B,2019,11
2019-11-04,24797.86938280972,Produto B,2019,11
2019-11-05,23981.238751089455,Produto B,2019,11
