Data,Venda,Produto,Ano,Mes
2019-11-06,22130.361206362177,Produto B,2019,11
2019-11-07,26289.116898869193,Produto B,2019,11
2019-11-08,26368.162698222786,Produto B,2019,11
2019-11-09,24559.653157014163,Produto B,2019,11
2019-11-10,24300.900461725785,Produto B,2019,11
2019-11-11,28006.9619866836,Produto B,2019,11
2019-11-12,23781.50566873042,Produto B,2019,11
2019-11-13,23808.73125894166,Produto B,2019,11
2019-11-14,24816.710113773268,Produto B,2019,11
2019-11-15,26604.47922356111,Produto B,2019,11
2019-11-16,26800.64332253512,Produto B,2019,11
2019-11-17,23810.35348531568,Produto B,2019,11
2019-11-18,24726.016628473535,Produto B,2019,11
2019-11-19,22002.119583998105,Produto B,2019,11
2019-11-20,23724.096190493736,Produto B,2019,11
2019-11-21,22870.762953221827,Produto B,2019,11
2019-11-22,22601.765353686682,Produto B,2019,11
2019-11-23,26944.08271211499,Produto B,2019,11
2019-11-24,22948.298583850716,Produto B,2019,11
2019-11-25,23369.350137379897,Produto B,2019,11
2019-11-26,24818.91896224331,Produto B,2019,11
2019-11-27,26324.247371215737,Produto B,2019,11
2019-11-28,25005.09715214325,Produto B,2019,11
2019-11-29,28684.91038016766,Produto B,2019,11
2019-11-30,24107.396281528745,Produto B,2019,11
2019-12-01,30807.348492823858,Produto B,2019,12
2019-12-02,30841.43776077381,Produto B,2019,12
2019-12-03,33182.3647119273,Produto B,2019,12
2019-12-04,31309.115442290313,Produto B,2019,12
2019-12-05,30050.332234918344,Produto B,2019,12
2019-12-06,28372.02052688301,Produto B,2019,12
2019-12-07,30778.531337586537,Produto B,2019,12
2019-12-08,33114.31521437846,Produto B,2019,12
2019-12-09,29456.439158604757,Produto B,2019,12
2019-12-10,31352.93716558308,Produto B,2019,12
2019-12-11,30781.9723853547,Produto B,2019,12
2019-12-12,32028.446190271872,Produto B,2019,12
2019-12-13,28660.202197652143,Produto B,2019,12
2019-12-14,35022.880354633126,Produto B,2019,12
2019-12-15,27702.373724909947,Produto B,2019,12
2019-12-16,29546.952349318188,Produto B,2019,12
2019-12-17,32179.008840088496,Produto B,2019,12
2019-12-18,30884.104275265614,Produto B,2019,12
2019-12-19,31960.74205518475,Produto B,2019,12
2019-12-20,29283.369387689207,Produto B,2019,12
2019-12-21,30133.96873996839,Produto B,2019,12
2019-12-22,30309.69637496677,Produto B,2019,12
2019-12-23,33453.33516174799,Produto B,2019,12
2019-12-24,31678.976200229376,Produto B,2019,12
2019-12-25,31893.480986788272,Produto B,2019,12
2019-12-26,28956.647219168208,Produto B,2019,12
2019-12-27,32241.1740472588,Produto B,2019,12
2019-12-28,30740.449378745416,Produto B,2019,12
2019-12-29,33089.68439235374,Produto B,2019,12
2019-12-30,34351.387452780386,Produto B,2019,12
2019-12-31,29665.639898201476,Produto B,2019,12
2020-01-01,29479.267676500975,Produto B,2020,1
2020-01-02,28554.629117973214,Produto B,2020,1
2020-01-03,30009.969386333032,Produto B,2020,1
2020-01-04,29528.308593120226,Produto B,2020,1
2020-01-05,31026.19888713344,Produto B,2020,1
2020-01-06,30007.97502979385,Produto B,2020,1
2020-01-07,29569.569452821128,Produto B,2020,1
2020-01-08,32450.461974978265,Produto B,2020,1
2020-01-09,28405.48193307407,Produto B,2020,1
2020-01-10,31174.878065365716,Produto B,2020,1
2020-01-11,29479.99771107926,Produto B,2020,1
2020-01-12,31763.224379837327,Produto B,2020,1
2020-01-13,33098.228324378906,Produto B,2020,1
2020-01-14,29687.741528083374,Produto B,2020,1
2020-01-15,31190.886472691764,Produto B,2020,1
2020-01-16,30661.161588781022,Produto B,2020,1
2020-01-17,28685.166752922945,Produto B,2020,1
2020-01-18,30786.390769678717,Produto B,2020,1
2020-01-19,30884.0234206632,Produto B,2020,1
2020-01-20,31133.999057301273,Produto B,2020,1
2020-01-21,29899.23422842351,Produto B,2020,1
2020-01-22,30490.268446626495,Produto B,2020,1
2020-01-23,27981.825891416865,Produto B,2020,1
2020-01-24,29576.609567530686,Produto B,2020,1
2020-01-25,31423.044613013793,Produto B,2020,1
2020-01-26,32102.79725240969,Produto B,2020,1
2020-01-27,29446.92405526695,Produto B,2020,1
2020-01-28,30511.522339455234,Produto B,2020,1
2020-01-29,30760.667716750617,Produto B,2020,1
2020-01-30,30706.989492342957,Produto B,2020,1
2020-01-31,31392.36264230679,Produto B,2020,1
2020-02-01,29290.23150528771,Produto B,2020,2
2020-02-02,33220.40191613209,Produto B,2020,2
2020-02-03,33861.13266197032,Produto B,2020,2
2020-02-04,31107.265964624872,Produto B,2020,2
2020-02-05,37049.5962409778,Produto B,2020,2
2020-02-06,33688.98469180321,Produto B,2020,2
2020-02-07,36803.88534345428,Produto B,2020,2
2020-02-08,31573.457845486904,Produto B,2020,2
2020-02-09,31313.979129970725,Produto B,2020,2
2020-02-10,33828.28843498574,Produto B,2020,2
2020-02-11,29599.954457794727,Produto B,2020,2
2020-02-12,33807.65354237118,Produto B,2020,2
2020-02-13,33546.02113351048,Produto B,2020,2
2020-02-14,35586.808255586555,Produto B,2020,2
2020-02-15,34887.71386006885,Produto B,2020,2
2020-02-16,32402.365328555457,Produto B,2020,2
2020-02-17,30891.36243310052,Produto B,2020,2
2020-02-18,37134.7422018248,Produto B,2020,2
2020-02-19,31569.92042430424,Produto B,2020,2
2020-02-20,31006.84443419165,Produto B,2020,2
2020-02-21,30919.449835876672,Produto B,2020,2
2020-02-22,35812.65241112247,Produto B,2020,2
2020-02-23,32177.00374576798,Produto B,2020,2
2020-02-24,31655.26867614671,Produto B,2020,2
2020-02-25,33635.94679315724,Produto B,2020,2
2020-02-26,32870.1688531417,Produto B,2020,2
2020-02-27,31823.27188613296,Produto B,2020,2
2020-02-28,35005.36903962619,Produto B,2020,2
2020-02-29,35697.13102344175,Produto B,2020,2
2020-03-01,32290.34136805853,Produto B,2020,3
2020-03-02,31849.177732715623,Produto B,2020,3
2020-03-03,31113.30357288267,Produto B,2020,3
2020-03-04,26712.706240077106,Produto B,2020,3
2020-03-05,33671.886628881475,Produto B,2020,3
2020-03-06,30910.018204922257,Produto B,2020,3
2020-03-07,31528.4759837533,Produto B,2020,3
2020-03-08,32552.22389235375,Produto B,2020,3
2020-03-09,33195.37205582162,Produto B,2020,3
2020-03-10,31145.16398284457,Produto B,2020,3
2020-03-11,31179.803241777223,Produto B,2020,3
2020-03-12,29089.566959531367,Produto B,2020,3
2020-03-13,30366.841297300296,Produto B,2020,3
2020-03-14,28574.594253155003,Produto B,2020,3
2020-03-15,28845.720125073374,Produto B,2020,3
2020-03-16,28494.979707325332,Produto B,2020,3
2020-03-17,29984.83174018548,Produto B,2020,3
2020-03-18,32419.16823959842,Produto B,2020,3
2020-03-19,36705.369042046164,Produto B,2020,3
2020-03-20,30682.789267846783,Produto B,2020,3
2020-03-21,27576.205562732637,Produto B,2020,3
2020-03-22,32855.26632630964,Produto B,2020,3
2020-03-23,29692.416569518427,Produto B,2020,3
2020-03-24,28965.570640166476,Produto B,2020,3
2020-03-25,30723.895945404573,Produto B,2020,3
2020-03-26,27793.93830889642,Produto B,2020,3
2020-03-27,30749.375591297387,Produto B,2020,3
2020-03-28,30121.48144313771,Produto B,2020,3
2020-03-29,30498.72337176726,Produto B,2020,3
2020-03-30,31070.460833502526,Produto B,2020,3
2020-03-31,30436.334359626428,Produto B,2020,3
2020-04-01,30333.00292990804,Produto B,2020,4
2020-04-02,30874.31532837585,Produto B,2020,4
2020-04-03,31139.109264865678,Produto B,2020,4
2020-04-04,28216.405430163177,Produto B,2020,4
2020-04-05,27411.417657455397,Produto B,2020,4
2020-04-06,30175.491134612126,Produto B,2020,4
2020-04-07,27405.8743103331,Produto B,2020,4
2020-04-08,30476.813571261777,Produto B,2020,4
2020-04-09,32196.268688878266,Produto B,2020,4
2020-04-10,31526.36557727041,Produto B,2020,4
2020-04-11,28182.695778212543,Produto B,2020,4
2020-04-12,28562.269847045813,Produto B,2020,4
2020-04-13,30963.168615901526,Produto B,2020,4
2020-04-14,29489.37843363031,Produto B,2020,4
2020-04-15,29660.356303994744,Produto B,2020,4
2020-04-16,31505.751092120867,Produto B,2020,4
2020-04-17,28305.68087921554,Produto B,2020,4
2020-04-18,29489.50588597941,Produto B,2020,4
2020-04-19,28683.833398309107,Produto B,2020,4
2020-04-20,28192.87841396858,Produto B,2020,4
2020-04-21,28568.702058884246,Produto B,2020,4
2020-04-22,31668.47358207975,Produto B,2020,4
2020-04-23,30404.67718675449,Produto B,2020,4
2020-04-24,28524.095529753147,Produto B,2020,4
2020-04-25,29833.174752662148,Produto B,2020,4
2020-04-26,26989.6092396132,Produto B,2020,4
2020-04-27,28818.708128680995,Produto B,2020,4
2020-04-28,34642.14056043192,Produto B,2020,4
2020-04-29,30117.707423675183,Produto B,2020,4
2020-04-30,31777.951032601395,Produto B,2020,4
2020-05-01,30167.713482208146,Produto B,2020,5
2020-05-02,31003.301855188452,Produto B,2020,5
2020-05-03,31639.78134115193,Produto B,2020,5
2020-05-04,28068.67447299653,Produto B,2020,5
2020-05-05,30237.508760306602,Produto B,2020,5
2020-05-06,33489.307692721304,Produto B,2020,5
2020-05-07,28693.088888892355,Produto B,2020,5
2020-05-08,29155.791495460915,Produto B,2020,5
2020-05-09,29678.463619718656,Produto B,2020,5
2020-05-10,30843.428627816018,Produto B,2020,5
2020-05-11,31360.33408456468,Produto B,2020,5
2020-05-12,32860.17154273368,Produto B,2020,5
2020-05-13,31308.98643160669,Produto B,2020,5
2020-05-14,30174.652685887366,Produto B,2020,5
2020-05-15,32843.517601813845,Produto B,2020,5
2020-05-16,31722.304264725997,Produto B,2020,5
2020-05-17,27278.727377160827,Produto B,2020,5
2020-05-18,35403.26384551912,Produto B,2020,5
2020-05-19,33875.241204157406,Produto B,2020,5
2020-05-20,29960.20727001051,Produto B,2020,5
2020-05-21,31063.37840551172,Produto B,2020,5
2020-05-22,32975.20467499159,Produto B,2020,5
2020-05-23,29952.154398752296,Produto B,2020,5
2020-05-24,31775.31061656158,Produto B,2020,5
2020-05-25,32531.24851661438,Produto B,2020,5
2020-05-26,28250.05166637643,Produto B,2020,5
2020-05-27,29083.28965576262,Produto B,2020,5
2020-05-28,32161.244963577374,Produto B,2020,5
2020-05-29,31230.845243840635,Produto B,2020,5
2020-05-30,32166.069051834173,Produto B,2020,5
2020-05-31,30032.212610399492,Produto B,2020,5
2020-06-01,35659.451368646936,Produto B,2020,6
2020-06-02,31515.297911185902,Produto B,2020,6
2020-06-03,33582.09496614595,Produto B,2020,6
2020-06-04,36474.08821345219,Produto B,2020,6
2020-06-05,38358.726700223706,Produto B,2020,6
2020-06-06,37647.576360482526,Produto B,2020,6
2020-06-07,36049.14145495685,Produto B,2020,6
2020-06-08,35701.22572282655,Produto B,2020,6
2020-06-09,36886.44342951519,Produto B,2020,6
2020-06-10,36549.58390296738,Produto B,2020,6
2020-06-11,39764.61832821386,Produto B,2020,6
2020-06-12,36714.97242763928,Produto B,2020,6
2020-06-13,32769.45978763374,Produto B,2020,6
2020-06-14,33275.319080681664,Produto B,2020,6
2020-06-15,40041.47263279971,Produto B,2020,6
2020-06-16,33521.107041445,Produto B,2020,6
2020-06-17,38213.14182615328,Produto B,2020,6
2020-06-18,35709.46448985246,Produto B,2020,6
2020-06-19,35948.50589558037,Produto B,2020,6
2020-06-20,36034.86213456935,Produto B,2020,6
2020-06-21,39320.637141729094,Produto B,2020,6
2020-06-22,35892.551407609426,Produto B,2020,6
2020-06-23,36279.23405838335,Produto B,2020,6
2020-06-24,32649.332322303628,Produto B,2020,6
2020-06-25,36861.0178003802,Produto B,2020,6
2020-06-26,37647.247036914814,Produto B,2020,6
2020-06-27,36939.68888750477,Produto B,2020,6
2020-06-28,39748.50053687425,Produto B,2020,6
2020-06-29,36493.73536398728,Produto B,2020,6
2020-06-30,37084.7213536325,Produto B,2020,6
2020-07-01,33629.978100741726,Produto B,2020,7
2020-07-02,27168.971337496543,Produto B,2020,7
2020-07-03,29379.232797445275,Produto B,2020,7
2020-07-04,33180.840679078916,Produto B,2020,7
2020-07-05,32190.980879588384,Produto B,2020,7
2020-07-06,31670.32779965775,Produto B,2020,7
2020-07-07,31981.954493718247,Produto B,2020,7
2020-07-08,30960.673742424464,Produto B,2020,7
2020-07-09,33595.826803615186,Produto B,2020,7
2020-07-10,31063.073522856048,Produto B,2020,7
2020-07-11,30784.531553908462,Produto B,2020,7
2020-07-12,30621.096521733798,Produto B,2020,7
2020-07-13,30689.58519021178,Produto B,2020,7
2020-07-14,27962.825092751948,Produto B,2020,7
2020-07-15,31856.75957001595,Produto B,2020,7
2020-07-16,30036.51173775768,Produto B,2020,7
2020-07-17,33980.268497678015,Produto B,2020,7
2020-07-18,30147.186049411386,Produto B,2020,7
2020-07-19,31150.254934034823,Produto B,2020,7
2020-07-20,30798.136416247897,Produto B,2020,7
2020-07-21,29036.37478907931,Produto B,2020,7
2020-07-22,32304.116393607383,Produto B,2020,7
2020-07-23,34148.22855393123,Produto B,2020,7
2020-07-24,30270.150016287113,Produto B,2020,7
2020-07-25,29693.032853117445,Produto B,2020,7
2020-07-26,29582.841963268147,Produto B,2020,7
2020-07-27,26477.42897549897,Produto B,2020,7
2020-07-28,29940.817449719914,Produto B,2020,7
2020-07-29,30807.016194336815,Produto B,2020,7
2020-07-30,32430.611008864173,Produto B,2020,7
2020-07-31,32239.296437122855,Produto B,2020,7
2020-08-01,29458.67185347788,Produto B,2020,8
2020-08-02,29740.817550556745,Produto B,2020,8
2020-08-03,32570.288717341165,Produto B,2020,8
2020-08-04,29949.602927912783,Produto B,2020,8
2020-08-05,29269.740329693654,Produto B,2020,8
2020-08-06,33112.88726785723,Produto B,2020,8
2020-08-07,32395.923047442284,Produto B,2020,8
2020-08-08,30337.959419384,Produto B,2020,8
2020-08-09,29100.569555487094,Produto B,2020,8
2020-08-10,26236.00175512569,Produto B,2020,8
2020-08-11,31491.201283260943,Produto B,2020,8
2020-08-12,28489.333160444596,Produto B,2020,8
2020-08-13,26335.281341535683,Produto B,2020,8
2020-08-14,33501.337465245015,Produto B,2020,8
2020-08-15,31608.894937839974,Produto B,2020,8
2020-08-16,27999.203449903733,Produto B,2020,8
2020-08-17,27846.909206422297,Produto B,2020,8
2020-08-18,32059.342799986673,Produto B,2020,8
2020-08-19,28526.49935459754,Produto B,2020,8
2020-08-20,32918.22273240633,Produto B,2020,8
2020-08-21,31545.247811504832,Produto B,2020,8
2020-08-22,31383.92497154498,Produto B,2020,8
2020-08-23,31117.484820340887,Produto B,2020,8
2020-08-24,30686.730761488303,Produto B,2020,8
2020-08-25,32078.632622337762,Produto B,2020,8
2020-08-26,29382.75766771848,Produto B,2020,8
2020-08-27,30473.622986337457,Produto B,2020,8
2020-08-28,31818.932107107936,Produto B,2020,8
2020-08-29,31437.23923154398,Produto B,2020,8
2020-08-30,27886.126653357307,Produto B,2020,8
2020-08-31,29289.172472045386,Produto B,2020,8
2020-09-01,30810.66308094669,Produto B,2020,9
2020-09-02,29475.81028773941,Produto B,2020,9
2020-09-03,33884.810293166134,Produto B,2020,9
2020-09-04,29505.83054659669,Produto B,2020,9
2020-09-05,29972.31873589508,Produto B,2020,9
2020-09-06,31854.248959918154,Produto B,2020,9
2020-09-07,30967.67614133453,Produto B,2020,9
2020-09-08,30006.545596446365,Produto B,2020,9
2020-09-09,28771.88307166089,Produto B,2020,9
2020-09-10,30909.058395941465,Produto B,2020,9
2019-01-05,14039.096440378393,Produto C,2019,1
2019-01-06,13529.556788757844,Produto C,2019,1
2019-01-07,12314.617644967973,Produto C,2019,1
2019-01-08,14900.726059683675,Produto C,2019,1
2019-01-09,11730.589146637978,Produto C,2019,1
2019-01-10,11636.727145118784,Produto C,2019,1
2019-01-11,14274.014040152571,Produto C,2019,1
2019-01-12,13574.988456134335,Produto C,2019,1
2019-01-13,12829.514913717143,Produto C,2019,1
2019-01-14,12311.949840541221,Produto C,2019,1
2019-01-15,15889.589699146956,Produto C,2019,1
2019-01-16,13663.597549936125,Produto C,2019,1
2019-01-17,14147.334767547556,Produto C,2019,1
2019-01-18,13973.391893792375,Produto C,2019,1
2019-01-19,14146.699969235337,Produto C,2019,1
2019-01-20,14308.657154071912,Produto C,2019,1
2019-01-21,14563.038041442644,Produto C,2019,1
2019-01-22,13445.829859443416,Produto C,2019,1
2019-01-23,13583.378049749603,Produto C,2019,1
2019-01-24,12092.261753285129,Produto C,2019,1
2019-01-25,13161.147497533839,Produto C,2019,1
2019-01-26,14333.580349253643,Produto C,2019,1
2019-01-27,15215.428745390764,Produto C,2019,1
2019-01-28,14789.585750453953,Produto C,2019,1
2019-01-29,13827.709645668792,Produto C,2019,1
2019-01-30,12878.234711679906,Produto C,2019,1
2019-01-31,11279.699768785142,Produto C,2019,1
2019-02-01,15603.477509819495,Produto C,2019,2
2019-02-02,13755.077040615895,Produto C,2019,2
2019-02-03,13958.571421579905,Produto C,2019,2
2019-02-04,14646.352908663011,Produto C,2019,2
2019-02-05,13001.82198560141,Produto C,2019,2
2019-02-06,14217.069411146467,Produto C,2019,2
2019-02-07,16902.53098022594,Produto C,2019,2
2019-02-08,15270.14078944175,Produto C,2019,2
2019-02-09,15160.2115247181,Produto C,2019,2
2019-02-10,13037.019180714671,Produto C,2019,2
2019-02-11,17384.438366789087,Produto C,2019,2
2019-02-12,13309.775682403282,Produto C,2019,2
2019-02-13,17140.339888604365,Produto C,2019,2
2019-02-14,12618.448740591231,Produto C,2019,2
2019-02-15,16669.46043817108,Produto C,2019,2
2019-02-16,16969.291456419913,Produto C,2019,2
2019-02-17,14230.622147683162,Produto C,2019,2
2019-02-18,15712.182856849297,Produto C,2019,2
2019-02-19,15909.939124908979,Produto C,2019,2
2019-02-20,14391.450103195904,Produto C,2019,2
2019-02-21,13704.848551176168,Produto C,2019,2
2019-02-22,13905.150931767495,Produto C,2019,2
2019-02-23,16120.471947287271,Produto C,2019,2
2019-02-24,15442.924782521844,Produto C,2019,2
2019-02-25,14933.407716654692,Produto C,2019,2
2019-02-26,16785.758342159996,Produto C,2019,2
2019-02-27,16300.90723546474,Produto C,2019,2
2019-02-28,14860.270136527237,Produto C,2019,2
2019-03-01,14381.616905609235,Produto C,2019,3
2019-03-02,16483.995041053695,Produto C,2019,3
2019-03-03,15272.259988320966,Produto C,2019,3
2019-03-04,16086.556166753566,Produto C,2019,3
2019-03-05,17915.029648519616,Produto C,2019,3
2019-03-06,16680.13364488804,Produto C,2019,3
2019-03-07,15086.400381535695,Produto C,2019,3
2019-03-08,16377.007469254531,Produto C,2019,3
2019-03-09,15077.927064003532,Produto C,2019,3
2019-03-10,18251.333963053014,Produto C,2019,3
2019-03-11,15657.227587836958,Produto C,2019,3
2019-03-12,16652.2986806242,Produto C,2019,3
2019-03-13,16830.78167027212,Produto C,2019,3
2019-03-14,16702.933757524883,Produto C,2019,3
2019-03-15,14137.289139585862,Produto C,2019,3
2019-03-16,14820.133971418836,Produto C,2019,3
2019-03-17,16106.613709286288,Produto C,2019,3
2019-03-18,17122.917333442492,Produto C,2019,3
2019-03-19,16606.318056458847,Produto C,2019,3
2019-03-20,15631.75202513768,Produto C,2019,3
2019-03-21,15190.340637041845,Produto C,2019,3
2019-03-22,16436.05357368212,Produto C,2019,3
2019-03-23,16404.775089683397,Produto C,2019,3
2019-03-24,17704.556327994724,Produto C,2019,3
2019-03-25,16692.56141939684,Produto C,2019,3
2019-03-26,17933.43617654298,Produto C,2019,3
2019-03-27,16456.81199530181,Produto C,2019,3
2019-03-28,16945.161247625707,Produto C,2019,3
2019-03-29,16880.97204307791,Produto C,2019,3
2019-03-30,16373.902333864113,Produto C,2019,3
2019-03-31,18250.741654161255,Produto C,2019,3
2019-04-01,16438.757868581342,Produto C,2019,4
2019-04-02,16872.030049016244,Produto C,2019,4
2019-04-03,17512.21324894202,Produto C,2019,4
2019-04-04,15962.944693337002,Produto C,2019,4
2019-04-05,17292.504524443306,Produto C,2019,4
2019-04-06,16837.966335316134,Produto C,2019,4
2019-04-07,17318.692975299255,Produto C,2019,4
2019-04-08,17808.645311337146,Produto C,2019,4
2019-04-09,16880.8159704878,Produto C,2019,4
2019-04-10,17707.336647932934,Produto C,2019,4
2019-04-11,19807.127709738925,Produto C,2019,4
2019-04-12,18079.187277935664,Produto C,2019,4
2019-04-13,19710.42607093725,Produto C,2019,4
2019-04-14,18694.336366933698,Produto C,2019,4
2019-04-15,19330.740862617095,Produto C,2019,4
2019-04-16,17290.528848290527,Produto C,2019,4
2019-04-17,18540.327450753004,Produto C,2019,4
2019-04-18,18637.29631209474,Produto C,2019,4
2019-04-19,17674.04621956795,Produto C,2019,4
2019-04-20,17440.6435257788,Produto C,2019,4
2019-04-21,16576.978065838513,Produto C,2019,4
2019-04-22,20746.58013616212,Produto C,2019,4
2019-04-23,17396.39129387785,Produto C,2019,4
2019-04-24,20665.07813182214,Produto C,2019,4
2019-04-25,18206.026849634272,Produto C,2019,4
2019-04-26,17711.155978663402,Produto C,2019,4
2019-04-27,19841.756672207128,Produto C,2019,4
2019-04-28,18144.329791882345,Produto C,2019,4
2019-04-29,19886.26439454839,Produto C,2019,4
2019-04-30,18675.936038778073,Produto C,2019,4
2019-05-01,19882.24335001212,Produto C,2019,5
2019-05-02,17888.948759945826,Produto C,2019,5
2019-05-03,20501.08183984348,Produto C,2019,5
2019-05-04,20073.224529425577,Produto C,2019,5
2019-05-05,18121.89167212544,Produto C,2019,5
2019-05-06,23281.846358808027,Produto C,2019,5
2019-05-07,20329.20901789155,Produto C,2019,5
2019-05-08,22911.791393630185,Produto C,2019,5
2019-05-09,21982.31351493013,Produto C,2019,5
2019-05-10,19455.63443907279,Produto C,2019,5
2019-05-11,19189.190302227486,Produto C,2019,5
2019-05-12,19259.332269064194,Produto C,2019,5
2019-05-13,17233.392824226954,Produto C,2019,5
2019-05-14,18946.11061708401,Produto C,2019,5
2019-05-15,20386.534281132364,Produto C,2019,5
2019-05-16,22330.018342980016,Produto C,2019,5
2019-05-17,19002.026766258805,Produto C,2019,5
2019-05-18,21507.757432317463,Produto C,2019,5
2019-05-19,18402.680704982355,Produto C,2019,5
2019-05-20,19448.739189637374,Produto C,2019,5
2019-05-21,19698.047633694106,Produto C,2019,5
2019-05-22,20996.840342538566,Produto C,2019,5
2019-05-23,21186.374482644926,Produto C,2019,5
2019-05-24,22007.65904780273,Produto C,2019,5
2019-05-25,21782.674472359322,Produto C,2019,5
2019-05-26,21047.95531513546,Produto C,2019,5
2019-05-27,21332.204103898042,Produto C,2019,5
2019-05-28,23215.2301987362,Produto C,2019,5
2019-05-29,20082.197714581765,Produto C,2019,5
2019-05-30,22105.08669793985,Produto C,2019,5
2019-05-31,18211.39764892628,Produto C,2019,5
2019-06-01,21674.06364545276,Produto C,2019,6
2019-06-02,20358.497312058385,Produto C,2019,6
2019-06-03,21167.43907814664,Produto C,2019,6
2019-06-04,22834.571668911256,Produto C,2019,6
