Data,Venda,Produto,Ano,Mes
2019-06-05,21540.644127338448,Produto C,2019,6
2019-06-06,22723.681686091062,Produto C,2019,6
2019-06-07,23706.730653197792,Produto C,2019,6
2019-06-08,22076.79912012927,Produto C,2019,6
2019-06-09,23366.11267762797,Produto C,2019,6
2019-06-10,21076.854917118482,Produto C,2019,6
2019-06-11,21638.804415361883,Produto C,2019,6
2019-06-12,20886.946253374495,Produto C,2019,6
2019-06-13,23427.708408448507,Produto C,2019,6
2019-06-14,22494.19142872936,Produto C,2019,6
2019-06-15,21089.68079588208,Produto C,2019,6
2019-06-16,22206.564153385752,Produto C,2019,6
2019-06-17,23689.29124397355,Produto C,2019,6
2019-06-18,22020.12677405751,Produto C,2019,6
2019-06-19,20617.65022475336,Produto C,2019,6
2019-06-20,22420.033931980877,Produto C,2019,6
2019-06-21,19064.80501518848,Produto C,2019,6
2019-06-22,23578.47218417635,Produto C,2019,6
2019-06-23,21708.537201494702,Produto C,2019,6
2019-06-24,21690.902131804134,Produto C,2019,6
2019-06-25,23949.878963320298,Produto C,2019,6
2019-06-26,20343.86528000775,Produto C,2019,6
2019-06-27,25842.490475509025,Produto C,2019,6
2019-06-28,21915.25794871803,Produto C,2019,6
2019-06-29,21904.975913466165,Produto C,2019,6
2019-06-30,24522.42029679527,Produto C,2019,6
2019-07-01,24070.9189677742,Produto C,2019,7
2019-07-02,27036.19178587017,Produto C,2019,7
2019-07-03,22668.48011225398,Produto C,2019,7
2019-07-04,22882.57520065721,Produto C,2019,7
2019-07-05,20667.111369255173,Produto C,2019,7
2019-07-06,22652.289900782365,Produto C,2019,7
2019-07-07,22058.28005647582,Produto C,2019,7
2019-07-08,22579.26177197203,Produto C,2019,7
2019-07-09,20447.250878068196,Produto C,2019,7
2019-07-10,26283.55960894145,Produto C,2019,7
2019-07-11,21117.276546892343,Produto C,2019,7
2019-07-12,18811.021738329473,Produto C,2019,7
2019-07-13,21623.13721403801,Produto C,2019,7
2019-07-14,22684.369201900616,Produto C,2019,7
2019-07-15,21807.773101459446,Produto C,2019,7
2019-07-16,25740.446898607166,Produto C,2019,7
2019-07-17,23673.925911093145,Produto C,2019,7
2019-07-18,24020.2584304216,Produto C,2019,7
2019-07-19,25100.300301049265,Produto C,2019,7
2019-07-20,24602.809629148174,Produto C,2019,7
2019-07-21,25876.79248969089,Produto C,2019,7
2019-07-22,22293.713015192025,Produto C,2019,7
2019-07-23,23338.84314027739,Produto C,2019,7
2019-07-24,25533.998151484615,Produto C,2019,7
2019-07-25,19962.72788682665,Produto C,2019,7
2019-07-26,22064.353901207814,Produto C,2019,7
2019-07-27,25445.22966839319,Produto C,2019,7
2019-07-28,23770.867183492814,Produto C,2019,7
2019-07-29,26353.933294833714,Produto C,2019,7
2019-07-30,26196.83188045515,Produto C,2019,7
2019-07-31,22676.790408766014,Produto C,2019,7
2019-08-01,25613.109124468097,Produto C,2019,8
2019-08-02,27108.74334709497,Produto C,2019,8
2019-08-03,25280.77862973446,Produto C,2019,8
2019-08-04,23316.151810429103,Produto C,2019,8
2019-08-05,26738.04139038316,Produto C,2019,8
2019-08-06,26365.076183889345,Produto C,2019,8
2019-08-07,26264.92926024212,Produto C,2019,8
2019-08-08,26649.209967916187,Produto C,2019,8
2019-08-09,19937.92825544354,Produto C,2019,8
2019-08-10,27089.847433706553,Produto C,2019,8
2019-08-11,28862.37581949469,Produto C,2019,8
2019-08-12,26412.273961851173,Produto C,2019,8
2019-08-13,26030.519713443548,Produto C,2019,8
2019-08-14,27029.35164844016,Produto C,2019,8
2019-08-15,26434.849257436766,Produto C,2019,8
2019-08-16,27085.594400811515,Produto C,2019,8
2019-08-17,25943.7792472502,Produto C,2019,8
2019-08-18,24576.18476612359,Produto C,2019,8
2019-08-19,24194.839983080372,Produto C,2019,8
2019-08-20,24268.748093519393,Produto C,2019,8
2019-08-21,23626.325639814877,Produto C,2019,8
2019-08-22,24262.732781279596,Produto C,2019,8
2019-08-23,29670.503846570664,Produto C,2019,8
2019-08-24,27838.030526165127,Produto C,2019,8
2019-08-25,25290.46964967461,Produto C,2019,8
2019-08-26,25801.525129711055,Produto C,2019,8
2019-08-27,26826.567312928928,Produto C,2019,8
2019-08-28,25426.01376991439,Produto C,2019,8
2019-08-29,26876.3831162889,Produto C,2019,8
2019-08-30,28308.429517218818,Produto C,2019,8
2019-08-31,26813.60599779957,Produto C,2019,8
2019-09-01,27598.783749701717,Produto C,2019,9
2019-09-02,28733.144286728766,Produto C,2019,9
2019-09-03,26558.498984224734,Produto C,2019,9
2019-09-04,27707.785558592972,Produto C,2019,9
2019-09-05,26619.70136628613,Produto C,2019,9
2019-09-06,27234.946983700665,Produto C,2019,9
2019-09-07,26723.388861606803,Produto C,2019,9
2019-09-08,26389.8180784674,Produto C,2019,9
2019-09-09,27837.428632049658,Produto C,2019,9
2019-09-10,28681.036662582166,Produto C,2019,9
2019-09-11,27922.062875849482,Produto C,2019,9
2019-09-12,28689.28497775049,Produto C,2019,9
2019-09-13,26305.966094412157,Produto C,2019,9
2019-09-14,25444.831165844258,Produto C,2019,9
2019-09-15,28739.90709106254,Produto C,2019,9
2019-09-16,29352.126678438093,Produto C,2019,9
2019-09-17,28146.381561880728,Produto C,2019,9
2019-09-18,30822.173928114542,Produto C,2019,9
2019-09-19,30011.566498860295,Produto C,2019,9
2019-09-20,33660.91729935409,Produto C,2019,9
2019-09-21,27917.805515276013,Produto C,2019,9
2019-09-22,26369.38157708266,Produto C,2019,9
2019-09-23,26959.744319807265,Produto C,2019,9
2019-09-24,27381.453796155507,Produto C,2019,9
2019-09-25,29573.45049261099,Produto C,2019,9
2019-09-26,24259.26925786823,Produto C,2019,9
2019-09-27,31444.33781039778,Produto C,2019,9
2019-09-28,28320.450932687265,Produto C,2019,9
2019-09-29,28373.96541446892,Produto C,2019,9
2019-09-30,26725.00781682875,Produto C,2019,9
2019-10-01,28786.20089872402,Produto C,2019,10
2019-10-02,29120.18773642797,Produto C,2019,10
2019-10-03,28909.7833506994,Produto C,2019,10
2019-10-04,29939.596599639746,Produto C,2019,10
2019-10-05,28073.610298215975,Produto C,2019,10
2019-10-06,27501.028809384195,Produto C,2019,10
2019-10-07,30594.96184687183,Produto C,2019,10
2019-10-08,29723.55804880553,Produto C,2019,10
2019-10-09,30002.33767276348,Produto C,2019,10
2019-10-10,31893.170912631198,Produto C,2019,10
2019-10-11,27566.075100938888,Produto C,2019,10
2019-10-12,27987.05831867884,Produto C,2019,10
2019-10-13,32542.645998380074,Produto C,2019,10
2019-10-14,26784.808099836173,Produto C,2019,10
2019-10-15,27219.329123791096,Produto C,2019,10
2019-10-16,31834.80740409687,Produto C,2019,10
2019-10-17,30667.53130906536,Produto C,2019,10
2019-10-18,30454.55662929584,Produto C,2019,10
2019-10-19,30102.74326742114,Produto C,2019,10
2019-10-20,30439.33463838295,Produto C,2019,10
2019-10-21,30244.442786319076,Produto C,2019,10
2019-10-22,33453.76997008828,Produto C,2019,10
2019-10-23,29722.56928150556,Produto C,2019,10
2019-10-24,30308.244098016676,Produto C,2019,10
2019-10-25,34647.435291540496,Produto C,2019,10
2019-10-26,30864.117282343388,Produto C,2019,10
2019-10-27,35768.27269879058,Produto C,2019,10
2019-10-28,30718.029659694545,Produto C,2019,10
2019-10-29,34031.31441622276,Produto C,2019,10
2019-10-30,27441.5259795864,Produto C,2019,10
2019-10-31,31505.947701189543,Produto C,2019,10
2019-11-01,27727.84094058813,Produto C,2019,11
2019-11-02,33187.03980107753,Produto C,2019,11
2019-11-03,28685.142499132406,Produto C,2019,11
2019-11-04,32090.424558392813,Produto C,2019,11
2019-11-05,30899.677349393438,Produto C,2019,11
2019-11-06,29008.92783933461,Produto C,2019,11
2019-11-07,28041.09781131768,Produto C,2019,11
2019-11-08,30600.158956944753,Produto C,2019,11
2019-11-09,35748.25526500145,Produto C,2019,11
2019-11-10,31233.526537876125,Produto C,2019,11
2019-11-11,34047.442782792146,Produto C,2019,11
2019-11-12,31914.33250314735,Produto C,2019,11
2019-11-13,34111.55600323875,Produto C,2019,11
2019-11-14,28026.889070952897,Produto C,2019,11
2019-11-15,31343.963015931447,Produto C,2019,11
2019-11-16,34512.299580526116,Produto C,2019,11
2019-11-17,32038.29429159509,Produto C,2019,11
2019-11-18,32288.106326597866,Produto C,2019,11
2019-11-19,31569.19026262909,Produto C,2019,11
2019-11-20,35289.14129075073,Produto C,2019,11
2019-11-21,33397.931096772176,Produto C,2019,11
2019-11-22,32885.94142746712,Produto C,2019,11
2019-11-23,34352.686805572404,Produto C,2019,11
2019-11-24,34302.714757697024,Produto C,2019,11
2019-11-25,33503.568837032195,Produto C,2019,11
2019-11-26,36700.31819583832,Produto C,2019,11
2019-11-27,33015.570285298716,Produto C,2019,11
2019-11-28,33884.86478486696,Produto C,2019,11
2019-11-29,31793.26849740201,Produto C,2019,11
2019-11-30,33735.72349706621,Produto C,2019,11
2019-12-01,37209.836319813345,Produto C,2019,12
2019-12-02,32008.13239440899,Produto C,2019,12
2019-12-03,30916.183839751437,Produto C,2019,12
2019-12-04,36053.55499399886,Produto C,2019,12
2019-12-05,33403.19595943454,Produto C,2019,12
2019-12-06,34062.65446582982,Produto C,2019,12
2019-12-07,33800.87121194062,Produto C,2019,12
2019-12-08,34174.31687933982,Produto C,2019,12
2019-12-09,36104.91188394579,Produto C,2019,12
2019-12-10,32114.512774618364,Produto C,2019,12
2019-12-11,31769.345610219338,Produto C,2019,12
2019-12-12,34493.40593847631,Produto C,2019,12
2019-12-13,30469.46104463437,Produto C,2019,12
2019-12-14,31104.397107846067,Produto C,2019,12
2019-12-15,39060.474362978464,Produto C,2019,12
2019-12-16,36440.31297748305,Produto C,2019,12
2019-12-17,34644.240139220354,Produto C,2019,12
2019-12-18,37777.98279956094,Produto C,2019,12
2019-12-19,32267.322958633733,Produto C,2019,12
2019-12-20,34122.01309050701,Produto C,2019,12
2019-12-21,36511.84878731775,Produto C,2019,12
2019-12-22,37251.8507796925,Produto C,2019,12
2019-12-23,36398.209617922796,Produto C,2019,12
2019-12-24,28902.31871043095,Produto C,2019,12
2019-12-25,32876.34834793331,Produto C,2019,12
2019-12-26,36547.79184147178,Produto C,2019,12
2019-12-27,34548.35924039582,Produto C,2019,12
2019-12-28,41866.90978564281,Produto C,2019,12
2019-12-29,37913.307986877575,Produto C,2019,12
2019-12-30,37070.14212552979,Produto C,2019,12
2019-12-31,32935.4284001681,Produto C,2019,12
2020-01-01,35734.67367535724,Produto C,2020,1
2020-01-02,36510.76697742107,Produto C,2020,1
2020-01-03,38834.48413426737,Produto C,2020,1
2020-01-04,38292.33147375104,Produto C,2020,1
2020-01-05,38760.841485280725,Produto C,2020,1
2020-01-06,33858.93457759784,Produto C,2020,1
2020-01-07,39895.44377268292,Produto C,2020,1
2020-01-08,32837.71046698651,Produto C,2020,1
2020-01-09,35073.30224756275,Produto C,2020,1
2020-01-10,37631.552419754924,Produto C,2020,1
2020-01-11,36217.770030479674,Produto C,2020,1
2020-01-12,34087.58445945641,Produto C,2020,1
2020-01-13,34637.54158649434,Produto C,2020,1
2020-01-14,32830.18608228428,Produto C,2020,1
2020-01-15,38297.90917113273,Produto C,2020,1
2020-01-16,40273.6143752873,Produto C,2020,1
2020-01-17,36813.728654378516,Produto C,2020,1
2020-01-18,36109.13416509096,Produto C,2020,1
2020-01-19,33382.21214206131,Produto C,2020,1
2020-01-20,39705.525725552594,Produto C,2020,1
2020-01-21,43198.41476438856,Produto C,2020,1
2020-01-22,32740.779962586254,Produto C,2020,1
2020-01-23,34745.94183645948,Produto C,2020,1
2020-01-24,35833.777046053176,Produto C,2020,1
2020-01-25,36214.79581167696,Produto C,2020,1
2020-01-26,38391.26661859405,Produto C,2020,1
2020-01-27,42158.27929374406,Produto C,2020,1
2020-01-28,40633.597466277344,Produto C,2020,1
2020-01-29,39435.19484410288,Produto C,2020,1
2020-01-30,36171.514507977976,Produto C,2020,1
2020-01-31,35187.45687826104,Produto C,2020,1
2020-02-01,36128.18890944996,Produto C,2020,2
2020-02-02,42511.21654307025,Produto C,2020,2
2020-02-03,38260.97055180288,Produto C,2020,2
2020-02-04,37300.94616397762,Produto C,2020,2
2020-02-05,38090.74573621997,Produto C,2020,2
2020-02-06,40904.10136785295,Produto C,2020,2
2020-02-07,35182.39154502403,Produto C,2020,2
2020-02-08,42680.67294397123,Produto C,2020,2
2020-02-09,39336.853074003855,Produto C,2020,2
2020-02-10,38399.61173317565,Produto C,2020,2
2020-02-11,40284.19017175714,Produto C,2020,2
2020-02-12,39751.69150434087,Produto C,2020,2
2020-02-13,38287.32652719896,Produto C,2020,2
2020-02-14,38618.4948749276,Produto C,2020,2
2020-02-15,36997.85516621042,Produto C,2020,2
2020-02-16,41291.87479632814,Produto C,2020,2
2020-02-17,38084.24751979064,Produto C,2020,2
2020-02-18,36984.98347311475,Produto C,2020,2
2020-02-19,40182.30567202293,Produto C,2020,2
2020-02-20,43506.59439406399,Produto C,2020,2
2020-02-21,39749.11345164924,Produto C,2020,2
2020-02-22,38264.49344119461,Produto C,2020,2
2020-02-23,41179.74422137934,Produto C,2020,2
2020-02-24,45568.90142177313,Produto C,2020,2
2020-02-25,36125.5329601,Produto C,2020,2
2020-02-26,41370.96854477778,Produto C,2020,2
2020-02-27,40954.7851381737,Produto C,2020,2
2020-02-28,43745.299538738065,Produto C,2020,2
2020-02-29,43350.020924625715,Produto C,2020,2
2020-03-01,40091.607156844024,Produto C,2020,3
2020-03-02,35908.76923845743,Produto C,2020,3
2020-03-03,43087.71624239736,Produto C,2020,3
2020-03-04,38482.62222174593,Produto C,2020,3
2020-03-05,38241.24617986155,Produto C,2020,3
2020-03-06,44329.55253656676,Produto C,2020,3
2020-03-07,38499.4847476105,Produto C,2020,3
2020-03-08,45240.868116346595,Produto C,2020,3
2020-03-09,42252.67998688593,Produto C,2020,3
2020-03-10,42289.21960051682,Produto C,2020,3
2020-03-11,42339.76971090309,Produto C,2020,3
2020-03-12,36777.90346926198,Produto C,2020,3
2020-03-13,36450.916750478355,Produto C,2020,3
2020-03-14,42327.53339873188,Produto C,2020,3
2020-03-15,43440.93535766988,Produto C,2020,3
2020-03-16,42108.10370123877,Produto C,2020,3
2020-03-17,39543.006161778154,Produto C,2020,3
2020-03-18,42089.3303060373,Produto C,2020,3
2020-03-19,41876.26073667867,Produto C,2020,3
2020-03-20,39380.85750006969,Produto C,2020,3
2020-03-21,45278.887194640505,Produto C,2020,3
2020-03-22,37251.20392212989,Produto C,2020,3
2020-03-23,44198.121108084124,Produto C,2020,3
2020-03-24,43678.62201230485,Produto C,2020,3
2020-03-25,45625.40626597125,Produto C,2020,3
2020-03-26,39709.81013121842,Produto C,2020,3
2020-03-27,43093.240126034456,Produto C,2020,3
2020-03-28,49370.2940113391,Produto C,2020,3
2020-03-29,44943.88911889439,Produto C,2020,3
2020-03-30,43346.12458508107,Produto C,2020,3
2020-03-31,44750.9076916789,Produto C,2020,3
2020-04-01,43473.340756665064,Produto C,2020,4
2020-04-02,49914.73726033011,Produto C,2020,4
2020-04-03,46359.44957555474,Produto C,2020,4
2020-04-04,43208.908235866176,Produto C,2020,4
2020-04-05,44319.83961578408,Produto C,2020,4
2020-04-06,42449.68560880551,Produto C,2020,4
2020-04-07,47411.93118141492,Produto C,2020,4
2020-04-08,39515.15082297733,Produto C,2020,4
2020-04-09,38984.81845836578,Produto C,2020,4
2020-04-10,48451.73485287463,Produto C,2020,4
2020-04-11,50678.19929379409,Produto C,2020,4
2020-04-12,45592.37616120989,Produto C,2020,4
2020-04-13,44584.76736544416,Produto C,2020,4
2020-04-14,46352.855184214495,Produto C,2020,4
2020-04-15,42407.04083551854,Produto C,2020,4
2020-04-16,45025.760295511405,Produto C,2020,4
2020-04-17,44701.85189167738,Produto C,2020,4
2020-04-18,46616.49809942938,Produto C,2020,4
2020-04-19,39897.27339671225,Produto C,2020,4
2020-04-20,43256.397927731334,Produto C,2020,4
2020-04-21,47569.55626637092,Produto C,2020,4
2020-04-22,42895.10306921288,Produto C,2020,4
2020-04-23,41979.97440824602,Produto C,2020,4
2020-04-24,51609.458047286804,Produto C,2020,4
2020-04-25,45392.51343784322,Produto C,2020,4
2020-04-26,43531.357726528295,Produto C,2020,4
2020-04-27,40092.93779946703,Produto C,2020,4
2020-04-28,47844.15718797433,Produto C,2020,4
2020-04-29,47839.49781343056,Produto C,2020,4
2020-04-30,44756.87479423292,Produto C,2020,4
2020-05-01,42282.22967617521,Produto C,2020,5
2020-05-02,45803.13850185135,Produto C,2020,5
2020-05-03,43295.83492031715,Produto C,2020,5
2020-05-04,43038.020088450445,Produto C,2020,5
2020-05-05,45812.476977822924,Produto C,2020,5
2020-05-06,42850.657586165034,Produto C,2020,5
2020-05-07,47113.495840418436,Produto C,2020,5
2020-05-08,48368.76825981286,Produto C,2020,5
2020-05-09,43780.01501147534,Produto C,2020,5
2020-05-10,42150.9022177011,Produto C,2020,5
2020-05-11,51736.25558761447,Produto C,2020,5
2020-05-12,43702.02808416133,Produto C,2020,5
2020-05-13,44697.503684079515,Produto C,2020,5
2020-05-14,47629.70632817282,Produto C,2020,5
2020-05-15,48981.92820052393,Produto C,2020,5
2020-05-16,46272.230144256464,Produto C,2020,5
2020-05-17,48711.28728462111,Produto C,2020,5
2020-05-18,45970.81607807201,Produto C,2020,5
2020-05-19,44180.121512258986,Produto C,2020,5
2020-05-20,52169.29564040986,Produto C,2020,5
2020-05-21,55775.373052282746,Produto C,2020,5
2020-05-22,53256.22959043841,Produto C,2020,5
2020-05-23,48202.40936677641,Produto C,2020,5
2020-05-24,53910.86180247665,Produto C,2020,5
2020-05-25,49093.89619551445,Produto C,2020,5
2020-05-26,46408.570658240984,Produto C,2020,5
2020-05-27,49646.112383463704,Produto C,2020,5
2020-05-28,47862.3165041066,Produto C,2020,5
2020-05-29,44972.89117521692,Produto C,2020,5
2020-05-30,45341.18201494541,Produto C,2020,5
2020-05-31,51143.91173993191,Produto C,2020,5
2020-06-01,42315.0621774773,Produto C,2020,6
2020-06-02,50664.892790245576,Produto C,2020,6
2020-06-03,43205.99933953976,Produto C,2020,6
2020-06-04,41621.072365500106,Produto C,2020,6
2020-06-05,42656.267279996806,Produto C,2020,6
2020-06-06,55670.68763587014,Produto C,2020,6
2020-06-07,48407.51524625087,Produto C,2020,6
2020-06-08,49461.24139256862,Produto C,2020,6
2020-06-09,54105.88661820985,Produto C,2020,6
2020-06-10,52544.33264204368,Produto C,2020,6
2020-06-11,44665.32303891176,Produto C,2020,6
2020-06-12,52512.67772132696,Produto C,2020,6
2020-06-13,50251.89981460406,Produto C,2020,6
2020-06-14,48530.92113540831,Produto C,2020,6
2020-06-15,49883.4122367044,Produto C,2020,6
2020-06-16,54317.692400105894,Produto C,2020,6
2020-06-17,46911.03612638883,Produto C,2020,6
2020-06-18,51463.94529418882,Produto C,2020,6
2020-06-19,50129.76827731447,Produto C,2020,6
2020-06-20,43993.84331920521,Produto C,2020,6
2020-06-21,47546.10528226401,Produto C,2020,6
2020-06-22,51112.49168336242,Produto C,2020,6
2020-06-23,55071.606392010865,Produto C,2020,6
2020-06-24,54132.585678471514,Produto C,2020,6
2020-06-25,52810.13783447614,Produto C,2020,6
2020-06-26,47933.16748454403,Produto C,2020,6
2020-06-27,57246.47765574909,Produto C,2020,6
2020-06-28,51746.93411761173,Produto C,2020,6
2020-06-29,47517.390728131795,Produto C,2020,6
2020-06-30,50522.089065935834,Produto C,2020,6
2020-07-01,54444.888164210235,Produto C,2020,7
2020-07-02,51381.66662514909,Produto C,2020,7
2020-07-03,54606.76368730061,Produto C,2020,7
2020-07-04,55478.40982175161,Produto C,2020,7
2020-07-05,53063.445556226005,Produto C,2020,7
2020-07-06,48651.86946133823,Produto C,2020,7
2020-07-07,52302.29174404029,Produto C,2020,7
2020-07-08,52071.22366695694,Produto C,2020,7
2020-07-09,58695.408778771605,Produto C,2020,7
2020-07-10,46229.329360247604,Produto C,2020,7
2020-07-11,51700.09704851395,Produto C,2020,7
2020-07-12,50166.403795311475,Produto C,2020,7
2020-07-13,53587.74435654667,Produto C,2020,7
2020-07-14,43615.120979246465,Produto C,2020,7
2020-07-15,56614.535082282084,Produto C,2020,7
2020-07-16,52702.555735944916,Produto C,2020,7
2020-07-17,46013.12791814881,Produto C,2020,7
2020-07-18,51518.94034181603,Produto C,2020,7
2020-07-19,55162.738153579296,Produto C,2020,7
2020-07-20,47188.07038533712,Produto C,2020,7
2020-07-21,53131.616329836346,Produto C,2020,7
2020-07-22,49321.023932678814,Produto C,2020,7
2020-07-23,51257.25739875737,Produto C,2020,7
2020-07-24,53499.87406772529,Produto C,2020,7
2020-07-25,54173.76380421993,Produto C,2020,7
2020-07-26,51844.53510904348,Produto C,2020,7
2020-07-27,54695.85498622617,Produto C,2020,7
2020-07-28,56818.99759306676,Produto C,2020,7
2020-07-29,52832.721307502354,Produto C,2020,7
2020-07-30,59307.222043091024,Produto C,2020,7
2020-07-31,59525.18710540781,Produto C,2020,7
2020-08-01,52549.95255108233,Produto C,2020,8
2020-08-02,51857.56456477419,Produto C,2020,8
2020-08-03,48093.010630633165,Produto C,2020,8
2020-08-04,53962.60652072391,Produto C,2020,8
2020-08-05,53163.88593511121,Produto C,2020,8
2020-08-06,57569.647609001324,Produto C,2020,8
2020-08-07,49014.631631558994,Produto C,2020,8
2020-08-08,53767.841456689326,Produto C,2020,8
2020-08-09,58589.36296357646,Produto C,2020,8
2020-08-10,52233.12921163806,Produto C,2020,8
2020-08-11,52201.942919931214,Produto C,2020,8
2020-08-12,49681.959829321044,Produto C,2020,8
2020-08-13,65304.762751504706,Produto C,2020,8
2020-08-14,52530.708390766275,Produto C,2020,8
2020-08-15,50502.71540128705,Produto C,2020,8
2020-08-16,52496.056882916404,Produto C,2020,8
2020-08-17,52700.3402227213,Produto C,2020,8
2020-08-18,54735.918436652755,Produto C,2020,8
2020-08-19,59053.67454229869,Produto C,2020,8
2020-08-20,54812.600636536175,Produto C,2020,8
2020-08-21,52489.48306630433,Produto C,2020,8
2020-08-22,50530.58677711606,Produto C,2020,8
2020-08-23,56338.818868554874,Produto C,2020,8
2020-08-24,56515.73874891311,Produto C,2020,8
2020-08-25,62411.86084587021,Produto C,2020,8
2020-08-26,56903.96644020222,Produto C,2020,8
2020-08-27,56252.665669828784,Produto C,2020,8
2020-08-28,52622.26002420087,Produto C,2020,8
2020-08-29,55633.08201974374,Produto C,2020,8
2020-08-30,55207.278866152374,Produto C,2020,8
2020-08-31,55570.14020839472,Produto C,2020,8
2020-09-01,53342.75933298071,Produto C,2020,9
2020-09-02,59346.14102408583,Produto C,2020,9
2020-09-03,56754.60623273168,Produto C,2020,9
2020-09-04,56621.51151196361,Produto C,2020,9
2020-09-05,50711.929349086335,Produto C,2020,9
2020-09-06,59571.49074385843,Produto C,2020,9
2020-09-07,59645.75320043,Produto C,2020,9
2020-09-08,54459.12618089724,Produto C,2020,9
2020-09-09,61856.35777819993,Produto C,2020,9
2020-09-10,52540.96707967027,Produto C,2020,9
